game_id,play_id,crp,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,min_def_dist_arrival,rec_dist_to_ball,rec_closing_v,sep_at_throw,crp_at_release,week_x,crp_label,season,week_y,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,play_description,quarter,game_clock,down,yards_to_go,possession_team,defensive_team,yardline_side,yardline_number,pre_snap_home_score,pre_snap_visitor_score,play_nullified_by_penalty,pass_result,pass_length,offense_formation,receiver_alignment,route_of_targeted_receiver,play_action,dropback_type,dropback_distance,pass_location_type,defenders_in_the_box,team_coverage_man_zone,team_coverage_type,penalty_yards,pre_penalty_yards_gained,yards_gained,expected_points,expected_points_added,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,home_team_win_probability_added,visitor_team_win_probility_added
2023091100,58,0.8656,1,38.810001373291,16.9500007629395,7,0.8420211526942625,0.1702930213990537,-0.5297379361043528,1.352811886405496,0.4732,1,Moderate Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 32 for 7 yards (A.Gardner).,1,15:00,1,10,BUF,NYJ,BUF,25,0,0,N,C,4,SHOTGUN,2x2,SLANT,False,TRADITIONAL,1.52999997138977,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,7,7,1.4592001568526,0.260116803925484,0.431244984269142,0.568755015730858,-0.0057445913553237,0.0057445913553237
2023091100,152,0.0,0,58.3899993896484,41.8300018310547,8,3.6121611321253706,3.7290362940219057,0.12687001195424438,3.7466384933697587,0.2961,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(12:39) (Shotgun) J.Allen pass incomplete short left to S.Diggs.,1,12:39,3,5,BUF,NYJ,BUF,42,0,0,N,I,8,SHOTGUN,2x2,SLANT,False,TRADITIONAL,1.41999995708466,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,1.3196107884869,-1.80937122111209,0.415528498589993,0.584471501410007,0.0579218119382858,-0.0579218119382858
2023091100,299,0.0931,2,71.8399963378906,12.5299997329712,8,2.8155615708219344,0.5700846579192069,-0.2258124265014558,4.535063395367258,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(10:56) Z.Wilson in at QB. (Shotgun) Z.Wilson pass short left to G.Wilson to NYJ 40 for 7 yards (M.Milano; M.Hyde).,1,10:56,2,20,NYJ,BUF,NYJ,33,0,0,N,C,6,EMPTY,3x2,HITCH,False,TRADITIONAL,2.15000009536743,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,7,7,1.06962092290632,-0.68839610600844,0.472060389816761,0.527939610183239,-0.0302438735961914,0.0302438735961914
2023091100,331,0.0,0,69.0299987792969,17.2000007629395,7,10.702769316911759,0.8077732816592882,0.13395738203674382,10.510042816278157,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(10:17) (Shotgun) Z.Wilson pass short left to Mi.Carter to NYJ 46 for 6 yards (M.Hyde, M.Milano).",1,10:17,3,13,NYJ,BUF,NYJ,40,0,0,N,C,2,SHOTGUN,3x1,OUT,False,TRADITIONAL,4.30000019073486,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,6,6,0.381224816897884,-0.918051555519924,0.44181651622057,0.55818348377943,-0.0234713181853294,0.0234713181853294
2023091100,482,0.0,0,44.7099990844727,48.5900001525879,8,9.262619348413471,0.26925858604336717,-0.3963680278005989,8.698563099730901,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(7:25) (Shotgun) J.Allen pass short left to D.Harty pushed ob at BUF 41 for 3 yards (A.Amos).,1,07:25,1,10,BUF,NYJ,BUF,38,0,0,N,C,-3,SHOTGUN,2x2,CROSS,True,TRADITIONAL,4.15999984741211,INSIDE_BOX,7,ZONE_COVERAGE,COVER_6_ZONE,,3,3,2.24794839695096,-0.310059752548113,0.392992723733187,0.607007276266813,0.0031985975801944,-0.0031985975801944
2023091100,534,0.0,0,58.439998626709,47.8699989318848,9,7.352585888062504,0.19697884476821023,-0.2601393026840682,6.619675218619122,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(6:18) (No Huddle, Shotgun) J.Allen pass short left to D.Knox to NYJ 45 for 6 yards (D.Reed).",1,06:18,1,10,BUF,NYJ,BUF,49,0,0,N,C,-1,SHOTGUN,2x2,FLAT,False,TRADITIONAL,2.51999998092651,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,6,6,2.97988605033606,0.106414183042943,0.373258352279663,0.626741647720337,-5.73694705963135e-07,5.73694705963135e-07
2023091100,559,0.0,0,75.7099990844727,23.3299999237061,9,4.951816931907461,0.07070978258274986,0.5573555378379366,3.107442678473733,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(5:44) (No Huddle, Shotgun) J.Allen pass short right to S.Diggs to NYJ 30 for 15 yards (A.Amos).",1,05:44,2,4,BUF,NYJ,NYJ,45,0,0,N,C,11,SHOTGUN,2x2,POST,False,TRADITIONAL,2.26999998092651,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,15,15,3.08630023337901,1.1425528859254,0.373257778584957,0.626742221415043,-0.0274364091455936,0.0274364091455936
2023091100,629,0.0,0,80.870002746582,48.1100006103516,13,13.134155213511695,0.12805995875081094,-0.012613661439782223,14.816808023322704,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(3:56) (No Huddle, Shotgun) J.Allen pass short left to D.Harris to NYJ 22 for 13 yards (Qu.Williams).",1,03:56,3,15,BUF,NYJ,NYJ,35,0,0,N,C,6,EMPTY,3x2,HITCH,False,TRADITIONAL,3.27999997138977,INSIDE_BOX,4,ZONE_COVERAGE,COVER_3_ZONE,,13,13,1.98918634327129,0.736167407711037,0.390545628964901,0.609454371035099,-0.0166630186140537,0.0166630186140537
2023091100,779,0.0,0,89.7099990844727,9.56999969482422,9,3.2720015067026593,0.2549500180813865,-0.4694302925355165,5.0063259981747095,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(2:58) (Shotgun) Z.Wilson pass short left to D.Cook to NYJ 21 for 4 yards (M.Hyde, M.Milano).",1,02:58,2,15,NYJ,BUF,NYJ,17,0,3,N,C,4,EMPTY,3x2,OUT,False,TRADITIONAL,2.77999997138977,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,4,4,-0.116431448142976,-0.829967528115958,0.360929094254971,0.639070905745029,-0.0076662227511405,0.0076662227511405
2023091100,804,0.0,0,70.0199966430664,35.3699989318848,13,6.856096432270081,0.33286905331228256,0.42619325693382054,4.287061930973236,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(2:15) (Shotgun) Z.Wilson pass deep right to A.Lazard to NYJ 43 for 22 yards (J.Poyer).,1,02:15,3,11,NYJ,BUF,NYJ,21,0,3,N,C,19,SHOTGUN,3x1,POST,False,TRADITIONAL,4.57000017166138,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,22,22,-0.946398976258934,3.49856504797935,0.35326287150383,0.64673712849617,0.0627582930028439,-0.0627582930028439
2023091100,962,0.3596,1,80.3899993896484,15.2200002670288,8,2.135157413084619,0.3383785404270224,-0.137244539113492,7.224659161510663,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(13:54) (Shotgun) J.Allen pass short left to J.Cook to BUF 31 for 4 yards (Qu.Williams).,2,13:54,2,12,BUF,NYJ,BUF,27,0,3,N,C,3,SHOTGUN,3x1,ANGLE,False,TRADITIONAL,3.47000002861023,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,4,4,0.585234812926501,-0.276424450799823,0.337999276816845,0.662000723183155,0.0175541378557682,-0.0175541378557682
2023091100,993,0.8105,1,23.5799999237061,22.0100002288818,28,0.5685945188513452,3.301514734517518,0.8254573793491787,1.8278402556022215,0.0,1,Moderate Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(13:12) (Shotgun) J.Allen pass deep middle intended for D.Harty INTERCEPTED by J.Whitehead at NYJ 4. J.Whitehead to NYJ 4 for no gain (D.Harty).,2,13:12,3,8,BUF,NYJ,BUF,31,0,3,N,IN,65,EMPTY,4x1,GO,False,SCRAMBLE,4.48999977111816,OUTSIDE_LEFT,5,MAN_COVERAGE,COVER_1_MAN,,0,0,0.308810362126678,-0.494903529528528,0.355553414672613,0.644446585327387,0.0051081255078315,-0.0051081255078315
2023091100,1186,0.4501,1,84.7799987792969,47.9799995422363,11,1.649756266770295,0.7924633896141223,-0.314338894565922,1.8744599222175926,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(9:58) (Shotgun) J.Allen pass short right to S.Diggs pushed ob at BUF 38 for 18 yards (C.Mosley, M.Carter).",2,09:58,2,15,BUF,NYJ,BUF,20,3,3,N,C,6,SHOTGUN,3x1,HITCH,False,TRADITIONAL,2.02999997138977,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,18,18,0.0219545066356659,2.04798615747131,0.456744406372309,0.543255593627691,-0.04795041680336,0.04795041680336
2023091100,1216,1.2237,2,66.9700012207031,33.2000007629395,7,0.5724509965357378,1.1747752951184127,0.4298729447196992,3.6637958458407636,1.1622,1,High Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(9:21) (No Huddle, Shotgun) J.Allen pass incomplete short middle to J.Cook [J.Franklin-Myers].",2,09:21,1,10,BUF,NYJ,BUF,38,3,3,N,I,5,SHOTGUN,3x1,ANGLE,False,TRADITIONAL,3.69000005722046,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,0,0,2.06994066410698,-0.470160688506439,0.408793989568949,0.591206010431051,0.0026983544230461,-0.0026983544230461
2023091100,1239,0.0,0,68.8399963378906,23.7199993133545,6,4.245300079812126,0.5869377101219162,-0.275896895462291,5.303300858899106,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(9:16) (No Huddle, Shotgun) J.Allen pass short left to D.Kincaid to BUF 46 for 8 yards (C.Mosley, J.Whitehead).",2,09:16,2,10,BUF,NYJ,BUF,38,3,3,N,C,4,EMPTY,3x2,HITCH,False,TRADITIONAL,2.08999991416931,INSIDE_BOX,4,ZONE_COVERAGE,COVER_3_ZONE,,8,8,1.59977997560054,0.213597603375092,0.411492343991995,0.588507656008005,-0.0060362331569194,0.0060362331569194
2023091100,1356,0.3744,2,30.0599994659424,36.2099990844727,10,2.039730075855576,1.1386391216617293,-0.20898379200514924,1.5996562130657968,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(6:53) J.Allen pass deep right to G.Davis to NYJ 11 for 26 yards (T.Adams).,2,06:53,2,11,BUF,NYJ,NYJ,37,3,3,N,C,18,SINGLEBACK,3x1,IN,True,TRADITIONAL,7.23000001907349,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,26,26,2.80612193467095,2.25464277656283,0.383589442819357,0.616410557180643,-0.0363914556801319,0.0363914556801319
2023091100,1499,0.0,0,33.5699996948242,40.310001373291,6,14.073837248290177,0.980202693609157,-0.40754517731864387,15.092120460690735,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(4:38) Z.Wilson pass short left to T.Conklin to NYJ 28 for 2 yards (T.Bernard).,2,04:38,1,10,NYJ,BUF,NYJ,26,3,10,N,C,-2,SINGLEBACK,3x1,SCREEN,True,TRADITIONAL,7.34999990463257,OUTSIDE_LEFT,6,ZONE_COVERAGE,COVER_3_ZONE,,2,2,1.28315396490507,-0.583858014317229,0.280830670148134,0.719169329851866,-0.0084307678043842,0.0084307678043842
2023091100,1551,1.3748,2,58.189998626709,23.1399993896484,9,0.14422285510917918,3.5766060299341955,-0.2043862836132852,3.2202484376209224,0.5852,1,High Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(3:17) Z.Wilson pass short middle intended for R.Cobb INTERCEPTED by M.Milano at NYJ 48. M.Milano to NYJ 35 for 13 yards (Z.Wilson). PENALTY on BUF-M.Milano, Taunting, 15 yards, enforced at NYJ 35.",2,03:17,1,10,NYJ,BUF,NYJ,38,3,10,N,IN,10,SINGLEBACK,3x1,POST,False,TRADITIONAL,7.05999994277954,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,15.0,0,0,1.89622966037132,-4.55358243384399,0.289438333362341,0.710561666637659,-0.0881394669413567,0.0881394669413567
2023091100,1589,0.0,0,61.3400001525879,7.6399998664856,12,5.454429593845165,1.765559256242832,-0.08255726345391753,11.381757333557944,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(3:08) (Shotgun) J.Allen pass short left to D.Kincaid to NYJ 44 for 6 yards (M.Carter, D.Reed).",2,03:08,1,10,BUF,NYJ,,50,3,10,N,C,-1,SHOTGUN,3x1,SCREEN,False,TRADITIONAL,3.0,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,6,6,2.65735277347267,0.0748972141882405,0.201298866420984,0.798701133579016,-0.0074567683041095,0.0074567683041095
2023091100,1664,1.1057,1,37.1800003051758,16.2999992370605,6,0.4720165156698503,0.09055305940744952,0.503647749338829,0.8485281374238528,0.9785,1,High Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(2:00) (Shotgun) J.Allen pass short left to S.Diggs to NYJ 25 for 6 yards (D.Reed, Qu.Williams).",2,02:00,1,10,BUF,NYJ,NYJ,31,3,10,N,C,4,SHOTGUN,3x1,SLANT,False,TRADITIONAL,1.25999999046326,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,6,6,3.74240383738652,0.0386112311389297,0.167235536500812,0.832764463499188,0.0090883914381265,-0.0090883914381265
2023091100,1701,0.6071,1,32.2099990844727,12.4099998474121,7,1.627543452513737,0.4876464905362759,0.009872061848101535,3.967694544694687,0.0993,1,Moderate Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(1:24) (Shotgun) J.Allen pass short left to D.Kincaid to NYJ 22 for 3 yards (Qu.Williams).,2,01:24,2,4,BUF,NYJ,NYJ,25,3,10,N,C,3,SHOTGUN,2x2,HITCH,False,TRADITIONAL,2.66000008583069,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,3,3,3.78101506852545,0.15447592723649,0.176323927938938,0.823676072061062,-0.0089606195688247,0.0089606195688247
2023091100,1775,1.0688,1,12.9799995422363,48.5800018310547,14,1.1734148060820366,0.8450441554365006,0.5715179836820974,1.0822661410207741,0.0,1,High Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(:34) (Shotgun) J.Allen pass incomplete deep right to J.Cook (Qu.Williams).,2,00:34,2,13,BUF,NYJ,NYJ,23,3,10,N,I,19,SHOTGUN,2x2,WHEEL,False,TRADITIONAL,2.77999997138977,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,3.4011326659238,-0.449206240475178,0.165953161194921,0.834046838805079,0.0043517854064703,-0.0043517854064703
2023091100,1973,0.3299,1,45.1300010681152,24.3799991607666,8,2.0947540146078745,1.3189376347564397,0.1272396908685424,1.039422916814903,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(14:17) (Shotgun) Z.Wilson pass short middle to G.Wilson to NYJ 37 for 12 yards (C.Benford).,3,14:17,3,10,NYJ,BUF,NYJ,25,3,13,N,C,11,SHOTGUN,3x1,CROSS,False,TRADITIONAL,3.73000001907349,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,12,12,-0.12897568475455,2.36758179566823,0.172771118581295,0.827228881418705,0.0379513911902905,-0.0379513911902905
2023091100,2281,0.0,0,72.0400009155273,14.4700002670288,11,4.232884111724581,0.6319819039042441,0.08148973594243684,3.1304951684997038,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(8:19) (Shotgun) J.Allen pass short left to D.Knox to BUF 39 for 15 yards (T.Adams).,3,08:19,2,11,BUF,NYJ,BUF,24,6,13,N,C,15,SHOTGUN,2x2,HITCH,False,TRADITIONAL,2.78999996185303,OUTSIDE_LEFT,6,MAN_COVERAGE,COVER_1_MAN,,15,15,0.295365015044808,2.0538404060062,0.220965594053268,0.779034405946732,-0.045922826975584,0.045922826975584
2023091100,2306,0.0,0,71.9700012207031,11.6499996185303,8,5.939706656794047,0.2102391978826214,0.011064455849749332,4.814862407172199,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(7:35) (Shotgun) J.Allen pass short left to D.Kincaid to BUF 48 for 9 yards (D.Reed, T.Adams).",3,07:35,1,10,BUF,NYJ,BUF,39,6,13,N,C,-1,SHOTGUN,2x2,FLAT,True,TRADITIONAL,0.430000007152557,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,9,9,2.34920542105101,0.826945093460381,0.175042767077684,0.824957232922316,-0.0254762843251228,0.0254762843251228
2023091100,2358,0.0,0,62.3899993896484,36.1699981689453,9,11.715595656721847,0.7111253615142922,-0.14060226606896653,11.189539758184873,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(6:23) (Shotgun) J.Allen pass short right to J.Cook to NYJ 46 for 3 yards (J.Sherwood).,3,06:23,1,10,BUF,NYJ,NYJ,49,6,13,N,C,-3,SHOTGUN,2x2,SCREEN,False,TRADITIONAL,4.34999990463257,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,3,3,3.09701161459088,-0.359731902135536,0.15068006888032,0.84931993111968,0.0022511780261993,-0.0022511780261993
2023091100,2383,0.42,1,49.75,46.4599990844727,9,2.044137050923934,0.8414861375439453,0.17119748837932358,1.1216059914247951,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(5:40) (Shotgun) J.Allen pass short right to S.Diggs to NYJ 38 for 8 yards (J.Whitehead).,3,05:40,2,7,BUF,NYJ,NYJ,46,6,13,N,C,7,SHOTGUN,3x1,OUT,False,SCRAMBLE_ROLLOUT_RIGHT,1.12999999523163,OUTSIDE_RIGHT,6,ZONE_COVERAGE,COVER_6_ZONE,,8,8,2.73727971245535,1.01043338235468,0.152931246906519,0.847068753093481,-0.0189798958599567,0.0189798958599567
2023091100,2428,1.1897,2,10.4899997711182,30.7800006866455,26,0.42059539917557026,0.8386303834857446,0.778051082113267,4.046096884653161,0.0,1,High Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(4:16) (Shotgun) J.Allen pass deep middle intended for S.Diggs INTERCEPTED by J.Whitehead [Q.Williams] at NYJ -1. Touchback.,3,04:16,2,13,BUF,NYJ,NYJ,41,6,13,N,IN,41,SHOTGUN,3x1,POST,False,TRADITIONAL,4.13000011444092,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,0,0,2.5366011634469,-3.54586342070252,0.155174359679222,0.844825640320778,0.0798037201166153,-0.0798037201166153
2023091100,2488,0.0,0,42.2000007629395,7.96000003814697,8,3.172080585841539,0.6400773579818018,0.08469508130508259,4.509988913511872,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(3:29) Z.Wilson pass short right to G.Wilson to NYJ 33 for -2 yards (T.White).,3,03:29,1,10,NYJ,BUF,NYJ,35,6,13,N,C,-3,SINGLEBACK,3x1,SCREEN,False,TRADITIONAL,2.48000001907349,INSIDE_BOX,7,MAN_COVERAGE,COVER_1_MAN,,-2,-2,1.96162233664654,-0.952057556016371,0.262808348983526,0.737191651016474,-0.0228222236037254,0.0228222236037254
2023091100,2513,0.298,1,47.4099998474121,7.17000007629395,8,2.1060865643308984,0.5770614226918179,0.1401898600285232,4.720095338020196,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(2:52) (Shotgun) Z.Wilson pass incomplete short right to A.Lazard.,3,02:52,2,12,NYJ,BUF,NYJ,33,6,13,N,I,4,SHOTGUN,2x2,HITCH,False,TRADITIONAL,1.62000000476837,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,1.00956478063017,-1.06072550686076,0.239986125379801,0.760013874620199,-0.0303422249853611,0.0303422249853611
2023091100,2536,0.0,0,45.5299987792969,19.3199996948242,7,10.256867247182221,0.6425739836504701,-0.3427418282773608,8.650046242650964,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(2:49) (Shotgun) Z.Wilson pass short middle to Mi.Carter to NYJ 39 for 6 yards (M.Hyde, T.Bernard). Penalty on NYJ-M.Becton, Offensive Holding, declined.",3,02:49,3,12,NYJ,BUF,NYJ,33,6,13,N,C,3,SHOTGUN,3x1,ANGLE,False,TRADITIONAL,4.34999990463257,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,0.0,6,6,-0.0511607262305915,-0.670023180311546,0.20964390039444,0.79035609960556,-0.0150513872504234,0.0150513872504234
2023091100,2655,0.0,0,91.3399963378906,39.3300018310547,10,5.696609207022712,2.917323828499179,-0.5270393610098463,3.276339420756041,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(1:22) (Shotgun) J.Allen pass short right to J.Cook to BUF 23 for 4 yards (Qu.Williams).,3,01:22,3,6,BUF,NYJ,BUF,19,6,13,N,C,1,EMPTY,3x2,OUT,False,TRADITIONAL,1.91999995708466,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,4,4,-0.491588325239718,-0.913803786039352,0.221955958753824,0.778044041246176,0.0241135805845261,-0.0241135805845261
2023091100,2844,0.0,0,23.6499996185303,40.6399993896484,9,7.35220414755546,2.1191750872055213,-0.6738124943898517,7.27103844027798,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(14:11) (Shotgun) J.Allen pass short left to J.Cook pushed ob at BUF 21 for 6 yards (M.Carter).,4,14:11,1,10,BUF,NYJ,BUF,15,6,13,N,C,0,SHOTGUN,3x1,FLAT,False,TRADITIONAL,3.6800000667572,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,6,6,0.649202502798289,0.101338823325932,0.182501502335072,0.817498497664928,-0.0086885839700698,0.0086885839700698
2023091100,2916,0.0,0,26.6000003814697,11.3199996948242,11,7.476094948277467,0.17262708764672285,-0.1984504692823143,9.976818130045272,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(12:28) (Shotgun) J.Allen pass short right to D.Harris to BUF 26 for 3 yards (A.Gardner).,4,12:28,2,12,BUF,NYJ,BUF,23,6,13,N,C,-6,SHOTGUN,3x1,FLAT,False,TRADITIONAL,2.00999999046326,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,3,3,0.319514382630587,-0.19229551544413,0.178075790405273,0.821924209594727,0.0006696730852127,-0.0006696730852127
2023091100,2941,0.0,0,36.7099990844727,9.14999961853027,13,7.953270751193193,1.530521919141233,-0.282782179771071,14.016836304958405,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(11:44) (Shotgun) J.Allen pass short right to L.Murray to BUF 35 for 9 yards (J.Johnson) [B.Huff].,4,11:44,3,9,BUF,NYJ,BUF,26,6,13,N,C,1,EMPTY,3x2,FLAT,False,TRADITIONAL,2.54999995231628,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,9,9,0.127218867186457,1.76970181055367,0.178745463490486,0.821254536509514,-0.053109522908926,0.053109522908926
2023091100,3015,0.9585,2,66.6100006103516,8.85999965667725,14,1.110180358668152,3.069364077409431,-0.7870992488750571,4.0849602201245485,0.0,1,Moderate Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,(9:49) (Shotgun) J.Allen pass short right intended for G.Davis INTERCEPTED by J.Whitehead at NYJ 43. J.Whitehead ran ob at NYJ 43 for no gain.,4,09:49,3,2,BUF,NYJ,BUF,43,6,13,N,IN,14,SHOTGUN,2x2,CORNER,False,TRADITIONAL,2.77999997138977,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,1.7167267256882,-4.14634998701513,0.11918767541647,0.88081232458353,0.112511057406664,-0.112511057406664
2023091100,3098,0.0,0,59.0499992370605,11.9700002670288,10,15.893425871909832,1.5922622198930425,-0.5794315946994969,11.277029750781008,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(8:19) (Shotgun) Z.Wilson pass short left to A.Lazard to BUF 28 for 24 yards (M.Milano, T.Bernard) [E.Oliver].",4,08:19,3,5,NYJ,BUF,NYJ,48,6,13,N,C,4,EMPTY,3x2,CROSS,False,TRADITIONAL,3.89000010490417,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,24,24,1.53427515830845,2.76590953534469,0.198977876454592,0.801022123545408,0.111160684376955,-0.111160684376955
2023091100,3167,0.0,0,9.72000026702881,45.4599990844727,94,8.10245564868523,5.66427309966786,0.6944631556436657,6.022889671909983,0.0,1,Open,2023,1,09/11/2023,20:15:00,NYJ,BUF,(6:16) (Shotgun) Z.Wilson pass short right to G.Wilson to BUF 9 for 14 yards (C.Benford).,4,06:16,3,5,NYJ,BUF,BUF,23,6,13,N,C,14,SHOTGUN,2x2,CORNER,False,TRADITIONAL,2.71000003814697,INSIDE_BOX,7,ZONE_COVERAGE,COVER_2_ZONE,,14,14,3.70249252801295,1.61791931302287,0.264905713498592,0.735094286501408,0.0800364539027214,-0.0800364539027214
2023091100,3214,0.4141,1,8.97000026702881,6.11999988555908,11,1.7576404779109824,1.725398426869977,-0.35707113301583776,1.165589979366671,0.6623,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(4:58) Z.Wilson pass short left to G.Wilson for 3 yards, TOUCHDOWN.",4,04:58,2,3,NYJ,BUF,BUF,3,6,13,N,C,3,SINGLEBACK,3x1,GO,False,TRADITIONAL,2.46000003814697,INSIDE_BOX,8,MAN_COVERAGE,COVER_0_MAN,,3,3,5.89256859663874,1.10743140336126,0.374090082943439,0.625909917056561,0.0440350547432899,-0.0440350547432899
2023091100,3593,0.2566,1,46.9700012207031,47.9799995422363,11,2.2301561090546573,1.9541232456791504,-0.5208940905491825,1.6410362579784763,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(1:22) (No Huddle, Shotgun) J.Allen pass short left to G.Davis to BUF 38 for 6 yards (D.Reed).",4,01:22,2,3,BUF,NYJ,BUF,32,16,13,N,C,6,EMPTY,3x2,HITCH,False,TRADITIONAL,3.30999994277954,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,6,6,1.11335379187949,0.576819762936793,0.710051201283932,0.289948798716068,-0.0363775566220284,0.0363775566220284
2023091100,3618,0.1025,1,61.0299987792969,18.4200000762939,11,2.6925261999361587,2.0843235658539547,-0.3418787424303677,3.4419325966671663,0.0,1,Low Pressure,2023,1,09/11/2023,20:15:00,NYJ,BUF,"(1:00) (No Huddle, Shotgun) J.Allen pass short right to S.Diggs to NYJ 47 for 15 yards (M.Carter).",4,01:00,1,10,BUF,NYJ,BUF,38,16,13,N,C,15,EMPTY,3x2,HITCH,False,TRADITIONAL,4.19000005722046,INSIDE_BOX,3,ZONE_COVERAGE,COVER_4_ZONE,,15,15,1.69017355481628,0.68752781645162,0.673673644661903,0.326326355338097,-0.0793023556470871,0.0793023556470871
