game_id,play_id,week,split,fold,is_contested,crp,quarter,game_clock,down,yards_to_go,yardline_number,pre_snap_home_score,pre_snap_visitor_score,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,expected_points,defenders_in_the_box,pass_length,dropback_distance,rec_speed,rec_dir_sin,rec_dir_cos,nearest_def_dist_release,nearest_def_closing_vel_release,n_defenders_in_R_release,game_time_eastern,yardline_side,possession_team,defensive_team,home_team_abbr,visitor_team_abbr,offense_formation,receiver_alignment,route_of_targeted_receiver,dropback_type,pass_location_type,play_action,team_coverage_man_zone,team_coverage_type
2023100113,1078,4,dev,4,1,0.2011,2,851,1,10,4,0,17,0.0367840598337352,0.963215940166265,0.0747916530817747,5,5,1.74000000953674,4.1,-0.7963188245969253,-0.6048771194156474,4.147119482243066,-2.792778050875035,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100113,1211,4,dev,4,0,0.0,2,759,2,8,27,2,17,0.0448969355784357,0.955103064421564,0.957425611559302,7,14,7.40000009536743,8.71,0.43946890343236905,0.898257804261088,3.9232894361747017,5.2237658508182125,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,I_FORM,2x1,CROSS,TRADITIONAL,INSIDE_BOX,True,MAN_COVERAGE,COVER_2_MAN
2023100113,1236,4,dev,4,1,0.4846,2,717,1,10,41,2,17,0.0519478991627693,0.948052100837231,2.33014329592697,7,39,3.27999997138977,8.21,0.9983418166140283,-0.057564026959567194,3.647245536017562,7.166252890918832,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,I_FORM,2x1,GO,SCRAMBLE_ROLLOUT_RIGHT,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_4_ZONE
2023100113,1261,4,dev,4,0,0.0,2,669,1,10,20,2,17,0.0581280561164021,0.941871943883598,4.78910825354978,8,-1,4.65999984741211,8.05,0.1471189118386374,0.9891188127719618,2.1772000367444484,4.893602311327614,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SINGLEBACK,2x2,CROSS,DESIGNED_ROLLOUT_LEFT,OUTSIDE_LEFT,True,ZONE_COVERAGE,COVER_3_ZONE
2023100113,1316,4,dev,4,0,0.0,2,601,3,3,13,2,17,0.0570568349212408,0.942943165078759,4.48469556763303,7,13,4.94000005722046,6.45,0.6276913612907006,0.7784623015670233,6.503360669684558,8.608402949820803,0.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,3x1,CROSS,SCRAMBLE,OUTSIDE_LEFT,False,MAN_COVERAGE,COVER_0_MAN
2023100113,1389,4,dev,4,1,1.3866,2,590,1,10,25,5,17,0.060728239826858,0.939271760173142,1.35005049291067,7,17,6.55999994277954,7.11,-0.33988716986504175,0.9404662204253442,4.610173532525643,2.9526075874770044,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SINGLEBACK,3x1,CORNER,DESIGNED_ROLLOUT_RIGHT,INSIDE_BOX,True,ZONE_COVERAGE,COVER_3_ZONE
2023100113,1476,4,dev,4,0,0.0,2,559,1,10,29,5,17,0.0858166636899114,0.914183336310089,4.2662278986536,7,29,5.67000007629395,7.45,0.9337054636307536,-0.35804204667340345,1.5768639763784322,3.3865313361120224,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SINGLEBACK,3x1,GO,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_2_ZONE
2023100113,1521,4,dev,4,1,0.9377,2,509,3,5,24,5,17,0.0861816210672259,0.913818378932774,3.81365311110858,6,4,3.26999998092651,7.06,0.3311732094788933,-0.9435699790282908,2.445342511796664,1.6125421637790691,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,3x1,OUT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100113,1618,4,dev,4,1,0.7514,2,391,2,1,1,5,17,0.105049131438136,0.894950868561864,6.22477333206916,10,1,5.90000009536743,6.36,0.44087934073865864,-0.8975663802247975,2.403039741660548,4.741941208159333,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SINGLEBACK,2x2,FLAT,TRADITIONAL,INSIDE_BOX,True,MAN_COVERAGE,COVER_0_MAN
2023100113,1682,4,dev,4,0,0.0,2,386,1,10,25,12,17,0.138852281495929,0.861147718504071,1.23588500125334,7,0,7.69999980926514,4.62,-0.6231973539694504,-0.7820646124237277,8.55432639078027,-2.57670486191092,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SINGLEBACK,2x2,FLAT,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_3_ZONE
2023100113,1751,4,dev,4,1,0.9472,2,270,1,10,45,12,17,0.126932376995683,0.873067623004317,2.70750390307512,5,4,2.49000000953674,3.29,-0.44526039555383956,0.895401128071234,2.6828715958837837,1.1079705471165315,1.0,20:20:00,NYJ,KC,NYJ,NYJ,KC,EMPTY,3x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100113,1796,4,dev,4,1,0.3349,2,227,3,6,41,12,17,0.13435791246593,0.86564208753407,1.93234940420371,5,14,4.03000020980835,7.51,-0.6962887112311473,0.7177618202524204,0.9044888059008792,4.756770555407904,1.0,20:20:00,NYJ,KC,NYJ,NYJ,KC,SHOTGUN,2x1,WHEEL,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100113,1843,4,dev,4,0,0.0,2,147,2,3,19,12,17,0.116222197189927,0.883777802810073,4.44709472131217,5,4,1.0,3.48,-0.9871362650729879,-0.15988118769183482,3.420014619851792,-5.481522429073181,0.0,20:20:00,NYJ,KC,NYJ,NYJ,KC,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100113,2000,4,dev,4,0,0.0,2,117,3,6,29,12,20,0.108793696388602,0.891206303611398,0.396795081207529,6,4,3.61999988555908,3.46,0.9974282890810118,-0.07167152950039181,7.663347832377183,-2.7482927300683384,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SHOTGUN,2x2,ANGLE,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023100113,2025,4,dev,4,1,0.5167,2,95,1,10,39,12,20,0.119847366586328,0.880152633413672,1.86288885306567,6,8,2.69000005722046,6.65,0.4805296499516408,-0.8769784806466767,3.104464527096418,-2.822880600847008,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023100113,2077,4,dev,4,0,0.0,2,67,1,10,43,12,20,0.129810307174921,0.870189692825079,2.66339964483632,6,3,3.24000000953674,6.09,0.14331989305506931,0.9896764159333512,2.687843001367466,-4.820385862429388,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100113,2102,4,dev,4,0,0.0,2,43,2,7,40,12,20,0.1293885987252,0.8706114012748,2.71796398540027,6,6,3.46000003814697,7.43,0.14159236444465526,-0.9899250488450991,14.088129755223015,5.066619473223301,0.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,2x2,ANGLE,SCRAMBLE,OUTSIDE_RIGHT,False,ZONE_COVERAGE,COVER_2_ZONE
2023100113,2183,4,dev,4,1,0.9021,2,26,1,10,42,12,20,0.0887715397402644,0.911228460259736,1.21682618174236,7,23,6.69000005722046,8.09,-0.689366718060131,-0.7244125399459923,2.8212054161297786,6.730951571349095,1.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,2x2,CROSS,TRADITIONAL,OUTSIDE_LEFT,False,MAN_COVERAGE,COVER_1_MAN
2023100113,2239,4,dev,4,1,0.4922,2,8,1,10,49,12,20,0.115941585972905,0.884058414027095,0.736829858331475,6,23,3.8199999332428,7.5,0.9114032766354453,-0.41151435860510877,4.254703279900958,1.1506360650025909,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SHOTGUN,3x1,POST,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_2_MAN
2023100113,2332,4,dev,4,1,0.8887,3,900,1,10,25,12,20,0.116417787969112,0.883582212030888,1.4592001568526,7,22,3.17000007629395,7.88,0.9888345420295792,-0.14901761133890262,0.8602325267042623,3.12651214048297,1.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SHOTGUN,2x2,GO,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100113,2357,4,dev,4,0,0.0,3,862,1,10,50,12,20,0.131836665794253,0.868163334205747,3.09555991389789,6,10,6.98000001907349,1.1,-0.29870768133248554,-0.9543446553069652,5.996507316763654,-1.9473098897727628,0.0,20:20:00,MIDFIELD,NYJ,KC,NYJ,KC,SINGLEBACK,3x1,HITCH,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_4_ZONE
2023100113,2451,4,dev,4,0,0.0,3,684,2,13,15,12,20,0.13373595662415,0.86626404337585,4.2753040707903,6,5,1.73000001907349,5.15,0.5390648235394802,-0.8422642792035936,3.806546991697335,2.0456316543929893,0.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100113,2476,4,dev,4,1,0.4978,3,644,3,8,10,12,20,0.131801661103964,0.868198338896036,3.95482615625951,6,10,3.5,5.28,0.9902194278351374,0.1395187612396737,2.990150497884675,5.989007237563539,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,3x1,GO,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100113,2580,4,dev,4,0,0.0,3,553,3,16,19,20,20,0.314308907836676,0.685691092163324,-1.25735216867179,5,45,5.76999998092651,7.96,-0.9895257890689695,-0.14435620100097327,0.9900505037623072,6.274278855556762,1.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,2x2,POST,TRADITIONAL,OUTSIDE_RIGHT,False,ZONE_COVERAGE,COVER_3_ZONE
2023100113,2689,4,dev,4,0,0.0,3,492,3,8,49,20,20,0.309431537985802,0.690568462014198,1.47446275944822,5,1,4.0,5.74,0.18840986045795985,-0.9820904869115737,5.540009025263406,1.990783381593178,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023100113,2957,4,dev,4,0,0.0,3,210,2,11,43,20,20,0.347749605774879,0.652250394225121,2.44017424620688,7,4,1.61000001430511,5.23,0.5510634396475261,-0.834463351791939,2.3377339455121904,-1.3182269247346476,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,3x1,OUT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100113,2980,4,dev,4,1,0.887,3,207,3,11,43,20,20,0.315890606492758,0.684109393507242,1.33106049406342,6,13,4.19000005722046,6.64,0.6438565825852538,-0.7651461958747742,1.412267680009707,5.056000445869108,1.0,20:20:00,KC,NYJ,KC,NYJ,KC,SHOTGUN,2x2,CROSS,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_2_MAN
2023100113,3023,4,dev,4,0,0.0,3,194,1,10,12,20,20,0.287402771413326,0.712597228586674,0.503039568662643,6,3,3.02999997138977,3.44,0.1426289337055113,-0.989776230907789,7.761294995037875,-0.7841644776094192,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,2x2,IN,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100113,3082,4,dev,4,0,0.0,3,123,1,10,23,20,20,0.269507460296154,0.730492539703846,1.24957560794428,5,-2,2.19000005722046,6.48,-0.381070376350274,0.9245460336123131,7.844647856978671,1.1288578230645214,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,2x2,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100113,3112,4,dev,4,1,0.5915,3,89,2,9,24,20,20,0.286458969116211,0.713541030883789,0.592279311269522,6,1,3.74000000953674,0.56,0.668481835453951,-0.7437284690450654,5.589141257832013,4.119614893398661,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023100113,3137,4,dev,4,0,0.0,3,53,3,4,29,20,20,0.288587711751461,0.711412288248539,0.550695835147053,4,5,2.6800000667572,7.3,-0.5750052520432785,-0.8181497174250235,4.729873148404725,4.418402727685742,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,3x1,OUT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100113,3167,4,dev,4,0,0.0,3,23,1,10,35,20,20,0.259328030049801,0.740671969950199,1.89044304168783,6,3,2.30999994277954,3.89,0.9190665694225122,0.3941023229694726,7.813097977115091,1.9393388029462184,0.0,20:20:00,KC,KC,NYJ,NYJ,KC,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100113,3298,4,dev,4,0,0.0,4,814,2,3,43,20,20,0.258647870272398,0.741352129727602,3.08483988861553,6,4,1.17999994754791,4.15,0.9905812932541447,0.13692589767807337,5.994038705247067,-0.416304087835831,0.0,20:20:00,NYJ,KC,NYJ,NYJ,KC,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100113,3402,4,dev,4,1,0.3004,4,696,3,9,13,20,20,0.238426059484482,0.761573940515518,3.76813104178291,5,5,5.23000001907349,7.92,-0.1447016018603288,-0.9894753389645721,3.041381265149107,5.474228044861848,0.0,20:20:00,NYJ,KC,NYJ,NYJ,KC,SHOTGUN,3x1,CROSS,SCRAMBLE,OUTSIDE_RIGHT,False,ZONE_COVERAGE,COVER_6_ZONE
2023100113,3497,4,dev,4,1,0.4829,4,612,2,10,25,20,23,0.259262558072805,0.740737441927195,0.941719916649163,6,4,2.14000010490417,4.58,-0.09654064674768051,-0.9953290428423857,2.995363083167043,5.781553275736318,1.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SHOTGUN,3x1,OUT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023100113,3522,4,dev,4,1,0.4101,4,574,3,6,29,20,23,0.241839032620192,0.758160967379808,0.38056140113622,6,9,3.13000011444092,4.26,-0.9439162653688067,0.330184923902053,4.699978723356098,4.554443288674257,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100113,3547,4,dev,4,0,0.0,4,534,1,10,37,20,23,0.300842743366957,0.699157256633043,2.04369962215424,7,1,7.94999980926514,5.63,-0.3324903584598162,0.9431066543775751,7.23373347587537,3.097568589564835,0.0,20:20:00,NYJ,NYJ,KC,NYJ,KC,SINGLEBACK,2x2,CROSS,DESIGNED_ROLLOUT_LEFT,INSIDE_BOX,True,ZONE_COVERAGE,COVER_2_ZONE
2023100113,3911,4,dev,4,0,0.0,4,251,2,9,34,20,23,0.117562279105186,0.882437720894814,3.22629064822104,5,4,2.96000003814697,1.94,0.8893365811068046,-0.45725315253725707,5.905294234837081,-2.6792491144922024,0.0,20:20:00,NYJ,KC,NYJ,NYJ,KC,SHOTGUN,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100200,101,4,dev,1,0,0.0,1,828,1,10,37,0,0,0.47845159843564,0.52154840156436,2.24019731255248,7,1,4.05999994277954,6.41,-0.39346059747399315,-0.9193414807542453,5.64575947061155,4.3120569487166325,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SINGLEBACK,3x1,FLAT,SCRAMBLE,OUTSIDE_LEFT,True,ZONE_COVERAGE,COVER_6_ZONE
2023100200,148,4,dev,1,0,0.0,1,753,1,10,48,0,0,0.504492048174143,0.495507951825857,2.95917186909355,7,2,6.07000017166138,6.73,-0.10643761442688485,0.9943193824094518,8.836933857396465,7.255430184057624,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SINGLEBACK,3x1,FLAT,SCRAMBLE,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_3_ZONE
2023100200,195,4,dev,1,0,0.0,1,689,3,6,48,0,0,0.481489636003971,0.518510363996029,1.81932669016533,6,3,2.75,6.08,-0.0751527673217724,-0.9971720320806634,4.181148167668777,-4.951193468192433,0.0,20:15:00,SEA,NYG,SEA,NYG,SEA,SHOTGUN,3x1,OUT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100200,376,4,dev,1,0,0.0,1,518,2,12,25,0,0,0.430575706064701,0.569424293935299,0.509164803195745,7,-7,5.92999982833862,5.65,0.15143334267211575,-0.9884674717597689,11.587532092727942,0.289097837343002,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,PISTOL,2x2,CROSS,SCRAMBLE_ROLLOUT_RIGHT,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_3_ZONE
2023100200,492,4,dev,1,0,0.0,1,387,1,10,49,0,0,0.508171826601028,0.491828173398972,2.97721823723987,6,2,4.1399998664856,7.53,-0.12134963077358436,0.9926098262213178,6.939920748827038,-1.610573581673587,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,2x1,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,537,4,dev,1,0,0.0,1,329,3,11,48,0,0,0.468005437403917,0.531994562596083,1.05538136768155,5,6,1.62000000476837,2.71,-0.8949343616020251,-0.44619781310980866,4.294007452252497,-1.9979722994793565,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,578,4,dev,1,0,0.0,1,317,1,10,20,0,0,0.402735229581594,0.597264770418406,1.00478086434305,7,3,2.75,7.41,0.1674570611099954,-0.9858793702499324,6.06456098988212,5.226160505745395,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,2x2,CROSS,DESIGNED_ROLLOUT_RIGHT,OUTSIDE_RIGHT,True,ZONE_COVERAGE,COVER_4_ZONE
2023100200,709,4,dev,1,0,0.0,1,218,1,24,18,0,0,0.431654710322618,0.568345289677382,0.43269724631682,6,9,3.03999996185303,1.15,0.6679624521701389,0.744194976125783,4.670010706625846,-1.5390807626849616,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,EMPTY,3x2,HITCH,SCRAMBLE,OUTSIDE_LEFT,False,ZONE_COVERAGE,COVER_6_ZONE
2023100200,779,4,dev,1,0,0.0,1,159,2,18,24,0,0,0.439513254910707,0.560486745089293,0.232583669014275,4,6,2.70000004768372,2.99,0.9529264373707343,0.3032015912885683,7.490961220030441,1.052891750897037,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,EMPTY,3x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,809,4,dev,1,1,0.8123,1,120,3,8,34,0,0,0.435830239206553,0.564169760793447,0.443211272591725,7,12,4.26000022888184,3.35,0.8128975122646088,0.5824067603951812,0.8746427842267965,-1.7950079314178735,1.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,2x1,HITCH,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100200,976,4,dev,1,1,0.3796,1,6,2,6,6,0,0,0.329926673322916,0.670073326677084,5.19547965424135,6,6,2.69000005722046,0.65,-0.6453243703386113,0.7639086706191224,0.5964059020499451,-0.6187395457296643,1.0,20:15:00,NYG,SEA,NYG,NYG,SEA,SHOTGUN,2x2,GO,SCRAMBLE,OUTSIDE_RIGHT,False,ZONE_COVERAGE,COVER_4_ZONE
2023100200,1113,4,dev,1,0,0.0,2,836,3,4,16,0,7,0.259151371195912,0.740848628804088,-0.443651306442916,6,17,2.28999996185303,7.72,0.9852888297080786,0.17089740212327667,5.7129502010782485,4.785581713359066,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,2x2,FLAT,SCRAMBLE,OUTSIDE_LEFT,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,1236,4,dev,1,1,0.3568,2,714,1,10,22,0,7,0.235703844577074,0.764296155422926,1.23132548807189,7,15,2.50999999046326,6.5,-0.5343523493898269,0.8452618332218558,1.800694310536909,-1.2002824536925845,1.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,2x1,IN,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_3_ZONE
2023100200,1439,4,dev,1,0,0.0,2,522,2,7,5,0,7,0.25427982211113,0.74572017788887,0.0075149741023778,6,5,1.07000005245209,4.0,0.9682349805024444,-0.2500420415278821,6.373978349508259,-2.7191668819741976,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,1527,4,dev,1,0,0.0,2,434,3,4,22,0,7,0.258598405867815,0.741401594132185,0.330008425284177,5,-2,4.17999982833862,6.45,0.2942071381037249,-0.9557416805229412,6.6760766921898105,-3.3905453989747634,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,3x1,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,1584,4,dev,1,1,0.8634,2,384,2,9,45,0,7,0.283063363283873,0.716936636716127,2.14958030474372,6,7,2.00999999046326,5.06,0.6229243239586381,-0.7822821016875394,4.461714916934964,0.3147526202477257,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,2x2,SLANT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_2_ZONE
2023100200,1609,4,dev,1,0,0.0,2,346,3,2,48,0,7,0.287968050688505,0.712031949311495,2.4027589141624,5,2,3.17000007629395,6.52,0.4739345295390403,0.8805600841002325,6.440504638613346,3.2334227931485864,0.0,20:15:00,SEA,NYG,SEA,NYG,SEA,SHOTGUN,3x1,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100200,1668,4,dev,1,0,0.0,2,270,2,18,48,0,7,0.28106813877821,0.71893186122179,1.90150075429119,5,4,1.96000003814697,2.48,0.9363049394154093,0.35118806988038004,1.7681911661356065,0.8854712091881789,1.0,20:15:00,SEA,NYG,SEA,NYG,SEA,SHOTGUN,2x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
2023100200,1693,4,dev,1,0,0.0,2,231,3,15,45,0,7,0.269637785851955,0.730362214148045,1.16477918438613,4,4,2.5,3.28,0.5969252382628364,0.8022968652094161,5.572297551279898,-0.1597930328305423,0.0,20:15:00,SEA,NYG,SEA,NYG,SEA,SHOTGUN,2x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_6_ZONE
2023100200,1769,4,dev,1,0,0.0,2,185,1,10,25,3,7,0.296174127608538,0.703825872391462,1.1424384880811,6,18,1.44000005722046,7.29,-0.6696492562146,0.742677503127187,1.405275773647294,6.413941529778388,1.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,3x1,OUT,DESIGNED_ROLLOUT_RIGHT,OUTSIDE_RIGHT,False,MAN_COVERAGE,COVER_1_MAN
2023100200,1818,4,dev,1,0,0.0,2,153,1,10,36,3,7,0.280500069260597,0.719499930739403,1.72089107811917,6,6,2.09999990463257,4.64,-0.9832549075639545,-0.18223552549214778,7.713786359499466,-0.5863559780936859,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,EMPTY,3x2,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,1848,4,dev,1,0,0.0,2,120,1,10,48,3,7,0.267232555896044,0.732767444103956,2.40629611467011,6,6,2.10999989509583,6.55,-0.7696224801992944,0.6384992074951126,5.042866248474174,-2.1659369001314746,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100200,1878,4,dev,1,0,0.0,2,117,2,10,48,3,7,0.273642059415579,0.726357940584421,1.97082717576995,5,22,5.48999977111816,7.38,-0.8527313445700891,0.5223497429765691,6.706713054842886,-3.27681619032933,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,3x1,OUT,DESIGNED_ROLLOUT_RIGHT,OUTSIDE_RIGHT,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,1901,4,dev,1,0,0.0,2,112,3,10,48,3,7,0.285805966705084,0.714194033294916,1.45093795319553,6,5,3.44000005722046,7.46,-0.32276131542589664,0.9464803924353345,13.107936527157891,0.9392948854287004,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,3x1,FLAT,SCRAMBLE,OUTSIDE_RIGHT,False,ZONE_COVERAGE,COVER_6_ZONE
2023100200,2029,4,dev,1,0,0.0,2,99,1,10,25,3,14,0.16847144626081,0.83152855373919,1.0841506680008,5,-4,2.15000009536743,6.21,0.14660099029627124,-0.9891957084642818,11.770955781074024,4.683332658884575,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,2x2,FLAT,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_3_ZONE
2023100200,2054,4,dev,1,1,0.4224,2,77,2,11,24,3,14,0.162793083116412,0.837206916883588,0.480323754949495,6,4,0.300000011920929,5.24,0.5980448737808077,0.8014626185571587,4.928001623376356,-0.776013243954444,0.0,20:15:00,NYG,NYG,SEA,NYG,SEA,SHOTGUN,2x2,OUT,TRADITIONAL,INSIDE_BOX,True,ZONE_COVERAGE,COVER_6_ZONE
2023100200,2436,4,dev,1,0,0.0,3,828,2,10,28,3,14,0.131990365684032,0.868009634315968,0.944254425819963,6,9,3.08999991416931,3.57,-0.9346396146899066,0.3555963872880361,5.386241732414168,-1.6093391792051803,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SHOTGUN,2x1,HITCH,TRADITIONAL,INSIDE_BOX,False,MAN_COVERAGE,COVER_1_MAN
2023100200,2461,4,dev,1,1,0.1943,3,789,3,1,37,3,14,0.11326034553349,0.88673965446651,1.89028706494719,8,18,9.10000038146973,8.37,-0.4682382781476143,-0.8836022379313881,5.09918620958286,5.671608392913896,0.0,20:15:00,SEA,SEA,NYG,NYG,SEA,SINGLEBACK,2x2,CROSS,TRADITIONAL,INSIDE_BOX,True,MAN_COVERAGE,COVER_0_MAN
2023100200,2568,4,dev,1,1,0.9973,3,622,2,10,24,3,14,0.0945991277694702,0.90540087223053,4.23604118137155,5,7,2.6800000667572,3.91,-0.5855237617539941,-0.8106552438746399,2.275016483456767,-0.1450933801747582,1.0,20:15:00,NYG,SEA,NYG,NYG,SEA,PISTOL,3x1,HITCH,TRADITIONAL,INSIDE_BOX,False,ZONE_COVERAGE,COVER_4_ZONE
