game_id,play_id,nfl_id,player_name,player_position
2023100107,1564,54556,Rachaad White,RB
2023100107,1634,54571,Cade Otton,TE
2023100107,1775,55133,Rashid Shaheed,WR
2023100107,1936,41233,Mike Evans,WR
2023100107,1968,56056,Trey Palmer,WR
2023100107,2020,55075,Deven Thompkins,WR
2023100107,2097,44896,Chris Godwin Jr.,WR
2023100107,2127,44896,Chris Godwin Jr.,WR
2023100107,2214,56056,Trey Palmer,WR
2023100107,2587,54476,Chris Olave,WR
2023100107,2612,54476,Chris Olave,WR
2023100107,2915,43336,Michael Thomas,WR
2023100107,3008,44879,Alvin Kamara,RB
2023100107,3088,44879,Alvin Kamara,RB
2023100107,3178,44896,Chris Godwin Jr.,WR
2023100107,3413,53932,Adam Prentice,FB
2023100107,3497,43336,Michael Thomas,WR
2023100107,3522,55133,Rashid Shaheed,WR
2023100107,3550,43336,Michael Thomas,WR
2023100107,3575,44879,Alvin Kamara,RB
2023100107,3605,44879,Alvin Kamara,RB
2023100107,3666,44879,Alvin Kamara,RB
2023100107,3725,44879,Alvin Kamara,RB
2023100107,3773,44879,Alvin Kamara,RB
2023100107,3843,54571,Cade Otton,TE
2023100107,3894,55075,Deven Thompkins,WR
2023100107,3919,44896,Chris Godwin Jr.,WR
2023100107,4000,44896,Chris Godwin Jr.,WR
2023100107,4063,44896,Chris Godwin Jr.,WR
2023100107,4093,55075,Deven Thompkins,WR
2023100107,4158,54476,Chris Olave,WR
2023100107,4181,52488,Lynn Bowden,WR
2023100107,4204,43336,Michael Thomas,WR
2023100107,4373,54476,Chris Olave,WR
2023100108,77,47859,Terry McLaurin,WR
2023100108,102,47859,Terry McLaurin,WR
2023100108,154,44852,Curtis Samuel,WR
2023100108,179,54481,Jahan Dotson,WR
2023100108,293,54481,Jahan Dotson,WR
2023100108,461,52443,D'Andre Swift,RB
2023100108,486,47834,A.J. Brown,WR
2023100108,557,53439,DeVonta Smith,WR
2023100108,582,47834,A.J. Brown,WR
2023100108,724,46118,Dallas Goedert,TE
2023100108,896,47859,Terry McLaurin,WR
2023100108,926,47859,Terry McLaurin,WR
2023100108,990,41349,Logan Thomas,TE
2023100108,1155,47834,A.J. Brown,WR
2023100108,1180,53439,DeVonta Smith,WR
2023100108,1451,53439,DeVonta Smith,WR
2023100108,1500,54481,Jahan Dotson,WR
2023100108,1559,41349,Logan Thomas,TE
2023100108,1584,47859,Terry McLaurin,WR
2023100108,1607,53511,Dyami Brown,WR
2023100108,1659,54563,Brian Robinson,RB
2023100108,1800,54481,Jahan Dotson,WR
2023100108,1902,46118,Dallas Goedert,TE
2023100108,1925,47834,A.J. Brown,WR
2023100108,1972,53439,DeVonta Smith,WR
2023100108,1997,53579,Kenneth Gainwell,RB
2023100108,2213,47834,A.J. Brown,WR
2023100108,2431,47859,Terry McLaurin,WR
2023100108,2456,54481,Jahan Dotson,WR
2023100108,2587,53579,Kenneth Gainwell,RB
2023100108,2612,47834,A.J. Brown,WR
2023100108,2685,41349,Logan Thomas,TE
2023100108,2777,53553,John Bates,TE
2023100108,2805,53511,Dyami Brown,WR
2023100108,2940,46118,Dallas Goedert,TE
2023100108,3078,53439,DeVonta Smith,WR
2023100108,3103,46118,Dallas Goedert,TE
2023100108,3272,44852,Curtis Samuel,WR
2023100108,3297,52474,Antonio Gibson,RB
2023100108,3354,44852,Curtis Samuel,WR
2023100108,3417,44852,Curtis Samuel,WR
2023100108,3442,54481,Jahan Dotson,WR
2023100108,3500,44852,Curtis Samuel,WR
2023100108,3681,47834,A.J. Brown,WR
2023100108,3704,47834,A.J. Brown,WR
2023100108,3787,46522,Byron Pringle,WR
2023100108,3973,48374,Olamide Zaccheaus,WR
2023100108,3996,48374,Olamide Zaccheaus,WR
2023100108,4079,47834,A.J. Brown,WR
2023100108,4131,47834,A.J. Brown,WR
2023100108,4218,44852,Curtis Samuel,WR
2023100108,4293,46522,Byron Pringle,WR
2023100108,4318,53511,Dyami Brown,WR
2023100108,4382,47859,Terry McLaurin,WR
2023100108,4407,47859,Terry McLaurin,WR
2023100108,4437,44852,Curtis Samuel,WR
2023100108,4467,54481,Jahan Dotson,WR
2023100108,4570,54481,Jahan Dotson,WR
2023100108,4595,47859,Terry McLaurin,WR
2023100108,4666,47834,A.J. Brown,WR
2023100108,4696,47834,A.J. Brown,WR
2023100108,4793,52443,D'Andre Swift,RB
2023100108,4879,53439,DeVonta Smith,WR
2023100109,146,52441,Tee Higgins,WR
2023100109,201,52441,Tee Higgins,WR
2023100109,253,52441,Tee Higgins,WR
2023100109,461,39973,DeAndre Hopkins,WR
2023100109,484,43396,Chris Moore,WR
2023100109,507,55946,Tyjae Spears,RB
2023100109,620,53074,Nick Westbrook-Ikhine,WR
2023100109,730,53434,Ja'Marr Chase,WR
2023100109,787,52441,Tee Higgins,WR
2023100109,822,53434,Ja'Marr Chase,WR
2023100109,1274,54608,Chig Okonkwo,TE
2023100109,1504,39973,DeAndre Hopkins,WR
2023100109,1534,56012,Josh Whyle,TE
2023100109,1559,53074,Nick Westbrook-Ikhine,WR
2023100109,1673,47835,Drew Sample,TE
2023100109,1724,43396,Chris Moore,WR
2023100109,1789,53074,Nick Westbrook-Ikhine,WR
2023100109,1900,53434,Ja'Marr Chase,WR
2023100109,1947,46797,Tanner Hudson,TE
2023100109,1979,43344,Tyler Boyd,WR
2023100109,2042,43396,Chris Moore,WR
2023100109,2188,39973,DeAndre Hopkins,WR
2023100109,2211,39973,DeAndre Hopkins,WR
2023100109,2248,56012,Josh Whyle,TE
2023100109,2439,39973,DeAndre Hopkins,WR
2023100109,2526,53074,Nick Westbrook-Ikhine,WR
2023100109,2607,54608,Chig Okonkwo,TE
2023100109,2717,39973,DeAndre Hopkins,WR
2023100109,2822,54608,Chig Okonkwo,TE
2023100109,2883,43344,Tyler Boyd,WR
2023100109,2908,43344,Tyler Boyd,WR
2023100109,2933,46797,Tanner Hudson,TE
2023100109,2958,43344,Tyler Boyd,WR
2023100109,3161,53074,Nick Westbrook-Ikhine,WR
2023100109,3287,44860,Joe Mixon,RB
2023100109,3321,43344,Tyler Boyd,WR
2023100109,3363,53074,Nick Westbrook-Ikhine,WR
2023100109,3417,55946,Tyjae Spears,RB
2023100109,3469,56093,Colton Dowell,WR
2023100109,3518,53434,Ja'Marr Chase,WR
2023100109,3543,53434,Ja'Marr Chase,WR
2023100109,3568,53434,Ja'Marr Chase,WR
2023100109,3621,48471,Trenton Irwin,WR
2023100109,3742,43344,Tyler Boyd,WR
2023100110,107,55061,Stone Smartt,TE
2023100110,526,44856,Gerald Everett,TE
2023100110,556,53506,Josh Palmer,WR
2023100110,599,47807,Josh Jacobs,RB
2023100110,653,48097,Jakobi Meyers,WR
2023100110,963,53506,Josh Palmer,WR
2023100110,1008,55885,Quentin Johnston,WR
2023100110,1082,54588,Isaiah Spiller,RB
2023100110,1129,40024,Keenan Allen,WR
2023100110,1184,54588,Isaiah Spiller,RB
2023100110,1209,55885,Quentin Johnston,WR
2023100110,1252,48456,Donald Parham,TE
2023100110,1325,41282,Davante Adams,WR
2023100110,1623,47807,Josh Jacobs,RB
2023100110,1752,53506,Josh Palmer,WR
2023100110,1922,47807,Josh Jacobs,RB
2023100110,1945,47932,Hunter Renfrow,WR
2023100110,2045,53506,Josh Palmer,WR
2023100110,2087,48097,Jakobi Meyers,WR
2023100110,2148,43370,Austin Hooper,TE
2023100110,2173,47932,Hunter Renfrow,WR
2023100110,2317,47749,Jakob Johnson,FB
2023100110,2435,55885,Quentin Johnston,WR
2023100110,2458,53506,Josh Palmer,WR
2023100110,2550,47807,Josh Jacobs,RB
2023100110,2575,47749,Jakob Johnson,FB
2023100110,2642,41282,Davante Adams,WR
2023100110,2747,41282,Davante Adams,WR
2023100110,2979,53506,Josh Palmer,WR
2023100110,3002,53506,Josh Palmer,WR
2023100110,3067,47807,Josh Jacobs,RB
2023100110,3122,41282,Davante Adams,WR
2023100110,3150,47807,Josh Jacobs,RB
2023100110,3369,42397,Ameer Abdullah,RB
2023100110,3582,41282,Davante Adams,WR
2023100110,3607,43370,Austin Hooper,TE
2023100110,3642,42397,Ameer Abdullah,RB
2023100110,3667,41282,Davante Adams,WR
2023100110,3690,41282,Davante Adams,WR
2023100110,3720,41282,Davante Adams,WR
2023100110,3750,41282,Davante Adams,WR
2023100110,3803,41282,Davante Adams,WR
2023100110,3911,44856,Gerald Everett,TE
2023100110,3936,40024,Keenan Allen,WR
2023100110,4017,47932,Hunter Renfrow,WR
2023100110,4042,41282,Davante Adams,WR
2023100110,4088,48097,Jakobi Meyers,WR
2023100110,4111,41282,Davante Adams,WR
2023100110,4136,48097,Jakobi Meyers,WR
2023100110,4243,53506,Josh Palmer,WR
2023100111,55,47911,Tony Pollard,RB
2023100111,80,46150,Michael Gallup,WR
2023100111,110,54553,Jalen Tolbert,WR
2023100111,157,55923,Luke Schoonmaker,TE
2023100111,180,54594,Jake Ferguson,TE
2023100111,205,52425,CeeDee Lamb,WR
2023100111,228,54594,Jake Ferguson,TE
2023100111,318,43324,Hunter Henry,TE
2023100111,365,53549,Rhamondre Stevenson,RB
2023100111,390,56075,DeMario Douglas,WR
2023100111,582,41246,Brandin Cooks,WR
2023100111,629,53041,Rico Dowdle,RB
2023100111,676,46150,Michael Gallup,WR
2023100111,723,47911,Tony Pollard,RB
2023100111,770,52425,CeeDee Lamb,WR
2023100111,881,46111,Mike Gesicki,TE
2023100111,948,44874,JuJu Smith-Schuster,WR
2023100111,1007,44874,JuJu Smith-Schuster,WR
2023100111,1086,56077,Deuce Vaughn,RB
2023100111,1294,53549,Rhamondre Stevenson,RB
2023100111,1341,42357,DeVante Parker,WR
2023100111,1422,54594,Jake Ferguson,TE
2023100111,1447,52425,CeeDee Lamb,WR
2023100111,1543,54594,Jake Ferguson,TE
2023100111,1613,52425,CeeDee Lamb,WR
2023100111,1681,53549,Rhamondre Stevenson,RB
2023100111,1737,45185,Kendrick Bourne,WR
2023100111,1811,43324,Hunter Henry,TE
2023100111,1865,45185,Kendrick Bourne,WR
2023100111,1955,43324,Hunter Henry,TE
2023100111,1982,43293,Ezekiel Elliott,RB
2023100111,2025,54594,Jake Ferguson,TE
2023100111,2050,54594,Jake Ferguson,TE
2023100111,2252,43324,Hunter Henry,TE
2023100111,2361,44874,JuJu Smith-Schuster,WR
2023100111,2395,52425,CeeDee Lamb,WR
2023100111,2436,41246,Brandin Cooks,WR
2023100111,2483,54594,Jake Ferguson,TE
2023100111,2512,55923,Luke Schoonmaker,TE
2023100111,2535,46150,Michael Gallup,WR
2023100111,2592,47911,Tony Pollard,RB
2023100111,2680,43293,Ezekiel Elliott,RB
2023100111,2727,42357,DeVante Parker,WR
2023100111,2791,41246,Brandin Cooks,WR
2023100111,2903,46150,Michael Gallup,WR
2023100111,2986,42357,DeVante Parker,WR
2023100111,3055,46111,Mike Gesicki,TE
2023100111,3089,44874,JuJu Smith-Schuster,WR
2023100111,3207,54553,Jalen Tolbert,WR
2023100111,3331,43324,Hunter Henry,TE
2023100111,3378,56075,DeMario Douglas,WR
2023100111,3540,53117,KaVontae Turpin,WR
2023100111,3658,45185,Kendrick Bourne,WR
2023100111,3683,44874,JuJu Smith-Schuster,WR
2023100111,3706,42357,DeVante Parker,WR
2023100111,3859,54553,Jalen Tolbert,WR
2023100111,3906,54553,Jalen Tolbert,WR
2023100112,55,47808,Marquise Brown,WR
2023100112,102,39983,Zach Ertz,TE
2023100112,307,52433,Brandon Aiyuk,WR
2023100112,332,44820,Christian McCaffrey,RB
2023100112,357,44820,Christian McCaffrey,RB
2023100112,471,53478,Rondale Moore,WR
2023100112,610,47808,Marquise Brown,WR
2023100112,667,55959,Michael Wilson,WR
2023100112,692,39983,Zach Ertz,TE
2023100112,804,55113,Jordan Mason,RB
2023100112,895,44959,George Kittle,TE
2023100112,940,44820,Christian McCaffrey,RB
2023100112,1183,47808,Marquise Brown,WR
2023100112,1253,47808,Marquise Brown,WR
2023100112,1351,45102,Zach Pascal,WR
2023100112,1376,45102,Zach Pascal,WR
2023100112,1432,39983,Zach Ertz,TE
2023100112,1498,52433,Brandon Aiyuk,WR
2023100112,1523,52433,Brandon Aiyuk,WR
2023100112,1548,46256,Ray-Ray McCloud,WR
2023100112,1595,44820,Christian McCaffrey,RB
2023100112,1734,53478,Rondale Moore,WR
2023100112,1838,44917,James Conner,RB
2023100112,1890,47808,Marquise Brown,WR
2023100112,1915,56395,Emari Demercado,RB
2023100112,1940,47808,Marquise Brown,WR
2023100112,1977,55959,Michael Wilson,WR
2023100112,2006,55959,Michael Wilson,WR
2023100112,2160,41500,Willie Snead,WR
2023100112,2207,52433,Brandon Aiyuk,WR
2023100112,2237,44820,Christian McCaffrey,RB
2023100112,2304,44820,Christian McCaffrey,RB
2023100112,2383,47808,Marquise Brown,WR
2023100112,2539,47808,Marquise Brown,WR
2023100112,2591,54520,Trey McBride,TE
2023100112,2648,55959,Michael Wilson,WR
2023100112,2709,52433,Brandon Aiyuk,WR
2023100112,2803,44820,Christian McCaffrey,RB
2023100112,2828,40078,Kyle Juszczyk,FB
2023100112,2878,44820,Christian McCaffrey,RB
2023100112,3012,39983,Zach Ertz,TE
2023100112,3060,55959,Michael Wilson,WR
2023100112,3091,47808,Marquise Brown,WR
2023100112,3119,55959,Michael Wilson,WR
2023100112,3439,52433,Brandon Aiyuk,WR
2023100112,3522,46256,Ray-Ray McCloud,WR
2023100112,3741,47808,Marquise Brown,WR
2023100112,3766,39983,Zach Ertz,TE
2023100112,3791,56395,Emari Demercado,RB
2023100112,3816,56395,Emari Demercado,RB
2023100112,3839,55959,Michael Wilson,WR
2023100112,3864,39983,Zach Ertz,TE
2023100112,3889,39983,Zach Ertz,TE
2023100112,3914,39983,Zach Ertz,TE
2023100112,3950,45102,Zach Pascal,WR
2023100112,3980,39983,Zach Ertz,TE
2023100112,4010,45102,Zach Pascal,WR
2023100113,110,40011,Travis Kelce,TE
2023100113,135,40011,Travis Kelce,TE
2023100113,209,54519,Skyy Moore,WR
2023100113,298,54475,Garrett Wilson,WR
2023100113,323,54475,Garrett Wilson,WR
2023100113,377,53591,Noah Gray,TE
2023100113,580,54501,Breece Hall,RB
2023100113,627,46226,Tyler Conklin,TE
2023100113,724,54716,Isiah Pacheco,RB
2023100113,819,53591,Noah Gray,TE
2023100113,905,54501,Breece Hall,RB
2023100113,930,54475,Garrett Wilson,WR
2023100113,975,56252,Xavier Gipson,WR
2023100113,1020,46226,Tyler Conklin,TE
2023100113,1078,40011,Travis Kelce,TE
2023100113,1211,54475,Garrett Wilson,WR
2023100113,1236,46705,Allen Lazard,WR
2023100113,1261,54566,Jeremy Ruckert,TE
2023100113,1316,46226,Tyler Conklin,TE
2023100113,1389,53591,Noah Gray,TE
2023100113,1476,54475,Garrett Wilson,WR
2023100113,1521,37139,Randall Cobb,WR
2023100113,1618,42500,C.J. Uzomah,TE
2023100113,1682,54716,Isiah Pacheco,RB
2023100113,1751,40011,Travis Kelce,TE
2023100113,1796,53449,Kadarius Toney,WR
2023100113,1843,55920,Rashee Rice,WR
2023100113,2000,53536,Michael Carter,RB
2023100113,2025,46226,Tyler Conklin,TE
2023100113,2077,37139,Randall Cobb,WR
2023100113,2102,53536,Michael Carter,RB
2023100113,2183,40011,Travis Kelce,TE
2023100113,2239,54475,Garrett Wilson,WR
2023100113,2332,46226,Tyler Conklin,TE
2023100113,2357,46705,Allen Lazard,WR
2023100113,2451,54475,Garrett Wilson,WR
2023100113,2476,46705,Allen Lazard,WR
2023100113,2580,46243,Marquez Valdes-Scantling,WR
2023100113,2689,53536,Michael Carter,RB
2023100113,2957,37139,Randall Cobb,WR
2023100113,2980,37139,Randall Cobb,WR
2023100113,3023,55920,Rashee Rice,WR
2023100113,3082,54716,Isiah Pacheco,RB
2023100113,3112,40011,Travis Kelce,TE
2023100113,3137,46243,Marquez Valdes-Scantling,WR
2023100113,3167,46213,Justin Watson,WR
2023100113,3298,55920,Rashee Rice,WR
2023100113,3402,55920,Rashee Rice,WR
2023100113,3497,54475,Garrett Wilson,WR
2023100113,3522,54475,Garrett Wilson,WR
2023100113,3547,46226,Tyler Conklin,TE
2023100113,3911,40011,Travis Kelce,TE
2023100200,101,54577,Daniel Bellinger,TE
2023100200,148,47842,Parris Campbell,WR
2023100200,195,54508,Wan'Dale Robinson,WR
2023100200,376,55884,Jaxon Smith-Njigba,WR
2023100200,492,42547,Darren Waller,TE
2023100200,537,47954,Darius Slayton,WR
2023100200,578,47803,Noah Fant,TE
2023100200,709,42412,Tyler Lockett,WR
2023100200,779,48266,Cody Thompson,WR
2023100200,809,47847,DK Metcalf,WR
2023100200,976,47847,DK Metcalf,WR
2023100200,1113,45186,Matt Breida,RB
2023100200,1236,47847,DK Metcalf,WR
2023100200,1439,52615,Isaiah Hodgins,WR
2023100200,1527,45186,Matt Breida,RB
2023100200,1584,52615,Isaiah Hodgins,WR
2023100200,1609,54508,Wan'Dale Robinson,WR
2023100200,1668,55938,Jalin Hyatt,WR
2023100200,1693,47842,Parris Campbell,WR
2023100200,1769,55884,Jaxon Smith-Njigba,WR
2023100200,1818,47847,DK Metcalf,WR
2023100200,1848,42412,Tyler Lockett,WR
2023100200,1878,55884,Jaxon Smith-Njigba,WR
2023100200,1901,47803,Noah Fant,TE
2023100200,2029,45186,Matt Breida,RB
2023100200,2054,54508,Wan'Dale Robinson,WR
2023100200,2436,42412,Tyler Lockett,WR
2023100200,2461,42412,Tyler Lockett,WR
2023100200,2568,42412,Tyler Lockett,WR
2023100200,2615,55917,Zach Charbonnet,RB
2023100200,2649,54508,Wan'Dale Robinson,WR
2023100200,2946,55938,Jalin Hyatt,WR
2023100200,3020,52615,Isaiah Hodgins,WR
2023100200,3123,47842,Parris Campbell,WR
2023100200,3211,47954,Darius Slayton,WR
2023100200,3236,45186,Matt Breida,RB
2023100200,3331,54508,Wan'Dale Robinson,WR
2023100200,3423,43329,Sterling Shepard,WR
2023100200,3499,55884,Jaxon Smith-Njigba,WR
2023100200,3536,52541,Colby Parkinson,TE
2023100200,3568,52552,DeeJay Dallas,RB
2023100200,3685,47954,Darius Slayton,WR
2023100200,3950,42547,Darren Waller,TE
2023100200,4017,42547,Darren Waller,TE
2023100500,56,52581,Darnell Mooney,WR
2023100500,101,46093,DJ Moore,WR
2023100500,180,46093,DJ Moore,WR
2023100500,266,41349,Logan Thomas,TE
2023100500,381,45635,Robert Tonyan,TE
2023100500,406,52581,Darnell Mooney,WR
2023100500,476,45635,Robert Tonyan,TE
2023100500,592,52451,Cole Kmet,TE
2023100500,818,46093,DJ Moore,WR
2023100500,964,46093,DJ Moore,WR
2023100500,1064,44852,Curtis Samuel,WR
2023100500,1089,41349,Logan Thomas,TE
2023100500,1119,54481,Jahan Dotson,WR
2023100500,1171,47859,Terry McLaurin,WR
2023100500,1201,41349,Logan Thomas,TE
2023100500,1226,53511,Dyami Brown,WR
2023100500,1421,52451,Cole Kmet,TE
2023100500,1535,46276,Equanimeous St. Brown,WR
2023100500,1631,52451,Cole Kmet,TE
2023100500,1656,52581,Darnell Mooney,WR
2023100500,1722,44852,Curtis Samuel,WR
2023100500,1872,52451,Cole Kmet,TE
2023100500,1963,52474,Antonio Gibson,RB
2023100500,1993,52474,Antonio Gibson,RB
2023100500,2131,54563,Brian Robinson,RB
2023100500,2156,41349,Logan Thomas,TE
2023100500,2186,52474,Antonio Gibson,RB
2023100500,2255,41349,Logan Thomas,TE
2023100500,2400,46093,DJ Moore,WR
2023100500,2425,53646,Khalil Herbert,RB
2023100500,2501,41349,Logan Thomas,TE
2023100500,2531,41349,Logan Thomas,TE
2023100500,2693,54563,Brian Robinson,RB
2023100500,2730,52474,Antonio Gibson,RB
2023100500,2755,54481,Jahan Dotson,WR
2023100500,2800,54481,Jahan Dotson,WR
2023100500,2964,46093,DJ Moore,WR
2023100500,3075,46093,DJ Moore,WR
2023100500,3163,47859,Terry McLaurin,WR
2023100500,3199,46522,Byron Pringle,WR
2023100500,3224,46522,Byron Pringle,WR
2023100500,3247,42448,Jamison Crowder,WR
2023100500,3302,41349,Logan Thomas,TE
2023100500,3325,53511,Dyami Brown,WR
2023100500,3350,44852,Curtis Samuel,WR
2023100500,3375,41349,Logan Thomas,TE
2023100500,3398,53511,Dyami Brown,WR
2023100500,3421,44852,Curtis Samuel,WR
2023100500,3532,46093,DJ Moore,WR
2023100500,3575,52474,Antonio Gibson,RB
2023100500,3605,44852,Curtis Samuel,WR
2023100500,3672,41349,Logan Thomas,TE
2023100500,3697,47859,Terry McLaurin,WR
2023100500,3745,47859,Terry McLaurin,WR
2023100500,3770,54481,Jahan Dotson,WR
2023100500,3793,54563,Brian Robinson,RB
2023100500,3827,52474,Antonio Gibson,RB
2023100500,3918,46093,DJ Moore,WR
2023100500,4002,44852,Curtis Samuel,WR
2023100500,4047,54614,Cole Turner,TE
2023100500,4195,44852,Curtis Samuel,WR
2023100500,4220,53553,John Bates,TE
2023100500,4268,47859,Terry McLaurin,WR
2023100500,4293,42448,Jamison Crowder,WR
2023100500,4318,53553,John Bates,TE
2023100800,62,53574,Luke Farrell,TE
2023100800,220,42489,Stefon Diggs,WR
2023100800,245,54528,James Cook,RB
2023100800,317,46116,Christian Kirk,WR
2023100800,657,47879,Dawson Knox,TE
2023100800,682,55889,Dalton Kincaid,TE
2023100800,783,46116,Christian Kirk,WR
2023100800,835,46095,Calvin Ridley,WR
2023100800,860,44835,Evan Engram,TE
2023100800,883,53454,Travis Etienne,RB
2023100800,1006,52536,Gabe Davis,WR
2023100800,1053,47879,Dawson Knox,TE
2023100800,1120,47879,Dawson Knox,TE
2023100800,1186,44849,Zay Jones,WR
2023100800,1238,44835,Evan Engram,TE
2023100800,1393,55926,Brenton Strange,TE
2023100800,1418,44849,Zay Jones,WR
2023100800,1479,42489,Stefon Diggs,WR
2023100800,1516,52536,Gabe Davis,WR
2023100800,1563,40129,Latavius Murray,RB
2023100800,1676,44835,Evan Engram,TE
2023100800,1699,44835,Evan Engram,TE
2023100800,1744,42489,Stefon Diggs,WR
2023100800,1796,48415,Deonte Harty,WR
2023100800,1821,54528,James Cook,RB
2023100800,1933,42489,Stefon Diggs,WR
2023100800,1990,52536,Gabe Davis,WR
2023100800,2020,42489,Stefon Diggs,WR
2023100800,2077,53454,Travis Etienne,RB
2023100800,2102,44849,Zay Jones,WR
2023100800,2132,53454,Travis Etienne,RB
2023100800,2157,46095,Calvin Ridley,WR
2023100800,2199,46116,Christian Kirk,WR
2023100800,2342,42489,Stefon Diggs,WR
2023100800,2389,52536,Gabe Davis,WR
2023100800,2782,54528,James Cook,RB
2023100800,2812,52536,Gabe Davis,WR
2023100800,2835,47879,Dawson Knox,TE
2023100800,2934,46095,Calvin Ridley,WR
2023100800,2981,53707,Tim Jones,WR
2023100800,3004,46095,Calvin Ridley,WR
2023100800,3066,44835,Evan Engram,TE
2023100800,3098,46116,Christian Kirk,WR
2023100800,3123,46116,Christian Kirk,WR
2023100800,3234,46095,Calvin Ridley,WR
2023100800,3359,55889,Dalton Kincaid,TE
2023100800,3443,47879,Dawson Knox,TE
2023100800,3466,42489,Stefon Diggs,WR
2023100800,3504,46095,Calvin Ridley,WR
2023100800,3604,53454,Travis Etienne,RB
2023100800,3708,46116,Christian Kirk,WR
2023100800,3917,52536,Gabe Davis,WR
2023100800,3975,47879,Dawson Knox,TE
2023100800,4000,54528,James Cook,RB
2023100800,4030,42489,Stefon Diggs,WR
2023100800,4055,46671,Trent Sherfield,WR
2023100800,4113,54613,Khalil Shakir,WR
2023100800,4174,42489,Stefon Diggs,WR
2023100800,4235,52536,Gabe Davis,WR
2023100800,4350,46095,Calvin Ridley,WR
2023100800,4478,48415,Deonte Harty,WR
2023100800,4503,52536,Gabe Davis,WR
2023100800,4731,42489,Stefon Diggs,WR
2023100801,128,54473,Drake London,WR
2023100801,199,46206,Dalton Schultz,TE
2023100801,224,54509,John Metchie III,WR
2023100801,341,44912,Jonnu Smith,TE
2023100801,391,44912,Jonnu Smith,TE
2023100801,460,53433,Kyle Pitts,TE
2023100801,590,55934,Tank Dell,WR
2023100801,615,47857,Devin Singletary,RB
2023100801,674,44931,Mack Hollins,WR
2023100801,779,44912,Jonnu Smith,TE
2023100801,868,55934,Tank Dell,WR
2023100801,915,53518,Nico Collins,WR
2023100801,982,46206,Dalton Schultz,TE
2023100801,1005,39989,Robert Woods,WR
2023100801,1119,44912,Jonnu Smith,TE
2023100801,1148,53433,Kyle Pitts,TE
2023100801,1191,54635,Teagan Quitoriano,TE
2023100801,1245,55934,Tank Dell,WR
2023100801,1268,39989,Robert Woods,WR
2023100801,1311,41808,Keith Smith,FB
2023100801,1365,46992,KhaDarel Hodge,WR
2023100801,1467,54616,Tyler Allgeier,RB
2023100801,1521,54473,Drake London,WR
2023100801,1591,39989,Robert Woods,WR
2023100801,1614,46206,Dalton Schultz,TE
2023100801,1680,39975,Cordarrelle Patterson,RB
2023100801,1782,53433,Kyle Pitts,TE
2023100801,1831,53433,Kyle Pitts,TE
2023100801,1876,53433,Kyle Pitts,TE
2023100801,1967,46206,Dalton Schultz,TE
2023100801,1999,46206,Dalton Schultz,TE
2023100801,2058,46206,Dalton Schultz,TE
2023100801,2081,39989,Robert Woods,WR
2023100801,2104,55934,Tank Dell,WR
2023100801,2132,53518,Nico Collins,WR
2023100801,2171,53518,Nico Collins,WR
2023100801,2346,54509,John Metchie III,WR
2023100801,2393,46206,Dalton Schultz,TE
2023100801,2418,46206,Dalton Schultz,TE
2023100801,2493,53518,Nico Collins,WR
2023100801,2675,46206,Dalton Schultz,TE
2023100801,2741,44912,Jonnu Smith,TE
2023100801,2793,53433,Kyle Pitts,TE
2023100801,2917,44931,Mack Hollins,WR
2023100801,2942,44912,Jonnu Smith,TE
2023100801,3107,53433,Kyle Pitts,TE
2023100801,3190,54473,Drake London,WR
2023100801,3358,42486,MyCole Pruitt,TE
2023100801,3481,39989,Robert Woods,WR
2023100801,3586,54473,Drake London,WR
2023100801,3667,44912,Jonnu Smith,TE
2023100801,3692,53433,Kyle Pitts,TE
2023100801,3739,53433,Kyle Pitts,TE
2023100801,3774,54473,Drake London,WR
2023100801,3889,54572,Dameon Pierce,RB
2023100801,4012,39989,Robert Woods,WR
2023100801,4088,46206,Dalton Schultz,TE
2023100801,4145,55872,Bijan Robinson,RB
2023100801,4175,54473,Drake London,WR
2023100801,4222,54473,Drake London,WR
2023100801,4252,53433,Kyle Pitts,TE
2023100801,4277,54473,Drake London,WR
2023100802,56,55904,Jonathan Mingo,WR
2023100802,152,46130,D.J. Chark,WR
2023100802,361,43584,Kalif Raymond,WR
2023100802,393,38696,Marvin Jones,WR
2023100802,535,40488,Adam Thielen,WR
2023100802,653,53959,Brock Wright,TE
2023100802,700,55899,Sam LaPorta,TE
2023100802,789,40488,Adam Thielen,WR
2023100802,829,40488,Adam Thielen,WR
2023100802,854,40488,Adam Thielen,WR
2023100802,901,55904,Jonathan Mingo,WR
2023100802,1052,40488,Adam Thielen,WR
2023100802,1148,55904,Jonathan Mingo,WR
2023100802,1193,53512,Tommy Tremble,TE
2023100802,1264,53959,Brock Wright,TE
2023100802,1311,44930,Josh Reynolds,WR
2023100802,1334,44930,Josh Reynolds,WR
2023100802,1370,54477,Jameson Williams,WR
2023100802,1393,38696,Marvin Jones,WR
2023100802,1418,55899,Sam LaPorta,TE
2023100802,1441,47856,David Montgomery,RB
2023100802,1729,44930,Josh Reynolds,WR
2023100802,1793,55904,Jonathan Mingo,WR
2023100802,1820,55899,Sam LaPorta,TE
2023100802,1884,46094,Hayden Hurst,TE
2023100802,1931,40488,Adam Thielen,WR
2023100802,1956,46094,Hayden Hurst,TE
2023100802,2051,40488,Adam Thielen,WR
2023100802,2074,40488,Adam Thielen,WR
