game_id,play_id,nfl_id,player_name,player_position,air_yards_approx
2023092800,2425,55943,Tucker Kraft,TE,7.230000000000004
2023092800,2511,54597,Romeo Doubs,WR,23.560001220703
2023092800,2561,54499,Christian Watson,WR,7.940000610352001
2023092800,2652,55876,Jahmyr Gibbs,RB,0.38000152587891023
2023092800,2677,53541,Amon-Ra St. Brown,WR,14.019999084472701
2023092800,2748,55915,Jayden Reed,WR,36.189998168945294
2023092800,2771,54597,Romeo Doubs,WR,27.8199993896484
2023092800,2889,55876,Jahmyr Gibbs,RB,7.489996948242208
2023092800,3032,54597,Romeo Doubs,WR,9.429999542236303
2023092800,3057,55915,Jayden Reed,WR,48.36999755859381
2023092800,3102,55915,Jayden Reed,WR,18.74000005722046
2023092800,3234,47856,David Montgomery,RB,8.950001678466798
2023092800,3325,44930,Josh Reynolds,WR,28.659997253418
2023092800,3618,55915,Jayden Reed,WR,12.0999990844727
2023092800,3643,54597,Romeo Doubs,WR,17.070001525878908
2023092800,3691,52502,Josiah Deguara,TE,12.199996948242202
2023092800,3763,55915,Jayden Reed,WR,9.520000305175802
2023092800,3791,54597,Romeo Doubs,WR,16.9400003051758
2023092800,3987,54597,Romeo Doubs,WR,17.6500009155273
2023092800,4178,53541,Amon-Ra St. Brown,WR,11.859999389648394
2023100100,146,44835,Evan Engram,TE,6.249998474121099
2023100100,171,44835,Evan Engram,TE,10.8799996948242
2023100100,275,55872,Bijan Robinson,RB,6.539998474120992
2023100100,334,53574,Luke Farrell,TE,6.520001068115199
2023100100,465,46116,Christian Kirk,WR,14.450002441406191
2023100100,522,46095,Calvin Ridley,WR,41.04000122070299
2023100100,762,46116,Christian Kirk,WR,28.22
2023100100,846,44835,Evan Engram,TE,9.179998474121092
2023100100,891,46116,Christian Kirk,WR,28.990000381469702
2023100100,972,54473,Drake London,WR,16.839998779296906
2023100100,995,44912,Jonnu Smith,TE,16.8599998474121
2023100100,1042,54473,Drake London,WR,44.8200012207031
2023100100,1111,44835,Evan Engram,TE,9.609997863769507
2023100100,1283,55872,Bijan Robinson,RB,7.0899992370605
2023100100,1313,44912,Jonnu Smith,TE,7.5299995422363
2023100100,1360,46992,KhaDarel Hodge,WR,19.0299990844727
2023100100,1429,54473,Drake London,WR,12.8399981689453
2023100100,1495,53433,Kyle Pitts,TE,25.700000610351598
2023100100,1560,46116,Christian Kirk,WR,11.519999389648397
2023100100,1686,54473,Drake London,WR,10.590000915527302
2023100100,1718,55872,Bijan Robinson,RB,4.2200000762939
2023100100,1748,44931,Mack Hollins,WR,42.459997558593805
2023100100,1771,53433,Kyle Pitts,TE,12.080001525878899
2023100100,1870,46116,Christian Kirk,WR,10.820003051757794
2023100100,1893,46116,Christian Kirk,WR,18.450003356933593
2023100100,1923,46116,Christian Kirk,WR,11.5899981689453
2023100100,2091,46992,KhaDarel Hodge,WR,11.349999237060498
2023100100,2161,54473,Drake London,WR,22.710000038147
2023100100,2220,46095,Calvin Ridley,WR,13.780001525878898
2023100100,2245,53454,Travis Etienne,RB,7.489999694824199
2023100100,2304,53574,Luke Farrell,TE,9.910000762939504
2023100100,2616,53433,Kyle Pitts,TE,16.270001525878904
2023100100,2676,44931,Mack Hollins,WR,20.9700016784668
2023100100,2735,55872,Bijan Robinson,RB,9.389999389648395
2023100100,2814,44835,Evan Engram,TE,9.9199991607666
2023100100,2892,44835,Evan Engram,TE,11.250000915527302
2023100100,2939,46116,Christian Kirk,WR,19.1499990844727
2023100100,2989,44835,Evan Engram,TE,14.380001831054699
2023100100,3109,46116,Christian Kirk,WR,8.869999999999997
2023100100,3134,52708,JaMycal Hasty,RB,39.14999988555908
2023100100,3200,44931,Mack Hollins,WR,16.470000610351597
2023100100,3245,54473,Drake London,WR,11.559999999999999
2023100100,3314,44912,Jonnu Smith,TE,17.7499969482422
2023100100,3392,44912,Jonnu Smith,TE,15.589998168945002
2023100100,3417,54473,Drake London,WR,21.410002136230005
2023100100,3469,44835,Evan Engram,TE,15.34000366210941
2023100100,3776,44912,Jonnu Smith,TE,13.560001678466797
2023100100,3806,44912,Jonnu Smith,TE,13.930001068115196
2023100101,81,48415,Deonte Harty,WR,1.2600033569335949
2023100101,128,55889,Dalton Kincaid,TE,9.740003662109402
2023100101,197,42489,Stefon Diggs,WR,29.799999999999997
2023100101,238,52536,Gabe Davis,WR,26.88999965667725
2023100101,302,46192,Durham Smythe,TE,8.219998168945299
2023100101,327,46192,Durham Smythe,TE,15.790001068115195
2023100101,374,53435,Jaylen Waddle,WR,13.050000305175793
2023100101,403,43454,Tyreek Hill,WR,23.430000305175795
2023100101,589,55889,Dalton Kincaid,TE,10.01000061035161
2023100101,614,46671,Trent Sherfield,WR,9.489997863769503
2023100101,639,47879,Dawson Knox,TE,10.599997253417996
2023100101,671,55889,Dalton Kincaid,TE,10.179999084472698
2023100101,892,43454,Tyreek Hill,WR,23.469998626709
2023100101,974,42718,Raheem Mostert,RB,26.70000167846679
2023100101,1009,43454,Tyreek Hill,WR,19.2099993896484
2023100101,1066,46279,Braxton Berrios,WR,20.390000457763698
2023100101,1198,42489,Stefon Diggs,WR,14.3899989318848
2023100101,1304,42489,Stefon Diggs,WR,13.10999633789099
2023100101,1507,46279,Braxton Berrios,WR,7.75999755859381
2023100101,1617,40129,Latavius Murray,RB,5.050001831054701
2023100101,1676,42489,Stefon Diggs,WR,10.849999542236297
2023100101,1795,42718,Raheem Mostert,RB,6.900000610351611
2023100101,1878,42489,Stefon Diggs,WR,22.009999389648392
2023100101,1960,42718,Raheem Mostert,RB,4.969998779296901
2023100101,1990,46277,Cedrick Wilson Jr.,WR,13.519998779296898
2023100101,2100,54613,Khalil Shakir,WR,31.100001220703092
2023100101,2190,46279,Braxton Berrios,WR,10.7200015258789
2023100101,2352,55949,De'Von Achane,RB,2.9100006866454997
2023100101,2493,53435,Jaylen Waddle,WR,18.7300009155273
2023100101,2590,46279,Braxton Berrios,WR,22.180001831054994
2023100101,2682,55889,Dalton Kincaid,TE,7.350001525878909
2023100101,2707,54528,James Cook,RB,13.340003356933593
2023100101,2892,43808,Robbie Chosen,WR,27.199998626709
2023100101,2941,52536,Gabe Davis,WR,8.889998779296903
2023100101,2966,48415,Deonte Harty,WR,7.600000686645501
2023100101,2996,42489,Stefon Diggs,WR,18.8099998855591
2023100101,3066,43454,Tyreek Hill,WR,19.599999389648403
2023100101,3135,46279,Braxton Berrios,WR,12.699999237060496
2023100101,3216,52536,Gabe Davis,WR,36.56000038146969
2023100101,3441,46192,Durham Smythe,TE,10.98
2023100101,3567,40129,Latavius Murray,RB,8.170000610351602
2023100101,3653,53435,Jaylen Waddle,WR,9.80000274658201
2023100101,3730,48233,Alec Ingold,FB,22.32000122070309
2023100101,3919,46192,Durham Smythe,TE,6.740000762939509
2023100101,3990,46277,Cedrick Wilson Jr.,WR,15.060001678466797
2023100102,313,52584,K.J. Osborn,WR,11.009998168945003
2023100102,430,47885,Alexander Mattison,RB,7.6099990844726975
2023100102,628,40488,Adam Thielen,WR,16.910001525878897
2023100102,722,46170,Ian Thomas,TE,19.45999995231628
2023100102,945,52460,Cam Akers,RB,3.550000610351603
2023100102,992,52430,Justin Jefferson,WR,13.409998779296899
2023100102,1015,52430,Justin Jefferson,WR,10.3900007629395
2023100102,1062,47791,T.J. Hockenson,TE,8.9500004577637
2023100102,1092,52430,Justin Jefferson,WR,22.839999694824204
2023100102,1166,52430,Justin Jefferson,WR,10.659999790191652
2023100102,1237,40488,Adam Thielen,WR,15.460001220703099
2023100102,1336,46094,Hayden Hurst,TE,11.190001220703095
2023100102,1390,46094,Hayden Hurst,TE,14.909996643066407
2023100102,1700,46130,D.J. Chark,WR,15.619999694824198
2023100102,1830,52584,K.J. Osborn,WR,21.889999694824198
2023100102,1855,52430,Justin Jefferson,WR,25.08
2023100102,1944,40488,Adam Thielen,WR,16.060001678466797
2023100102,2105,53488,Terrace Marshall Jr.,WR,6.829997558593803
2023100102,2260,47791,T.J. Hockenson,TE,21.7299984741211
2023100102,2320,53555,Chuba Hubbard,RB,1.3700018310550064
2023100102,2374,53488,Terrace Marshall Jr.,WR,16.450000915527298
2023100102,2437,53555,Chuba Hubbard,RB,3.4700015258788994
2023100102,2474,40488,Adam Thielen,WR,12.480001220703095
2023100102,2857,52460,Cam Akers,RB,8.159996643066407
2023100102,2887,52430,Justin Jefferson,WR,38.980001220703
2023100102,2980,53488,Terrace Marshall Jr.,WR,11.740001678466797
2023100102,3054,53488,Terrace Marshall Jr.,WR,10.659999999999997
2023100102,3175,47836,Miles Sanders,RB,0.4699996948242102
2023100102,3330,52430,Justin Jefferson,WR,31.22000030517581
2023100102,3413,47836,Miles Sanders,RB,5.460001525878898
2023100102,3460,53488,Terrace Marshall Jr.,WR,9.899999694824196
2023100102,3485,46130,D.J. Chark,WR,22.510002441406193
2023100102,3540,53488,Terrace Marshall Jr.,WR,19.270001220703094
2023100103,56,45635,Robert Tonyan,TE,9.250000305175803
2023100103,81,46093,DJ Moore,WR,12.610001068115196
2023100103,148,46093,DJ Moore,WR,20.500000152587894
2023100103,225,42302,Chris Manhertz,TE,11.719999999999999
2023100103,250,52423,Jerry Jeudy,WR,11.139998168945297
2023100103,297,56502,Nate Adkins,TE,7.769999389648397
2023100103,338,53464,Javonte Williams,RB,8.450000915527298
2023100103,540,52581,Darnell Mooney,WR,19.569998779296903
2023100103,609,52581,Darnell Mooney,WR,10.499999389648401
2023100103,685,52581,Darnell Mooney,WR,8.0399963378906
2023100103,735,46093,DJ Moore,WR,35.2300001144409
2023100103,868,53464,Javonte Williams,RB,6.9699999237061006
2023100103,1023,46093,DJ Moore,WR,20.659999389648398
2023100103,1075,52451,Cole Kmet,TE,25.0299996948242
2023100103,1231,46109,Courtland Sutton,WR,9.639999084472699
2023100103,1256,44927,Samaje Perine,RB,9.750000915527302
2023100103,1330,46276,Equanimeous St. Brown,WR,26.669998474121094
2023100103,1404,52451,Cole Kmet,TE,18.6699983215332
2023100103,1560,46109,Courtland Sutton,WR,7.0999998474121
2023100103,1607,56502,Nate Adkins,TE,6.910001525878897
2023100103,1751,46093,DJ Moore,WR,27.8200021362305
2023100103,1810,52451,Cole Kmet,TE,9.430003356933597
2023100103,1885,45635,Robert Tonyan,TE,6.369997863769498
2023100103,2000,52423,Jerry Jeudy,WR,11.359997863769507
2023100103,2174,46093,DJ Moore,WR,13.059999237060495
2023100103,2219,52451,Cole Kmet,TE,10.189998931884801
2023100103,2244,46093,DJ Moore,WR,13.519999389648397
2023100103,2371,53646,Khalil Herbert,RB,0.30000335693358693
2023100103,2396,52581,Darnell Mooney,WR,16.96000152587891
2023100103,2465,53646,Khalil Herbert,RB,11.600000305175996
2023100103,2587,44927,Samaje Perine,RB,6.320000152587895
2023100103,2636,56513,Jaleel McLaughlin,RB,7.180000152587905
2023100103,2709,54967,Brandon Johnson,WR,18.070000095367433
2023100103,2871,52451,Cole Kmet,TE,11.639999084472706
2023100103,2977,52423,Jerry Jeudy,WR,13.399999084472697
2023100103,3035,52423,Jerry Jeudy,WR,22.609997558593804
2023100103,3105,48541,Lil'Jordan Humphrey,WR,11.919996337890595
2023100103,3180,46109,Courtland Sutton,WR,18.33000091552701
2023100103,3244,53646,Khalil Herbert,RB,7.3199996948242045
2023100103,3409,53646,Khalil Herbert,RB,5.330001220703096
2023100103,3467,53646,Khalil Herbert,RB,8.650000305175794
2023100103,3733,55928,Marvin Mims Jr.,WR,38.890001831054704
2023100103,3816,46109,Courtland Sutton,WR,12.879996643066406
2023100103,3875,52451,Cole Kmet,TE,12.8799990844727
2023100103,3923,46093,DJ Moore,WR,22.21000122070309
2023100103,3958,46093,DJ Moore,WR,14.480003356933594
2023100103,4023,52451,Cole Kmet,TE,10.689999694824209
2023100103,4056,52451,Cole Kmet,TE,24.520001525878904
2023100104,228,52595,Donovan Peoples-Jones,WR,11.369998168945298
2023100104,291,44841,David Njoku,TE,11.1900009155273
2023100104,316,52523,Harrison Bryant,TE,5.639998321533206
2023100104,341,52595,Donovan Peoples-Jones,WR,17.2900021362305
2023100104,406,46437,Gus Edwards,RB,6.339997863769497
2023100104,517,46155,Mark Andrews,TE,9.669996643066412
2023100104,590,42347,Amari Cooper,WR,47.98000030517579
2023100104,613,42347,Amari Cooper,WR,12.729998321533202
2023100104,767,53463,Elijah Moore,WR,13.899999237060499
2023100104,903,54621,Jerome Ford,RB,9.289996948242205
2023100104,1034,55886,Zay Flowers,WR,19.850003051757795
2023100104,1137,40026,Marquise Goodwin,WR,5.5900013732910026
2023100104,1237,44841,David Njoku,TE,13.51999938964839
2023100104,1316,46155,Mark Andrews,TE,21.339999237060496
2023100104,1397,55886,Zay Flowers,WR,7.539998779296901
2023100104,1490,54621,Jerome Ford,RB,12.449998626709004
2023100104,1513,44841,David Njoku,TE,14.639998168945297
2023100104,1560,54621,Jerome Ford,RB,6.100000305175804
2023100104,1693,46155,Mark Andrews,TE,11.2899993896484
2023100104,1893,46167,Jordan Akins,TE,10.000002441406195
2023100104,2133,42358,Melvin Gordon,RB,20.310003051757796
2023100104,2229,55886,Zay Flowers,WR,46.3900012207031
2023100104,2293,42363,Nelson Agholor,WR,20.290001831054994
2023100104,2335,46155,Mark Andrews,TE,21.580001525879013
2023100104,2457,54621,Jerome Ford,RB,9.869998779296907
2023100104,2527,42347,Amari Cooper,WR,18.13000152587891
2023100104,2672,42363,Nelson Agholor,WR,9.969998168945295
2023100104,2853,42347,Amari Cooper,WR,24.6499963378906
2023100104,2914,42347,Amari Cooper,WR,26.99999664306641
2023100104,2937,53463,Elijah Moore,WR,21.899996948242205
2023100104,3048,44841,David Njoku,TE,28.9300021362305
2023100104,3160,52500,Devin Duvernay,WR,11.679999542236303
2023100104,3242,44841,David Njoku,TE,11.619996337890996
2023100104,3289,54621,Jerome Ford,RB,11.7600009155273
2023100104,3732,44841,David Njoku,TE,13.559999389648404
2023100104,3757,44841,David Njoku,TE,8.350000152587896
2023100104,3782,52595,Donovan Peoples-Jones,WR,18.119996337890598
2023100104,3844,52595,Donovan Peoples-Jones,WR,37.71000335693359
2023100104,3915,45268,Patrick Ricard,FB,8.499998168945297
2023100104,3984,46155,Mark Andrews,TE,10.590000228881799
2023100104,4305,55939,Cedric Tillman,WR,9.249999084472698
2023100104,4352,55939,Cedric Tillman,WR,32.499997558594
2023100105,62,55934,Tank Dell,WR,18.519997253417998
2023100105,436,53518,Nico Collins,WR,14.08000009536743
2023100105,524,53484,Pat Freiermuth,TE,8.300000152587899
2023100105,655,54603,Calvin Austin III,WR,46.7200021362305
2023100105,805,39989,Robert Woods,WR,10.079999084472696
2023100105,830,55934,Tank Dell,WR,17.220000076293896
2023100105,875,39989,Robert Woods,WR,24.0800001525879
2023100105,946,54517,George Pickens,WR,9.580001831054702
2023100105,1003,54905,Jaylen Warren,RB,9.910000762939504
2023100105,1103,46206,Dalton Schultz,TE,23.999999694824197
2023100105,1172,54509,John Metchie III,WR,20.679998474120993
2023100105,1195,39989,Robert Woods,WR,11.199996643066413
2023100105,1293,41290,Allen Robinson,WR,14.880003051757797
2023100105,1318,54517,George Pickens,WR,18.649998779296908
2023100105,1360,53518,Nico Collins,WR,14.919999694824199
2023100105,1439,46206,Dalton Schultz,TE,12.6199966430664
2023100105,1486,48096,Andrew Beck,FB,9.600002746582007
2023100105,1615,54905,Jaylen Warren,RB,3.9099963378905898
2023100105,1711,54509,John Metchie III,WR,20.1399984741211
2023100105,1780,53518,Nico Collins,WR,18.120003662109404
2023100105,1829,54517,George Pickens,WR,10.559996948242201
2023100105,1861,54603,Calvin Austin III,WR,22.869996948242203
2023100105,1922,54905,Jaylen Warren,RB,7.309997558593807
2023100105,2044,53484,Pat Freiermuth,TE,11.35000244140619
2023100105,2102,53518,Nico Collins,WR,18.5699984741211
2023100105,2318,54603,Calvin Austin III,WR,18.97999755859381
2023100105,2526,53518,Nico Collins,WR,13.790000000000006
2023100105,2610,53484,Pat Freiermuth,TE,7.339998779296906
2023100105,2664,53453,Najee Harris,RB,14.269998474121095
2023100105,2692,54517,George Pickens,WR,23.490000305175997
2023100105,2744,41290,Allen Robinson,WR,16.290001525879006
2023100105,2810,55934,Tank Dell,WR,3.670002746582
2023100105,2966,55958,Darnell Washington,TE,6.509999999999998
2023100105,3024,53453,Najee Harris,RB,21.96
2023100105,3047,54517,George Pickens,WR,22.060002746582
2023100105,3157,53518,Nico Collins,WR,22.739999389648396
2023100105,3246,53518,Nico Collins,WR,19.880000915527305
2023100105,3337,46206,Dalton Schultz,TE,16.100001220702993
2023100105,3403,54603,Calvin Austin III,WR,15.329996337890591
2023100105,3433,54517,George Pickens,WR,23.620000457763695
2023100105,3456,54517,George Pickens,WR,14.0700021362305
2023100105,3596,39989,Robert Woods,WR,20.6700018310547
2023100105,3752,39989,Robert Woods,WR,16.409999237060497
2023100105,3777,53518,Nico Collins,WR,30.60999847412109
2023100105,3916,54905,Jaylen Warren,RB,8.489998474121094
2023100105,3970,54905,Jaylen Warren,RB,4.549998168945294
2023100106,55,56042,Puka Nacua,WR,20.300001373291
2023100106,102,56042,Puka Nacua,WR,20.370003662109404
2023100106,158,52465,Van Jefferson,WR,21.269996948242195
2023100106,233,56042,Puka Nacua,WR,13.009999694824003
2023100106,369,53556,Kylen Granson,TE,12.3799990844727
2023100106,835,55944,Josh Downs,WR,11.720000152587893
2023100106,952,43399,Tyler Higbee,TE,27.03000152587891
2023100106,1186,52442,Michael Pittman,WR,28.039998779296905
2023100106,1596,55944,Josh Downs,WR,28.919999389648403
2023100106,1724,54657,Andrew Ogletree,TE,10.239996643066405
2023100106,2008,44985,Isaiah McKenzie,WR,29.780001373291
2023100106,2147,55944,Josh Downs,WR,32.759998626709
2023100106,2247,43399,Tyler Higbee,TE,12.650002136230498
2023100106,2337,56042,Puka Nacua,WR,25.4500003051758
2023100106,2543,44792,Mo Alie-Cox,TE,21.229996337890597
2023100106,2639,53486,Tutu Atwell,WR,24.139997558593805
2023100106,2695,53556,Kylen Granson,TE,22.509999999999998
2023100106,2827,53556,Kylen Granson,TE,14.0200033569336
2023100106,2926,43399,Tyler Higbee,TE,24.550000610351596
2023100106,3110,53486,Tutu Atwell,WR,14.5299984741211
2023100106,3189,52494,Zack Moss,RB,6.2600018310547085
2023100106,3212,54518,Alec Pierce,WR,39.4200006103516
2023100106,3248,52442,Michael Pittman,WR,16.710000381469698
2023100106,3398,55145,Ronnie Rivers,RB,7.689999771118199
2023100106,3423,43399,Tyler Higbee,TE,16.500001831054703
2023100106,3607,54657,Andrew Ogletree,TE,20.610002441406195
2023100106,3654,54657,Andrew Ogletree,TE,20.130001373290995
2023100106,3723,54518,Alec Pierce,WR,13.3000002288818
2023100106,3746,53556,Kylen Granson,TE,25.020000686645503
2023100106,3823,54657,Andrew Ogletree,TE,6.339999923706102
2023100106,3897,43399,Tyler Higbee,TE,13.630000762939503
2023100106,3927,53486,Tutu Atwell,WR,13.719998626709
2023100106,4002,43399,Tyler Higbee,TE,13.479999694824198
2023100106,4092,52442,Michael Pittman,WR,22.630000152587904
2023100106,4138,53556,Kylen Granson,TE,33.9599996948242
2023100106,4187,53486,Tutu Atwell,WR,13.8399989318848
2023100106,4212,56042,Puka Nacua,WR,12.789998779296901
2023100106,4237,52465,Van Jefferson,WR,23.9000015258789
2023100106,4391,56042,Puka Nacua,WR,23.5999984741211
2023100106,4438,54629,Kyren Williams,RB,6.420000457763699
2023100106,4470,54629,Kyren Williams,RB,8.610000915527301
2023100106,4565,56042,Puka Nacua,WR,20.4099975585938
2023100107,63,44879,Alvin Kamara,RB,3.8900006103516027
2023100107,116,43336,Michael Thomas,WR,14.370000610351596
2023100107,192,55133,Rashid Shaheed,WR,22.409999694824208
2023100107,336,45244,Taysom Hill,QB,12.629996948242209
2023100107,408,41233,Mike Evans,WR,23.4300021362305
2023100107,455,44896,Chris Godwin Jr.,WR,11.240000152587903
2023100107,584,54571,Cade Otton,TE,9.879996337890603
2023100107,609,54556,Rachaad White,RB,6.589996643066399
2023100107,653,43336,Michael Thomas,WR,19.979998779296903
2023100107,721,53932,Adam Prentice,FB,9.830001373291001
2023100107,808,44896,Chris Godwin Jr.,WR,27.470000152587893
2023100107,831,54571,Cade Otton,TE,15.940000762939498
2023100107,874,55133,Rashid Shaheed,WR,8.839999389648398
2023100107,996,44879,Alvin Kamara,RB,8.669998474121101
2023100107,1045,55133,Rashid Shaheed,WR,7.169999542236297
2023100107,1075,44879,Alvin Kamara,RB,0.1299996948241997
2023100107,1120,55936,Kendre Miller,RB,7.7500007629395
2023100107,1195,52484,Ke'Shawn Vaughn,RB,8.4800009155273
2023100107,1220,44896,Chris Godwin Jr.,WR,10.489999694824203
2023100107,1289,44896,Chris Godwin Jr.,WR,12.999998931884804
2023100107,1319,41233,Mike Evans,WR,26.690002746582003
2023100107,1374,56056,Trey Palmer,WR,22.8700009155273
2023100107,1451,55075,Deven Thompkins,WR,8.340000305175792
2023100107,1564,54556,Rachaad White,RB,6.439996337890591
2023100107,1634,54571,Cade Otton,TE,5.080003356934
2023100107,1775,55133,Rashid Shaheed,WR,17.949997863769497
2023100107,1936,41233,Mike Evans,WR,9.650000610351597
2023100107,1968,56056,Trey Palmer,WR,11.379998779296905
2023100107,2020,55075,Deven Thompkins,WR,14.2899993896484
2023100107,2097,44896,Chris Godwin Jr.,WR,11.670003662109409
2023100107,2127,44896,Chris Godwin Jr.,WR,24.129996643065994
2023100107,2214,56056,Trey Palmer,WR,9.059997253418004
2023100107,2587,54476,Chris Olave,WR,31.349998931884805
2023100107,2612,54476,Chris Olave,WR,59.879999771118165
2023100107,2915,43336,Michael Thomas,WR,10.410001373290996
2023100107,3008,44879,Alvin Kamara,RB,5.600001068115198
2023100107,3088,44879,Alvin Kamara,RB,8.999999771118198
2023100107,3178,44896,Chris Godwin Jr.,WR,25.920000610351597
2023100107,3413,53932,Adam Prentice,FB,6.019999084472698
2023100107,3497,43336,Michael Thomas,WR,14.880001678466797
2023100107,3522,55133,Rashid Shaheed,WR,30.659999999999997
2023100107,3550,43336,Michael Thomas,WR,15.449998626708997
2023100107,3575,44879,Alvin Kamara,RB,7.509999694824202
2023100107,3605,44879,Alvin Kamara,RB,3.7899978637695
2023100107,3666,44879,Alvin Kamara,RB,6.619998779296907
2023100107,3725,44879,Alvin Kamara,RB,5.300002136230503
2023100107,3773,44879,Alvin Kamara,RB,11.079997253418
2023100107,3843,54571,Cade Otton,TE,5.260002441406186
2023100107,3894,55075,Deven Thompkins,WR,10.059997863769496
2023100107,3919,44896,Chris Godwin Jr.,WR,16.069999237060493
2023100107,4000,44896,Chris Godwin Jr.,WR,11.169998626709003
2023100107,4063,44896,Chris Godwin Jr.,WR,12.72999982833862
2023100107,4093,55075,Deven Thompkins,WR,15.959999809265101
2023100107,4158,54476,Chris Olave,WR,52.31999847412109
2023100107,4181,52488,Lynn Bowden,WR,16.279998779296903
2023100107,4204,43336,Michael Thomas,WR,24.980001525878897
2023100107,4373,54476,Chris Olave,WR,41.5100009155273
2023100108,77,47859,Terry McLaurin,WR,14.379999237060495
2023100108,102,47859,Terry McLaurin,WR,16.969998931884803
2023100108,154,44852,Curtis Samuel,WR,12.499998779296902
2023100108,179,54481,Jahan Dotson,WR,15.8399981689453
2023100108,293,54481,Jahan Dotson,WR,32.270000305176
2023100108,461,52443,D'Andre Swift,RB,11.399996337890599
2023100108,486,47834,A.J. Brown,WR,12.5200033569336
2023100108,557,53439,DeVonta Smith,WR,16.019999999999996
2023100108,582,47834,A.J. Brown,WR,15.630000152587904
2023100108,724,46118,Dallas Goedert,TE,11.439999465942403
2023100108,896,47859,Terry McLaurin,WR,5.860002441406195
2023100108,926,47859,Terry McLaurin,WR,21.2699987792969
2023100108,990,41349,Logan Thomas,TE,29.829999084472696
2023100108,1155,47834,A.J. Brown,WR,13.149999999999999
2023100108,1180,53439,DeVonta Smith,WR,12.0999990844727
2023100108,1451,53439,DeVonta Smith,WR,53.84000335693359
2023100108,1500,54481,Jahan Dotson,WR,12.069996643066403
2023100108,1559,41349,Logan Thomas,TE,9.599996643066405
2023100108,1584,47859,Terry McLaurin,WR,52.1100000762939
2023100108,1607,53511,Dyami Brown,WR,22.440001525878905
2023100108,1659,54563,Brian Robinson,RB,8.420000534057596
2023100108,1800,54481,Jahan Dotson,WR,11.130000381469703
2023100108,1902,46118,Dallas Goedert,TE,13.589999237060496
2023100108,1925,47834,A.J. Brown,WR,14.869998931884801
2023100108,1972,53439,DeVonta Smith,WR,44.78000335693359
2023100108,1997,53579,Kenneth Gainwell,RB,4.199998474121088
2023100108,2213,47834,A.J. Brown,WR,34.85000335693359
2023100108,2431,47859,Terry McLaurin,WR,9.149997253417993
2023100108,2456,54481,Jahan Dotson,WR,14.829996948242197
2023100108,2587,53579,Kenneth Gainwell,RB,9.070000915527302
2023100108,2612,47834,A.J. Brown,WR,36.209999694824205
2023100108,2685,41349,Logan Thomas,TE,6.540000610351612
2023100108,2777,53553,John Bates,TE,9.880003662109402
2023100108,2805,53511,Dyami Brown,WR,50.0899996948242
2023100108,2940,46118,Dallas Goedert,TE,25.910001220703094
2023100108,3078,53439,DeVonta Smith,WR,9.479999084472695
2023100108,3103,46118,Dallas Goedert,TE,23.950000610352006
2023100108,3272,44852,Curtis Samuel,WR,9.8100012207031
2023100108,3297,52474,Antonio Gibson,RB,9.139999694824198
2023100108,3354,44852,Curtis Samuel,WR,10.680001831054703
2023100108,3417,44852,Curtis Samuel,WR,6.819999084472698
2023100108,3442,54481,Jahan Dotson,WR,33.610001831055
2023100108,3500,44852,Curtis Samuel,WR,13.160001220703094
2023100108,3681,47834,A.J. Brown,WR,19.730000610351603
2023100108,3704,47834,A.J. Brown,WR,37.720001373291
2023100108,3787,46522,Byron Pringle,WR,42.2099990844727
2023100108,3973,48374,Olamide Zaccheaus,WR,18.280001831054705
2023100108,3996,48374,Olamide Zaccheaus,WR,20.650001678466793
2023100108,4079,47834,A.J. Brown,WR,13.530001525878902
2023100108,4131,47834,A.J. Brown,WR,41.91999984741211
2023100108,4218,44852,Curtis Samuel,WR,8.509999694824195
2023100108,4293,46522,Byron Pringle,WR,23.289998168945296
2023100108,4318,53511,Dyami Brown,WR,9.64999755859381
2023100108,4382,47859,Terry McLaurin,WR,16.800003356933587
2023100108,4407,47859,Terry McLaurin,WR,19.47000335693359
2023100108,4437,44852,Curtis Samuel,WR,12.359999694824012
2023100108,4467,54481,Jahan Dotson,WR,19.379999999999995
2023100108,4570,54481,Jahan Dotson,WR,11.090000915527298
2023100108,4595,47859,Terry McLaurin,WR,31.8200015258789
2023100108,4666,47834,A.J. Brown,WR,13.709999084472699
2023100108,4696,47834,A.J. Brown,WR,48.5999990844727
2023100108,4793,52443,D'Andre Swift,RB,1.5799999999999983
2023100108,4879,53439,DeVonta Smith,WR,12.920001831054705
2023100109,146,52441,Tee Higgins,WR,9.04
2023100109,201,52441,Tee Higgins,WR,9.769999999999996
2023100109,253,52441,Tee Higgins,WR,10.949996948242003
2023100109,461,39973,DeAndre Hopkins,WR,58.039999771118154
2023100109,484,43396,Chris Moore,WR,26.349998321533207
2023100109,507,55946,Tyjae Spears,RB,10.660000762939497
2023100109,620,53074,Nick Westbrook-Ikhine,WR,12.509998474121097
2023100109,730,53434,Ja'Marr Chase,WR,2.7299984741211034
2023100109,787,52441,Tee Higgins,WR,20.979999237060497
2023100109,822,53434,Ja'Marr Chase,WR,18.299998779296907
2023100109,1274,54608,Chig Okonkwo,TE,8.8600007629395
2023100109,1504,39973,DeAndre Hopkins,WR,36.1900018310547
2023100109,1534,56012,Josh Whyle,TE,17.87000305175779
2023100109,1559,53074,Nick Westbrook-Ikhine,WR,7.770000915527305
2023100109,1673,47835,Drew Sample,TE,0.559997253418004
