game_id,play_id,n_defenders_in_R_release,nearest_def_dist_release,nearest_def_closing_vel_release,rec_speed,rec_dir,week
2023092409,1922,2,0.9415412895885134,1.7708512998193173,6.42,318.32,3
2023092409,2015,0,5.4536684901082895,-1.3505874137536957,6.11,101.99,3
2023092409,2040,0,6.6331968160156345,2.937052969954796,5.44,140.48,3
2023092409,2070,0,3.5003571246374263,-1.4601325722835792,5.29,135.98,3
2023092409,2117,0,5.530144663568939,-0.26057011617867104,6.19,140.61,3
2023092409,2270,0,3.8140005243838084,-0.5046746320084781,1.06,292.52,3
2023092409,2302,1,2.0930838492521104,1.9802139528459848,4.93,346.48,3
2023092409,2361,1,2.2621449997734446,-2.4714206593070585,5.51,306.65,3
2023092409,2384,1,1.3870832707519716,-1.515554523855835,6.66,211.44,3
2023092409,2519,1,1.2101652779682628,3.889127946488556,6.91,139.45,3
2023092409,2659,0,4.060209354208227,3.639222423490957,2.82,328.6,3
2023092409,2684,0,4.849412335530978,2.336730083583337,6.61,198.08,3
2023092409,2714,0,8.103585626128716,-2.9880441729970806,4.6,359.6,3
2023092409,2739,0,8.55247917273114,-0.9016047298845443,5.66,194.41,3
2023092409,3023,0,4.006045431594605,-1.2872548851783665,4.44,52.15,3
2023092409,3046,0,3.849844152689813,4.196201007702023,7.81,166.45,3
2023092409,3090,0,6.111317370256593,-7.51578146415817,6.33,304.61,3
2023092409,3241,0,7.871016452784226,-1.613702410911749,5.38,202.08,3
2023092409,3478,0,4.120291251841307,-0.6823327547759916,7.48,6.35,3
2023092409,3503,0,3.984532594922519,6.806872959128189,8.69,25.62,3
2023092409,3576,0,15.530003219574676,0.19766842900720477,5.98,175.02,3
2023092409,3611,0,4.758655272238158,1.2938903567175863,5.82,129.32,3
2023092409,3639,1,0.8681589716175313,3.0378167180909434,7.6,176.65,3
2023092409,3745,0,10.696041323779562,-3.6304956423653545,5.57,147.26,3
2023092409,3770,0,6.739925815615484,1.332423005296664,4.82,63.91,3
2023092409,3984,0,4.052505397898924,-1.0821787611746183,5.91,275.83,3
2023092409,4009,0,3.7680764323458185,-2.3349854928112466,4.02,285.79,3
2023092409,4034,0,14.781664317660585,-0.5723631225435538,4.98,5.76,3
2023092409,4081,1,1.1200446419674557,-0.7996150778255116,7.75,292.82,3
2023092409,4104,0,5.419344978869677,-3.6751883578705042,7.3,321.83,3
2023092409,4182,0,4.9623583103198,-0.03417497203720976,4.8,270.04,3
2023092409,4309,0,11.170138763685973,2.615677811318754,6.73,358.73,3
2023092409,4360,1,2.477458375028739,-3.799881686974008,3.82,324.65,3
2023092409,4383,1,0.7917701686726927,-0.4386618427876523,3.31,334.62,3
2023092409,4406,0,11.08058662706989,-1.2914972049932627,3.82,338.74,3
2023092409,4611,1,1.2539936203984505,1.3366361847592607,5.15,126.24,3
2023092409,4673,0,3.552492083031295,2.6256065223355,6.51,322.02,3
2023092409,4703,0,3.567211796347398,-3.6597005275746732,7.19,297.28,3
2023092409,4726,0,5.871669268615186,-1.3871066085415533,5.44,309.78,3
2023092409,4751,0,5.862465351709975,1.3486361284065247,4.36,201.94,3
2023092409,4776,1,2.3856236081997517,-1.9238816210301843,4.36,283.25,3
2023092409,4801,0,3.2379777639755343,1.0310614763981052,4.77,319.04,3
2023092409,4826,0,4.569660818922995,1.917034257579369,4.59,307.15,3
2023092409,4938,1,2.5234302050978146,2.0984517959327866,6.54,224.63,3
2023092409,4968,1,1.3305637902783884,2.435149277933978,6.78,266.88,3
2023092410,55,1,2.304647478466072,2.6086673236298363,6.94,195.55,3
2023092410,152,0,3.582764295903373,-0.8956595328000062,4.65,211.14,3
2023092410,374,0,5.3894712171047,-5.669992687469054,8.17,202.2,3
2023092410,533,0,6.80800998824179,1.681181607436314,6.13,340.34,3
2023092410,661,0,4.825442984846054,1.6197807828160946,6.24,167.87,3
2023092410,686,0,6.076619125796844,-0.45164426713842465,3.61,138.15,3
2023092410,765,0,8.259213037572042,-3.3788696013331276,6.68,21.53,3
2023092410,810,0,6.495429162110849,-2.2015956898027427,4.37,90.26,3
2023092410,840,1,2.947626163542448,2.626094049125504,1.19,90.52,3
2023092410,995,1,2.5157503850740093,-4.400469969522373,6.7,243.6,3
2023092410,1178,0,14.233397345679627,-1.6334175665909867,6.85,6.23,3
2023092410,1352,0,9.561072115615485,-0.1055529654415078,0.39,170.06,3
2023092410,1382,0,7.38457852554904,2.1747675603101917,3.73,318.24,3
2023092410,1405,0,5.771455622284556,-2.5109905675075295,6.42,321.7,3
2023092410,1488,1,2.042669821581548,0.8598614455215858,4.06,206.47,3
2023092410,1603,1,1.5388307249337065,-3.8351782393404528,7.17,291.32,3
2023092410,1736,0,5.919814186273079,-2.5688572113442,5.28,106.43,3
2023092410,1912,1,2.5071098898931434,6.414300341316643,9.1,158.93,3
2023092410,1969,0,10.30553734649485,3.2829824851886595,5.98,18.65,3
2023092410,1999,0,7.571908610119373,1.3932763183371206,6.79,171.76,3
2023092410,2079,0,6.057433449902686,-0.04577780518497635,5.5,239.47,3
2023092410,2104,0,14.040512811147611,0.46445784661566875,6.35,195.46,3
2023092410,2257,0,8.7108438167608,-1.19910613034443,3.58,299.47,3
2023092410,2320,0,3.9024223246593897,-5.342978781790498,6.11,92.15,3
2023092410,2402,2,0.6888396039717801,2.981972223735332,8.16,127.52,3
2023092410,2550,0,8.83883476483184,-1.1064369081200462,4.9,3.01,3
2023092410,2619,0,10.044366580327509,1.0143068232468335,0.91,131.82,3
2023092410,2644,0,14.056759939616237,2.0335240726800574,6.21,347.5,3
2023092410,2672,1,0.9608329719571462,0.8729853543600395,7.6,277.95,3
2023092410,2727,1,2.0355343278854336,-0.4718993703365521,4.0,202.85,3
2023092410,3039,1,1.7029973576021749,1.0984344312650338,7.79,286.31,3
2023092410,3098,0,5.98642631291825,-2.601833627003476,4.74,275.15,3
2023092410,3247,1,2.24955551165114,-5.973869861656566,2.86,277.03,3
2023092410,3367,1,1.0153324578678666,-2.5948313584377427,7.88,105.63,3
2023092410,3526,0,3.129680494874834,3.32935286324075,3.14,100.45,3
2023092410,3671,1,0.9213576938409985,-0.45429063178017814,5.59,90.8,3
2023092410,3696,1,1.3601470508735518,-2.0403878611555313,5.0,52.72,3
2023092410,3775,1,2.0778113485107386,-3.1126138113316077,4.31,113.76,3
2023092410,3860,0,7.462392377783412,-4.947975793192491,8.21,304.77,3
2023092410,3937,1,2.2605530296810112,5.674005297126944,8.1,353.01,3
2023092410,4023,1,1.1261438629233824,-0.5235554209296234,5.47,69.03,3
2023092410,4048,0,3.0402138082707237,-0.9250326566225481,6.32,135.06,3
2023092410,4071,0,5.544438655084927,-0.9544226252994803,5.26,63.88,3
2023092410,4187,1,1.4365583872575443,0.8673712938364933,5.74,110.83,3
2023092410,4358,1,2.9300170647967176,-0.9161501650696802,7.39,120.71,3
2023092411,77,0,7.550662222613322,-0.8859056941033445,4.16,103.86,3
2023092411,195,1,1.5211837495845129,0.0809601349108684,5.98,47.33,3
2023092411,369,0,6.415052610852071,2.576259238807509,6.45,126.35,3
2023092411,401,0,5.606424885789526,4.187233997276225,7.58,136.13,3
2023092411,522,1,2.683654225119175,6.905489919330178,5.95,27.65,3
2023092411,631,1,1.148564321228899,-1.9904530728711003,8.07,236.95,3
2023092411,780,0,7.68110018161461,-2.656808429479197,5.46,5.97,3
2023092411,856,0,3.312717917360306,-3.8434556202594616,2.13,122.16,3
2023092411,901,1,2.9060110116790696,-3.5963073481076226,6.27,259.75,3
2023092411,1002,0,15.846823025452133,1.182916857255843,4.89,341.97,3
2023092411,1030,0,3.7623529871610937,-0.6288384955765796,5.75,315.08,3
2023092411,1319,1,2.5328442510347937,-0.8535326533540317,7.33,167.03,3
2023092411,1351,1,2.2405802819805336,8.904730591392173,8.99,306.82,3
2023092411,1376,0,4.137934267240118,-2.3829798266682496,2.23,219.71,3
2023092411,1474,0,5.63169601452351,4.019025694558257,7.99,229.29,3
2023092411,1554,1,2.690167281044061,1.5399001713976936,7.61,345.75,3
2023092411,1577,0,5.408326913195984,1.1096996254979086,6.15,198.08,3
2023092411,1730,0,17.017088470123202,0.5581722757606402,1.47,354.17,3
2023092411,1760,1,1.0198039027185568,2.1277057138765176,5.56,233.15,3
2023092411,1837,1,1.3633048081775396,1.4057173835482688,8.72,104.43,3
2023092411,1860,0,3.157784033147297,2.290771650791,6.29,130.77,3
2023092411,1897,0,3.841926600027645,-3.6336290600450125,3.28,310.16,3
2023092411,1922,0,4.239080088887212,-0.6718419747955705,5.71,220.97,3
2023092411,2013,0,5.962700730373779,-2.7850520645348666,6.74,27.38,3
2023092411,2043,1,1.9053870997778901,8.02157615657471,8.9,96.28,3
2023092411,2208,0,5.4522105608642795,-1.9903269020178085,6.75,216.62,3
2023092411,2244,0,5.240343500191565,0.9195509400628096,4.82,240.51,3
2023092411,2267,0,8.895757415757249,0.16245753076656583,4.62,218.64,3
2023092411,2395,0,9.497394379512732,1.108545986416121,5.0,343.24,3
2023092411,2469,0,3.128322234041759,0.28476452968561916,4.49,48.39,3
2023092411,2494,1,2.1300234740490542,6.238809013867958,7.82,116.41,3
2023092411,2563,0,4.658336612998248,5.279432642462839,7.23,4.11,3
2023092411,2666,1,1.2007497657713724,1.156504737049529,9.16,13.42,3
2023092411,2689,1,2.3765521244020698,-1.9947948637278603,4.59,59.12,3
2023092411,2863,1,1.8024705268048058,5.809355327732705,8.28,282.03,3
2023092411,2886,1,1.064377752492035,6.262915796501273,7.49,238.67,3
2023092411,2966,1,1.50880747612146,2.8149619714047094,6.55,156.48,3
2023092411,3350,0,3.3702373803635894,-0.2711874111565955,5.66,204.83,3
2023092411,3515,1,2.127087210247857,4.732787229447141,5.63,249.49,3
2023092411,3587,1,1.4065560778013764,6.84754160532324,7.31,182.9,3
2023092411,3643,1,1.5791770008456936,4.056029012105708,5.14,174.51,3
2023092411,3717,0,5.069487153549163,0.9215851724639468,5.06,139.66,3
2023092411,3742,1,1.2844454056128645,0.17856866529937676,7.26,68.24,3
2023092411,3797,2,0.8676981041814079,2.0023657715199716,6.45,43.69,3
2023092411,3820,1,2.7644167558456103,0.7364174093495488,5.99,140.43,3
2023092412,148,0,4.30029068784891,-1.5352451244895178,4.13,279.29,3
2023092412,195,1,1.951435369157795,3.9857891467191084,7.71,282.38,3
2023092412,307,1,2.1062288574606503,-0.35350371887986975,5.41,14.51,3
2023092412,356,0,4.31903924501734,-2.259100813502173,4.53,261.11,3
2023092412,410,0,4.483770734549211,-3.9608167472808398,5.89,232.33,3
2023092412,545,0,4.20743389728228,2.379707775131529,5.23,318.74,3
2023092412,592,0,3.2005780727862247,0.1942645216002029,8.39,288.25,3
2023092412,658,1,0.9487360012142511,-0.21201306552250676,2.15,149.82,3
2023092412,703,1,2.248999777678955,3.7536456009538988,8.9,94.06,3
2023092412,792,1,2.6865033035527857,4.30029629648883,6.7,197.23,3
2023092412,817,1,1.4851935900750444,0.6749688532829632,6.73,242.5,3
2023092412,866,0,6.8308857405171155,2.9489146799826127,6.3,127.17,3
2023092412,918,1,0.9757561170702441,1.461899781646665,4.97,150.81,3
2023092412,965,0,9.754409259406746,-0.10025981641999157,4.6,170.85,3
2023092412,1052,0,3.4932220084042838,-1.9103879880607677,5.98,232.72,3
2023092412,1097,1,1.7734147850968243,0.7479861345443941,4.57,159.57,3
2023092412,1175,0,6.4338635360100715,0.3391691280299777,5.88,140.44,3
2023092412,1200,1,2.8217724926010628,-4.927573752067415,7.81,93.19,3
2023092412,1234,1,1.194026800369245,5.739993532218314,6.02,125.73,3
2023092412,1261,1,2.6856098003991598,4.316106728502071,6.45,203.28,3
2023092412,1424,1,0.9426027795418386,0.8176090611039939,8.78,228.43,3
2023092412,1512,1,2.0436242316042352,3.252865036374038,7.02,68.46,3
2023092412,1559,0,10.630268105744086,-4.02169541788827,5.39,79.21,3
2023092412,1604,0,6.36605058101175,3.8202113195587843,4.92,158.62,3
2023092412,1658,1,1.1670903992407782,1.1782091049537395,6.88,252.86,3
2023092412,1737,0,4.293774563248517,0.10303307247686187,3.83,270.76,3
2023092412,1979,1,2.681510768205117,-2.4270691309404677,5.09,85.2,3
2023092412,2008,1,0.9706183596038122,0.7291991920569444,1.82,161.23,3
2023092412,2164,1,1.876086351957182,0.257528712323672,5.81,316.21,3
2023092412,2187,0,3.143024021543576,-3.5602126632326963,6.48,311.21,3
2023092412,2210,0,6.17417200926569,-0.10499408499603513,3.24,299.91,3
2023092412,2254,0,3.247183394882399,3.9054334377832576,2.27,196.6,3
2023092412,2301,1,1.6011246047700332,7.937402834882916,8.88,141.0,3
2023092412,2346,2,1.8070971196922396,7.744845126768996,8.19,176.9,3
2023092412,2371,0,8.445259025038833,-4.453822762313022,5.74,19.07,3
2023092412,2528,1,2.3688815926508413,-2.5468901435701876,3.78,289.19,3
2023092412,2553,1,1.6347782724271762,1.7643868702302188,6.96,201.98,3
2023092412,2576,1,1.498065419132289,0.7849879811310114,4.07,326.08,3
2023092412,2603,0,4.2182579342662265,-0.6078655383385043,6.57,136.32,3
2023092412,2682,0,4.683641745479685,0.9480402002204127,3.06,75.63,3
2023092412,2737,0,3.3969692374232654,7.215112138852337,7.3,52.44,3
2023092412,2818,0,3.3294594155808497,3.0626915011776052,7.71,211.79,3
2023092412,2866,1,1.7762882648939595,3.5631777195983694,6.52,309.83,3
2023092412,2901,0,8.416204607778964,-2.343925773434905,6.93,333.88,3
2023092412,3099,0,5.89868629442183,5.663923572407979,6.58,127.3,3
2023092412,3129,1,1.2366486970841755,3.177352974476736,4.23,157.52,3
2023092412,3255,0,4.95996975797232,3.0144484035378536,7.07,113.6,3
2023092412,3292,0,16.28835473582277,-1.6263246095284631,6.14,27.24,3
2023092412,3317,0,7.312195292796822,-0.8169947883373346,2.29,57.34,3
2023092412,3464,1,1.010791768862419,-4.495367126294326,5.63,152.09,3
2023092412,3572,1,0.8947066558375335,-0.2439534327683887,1.32,135.4,3
2023092412,3653,1,1.5277761616153083,6.581010050390717,6.44,191.46,3
2023092412,3698,1,0.9035485598461228,2.495030245324747,7.25,280.15,3
2023092412,3765,0,3.0064098190366524,1.320103779380804,4.91,159.33,3
2023092412,3790,0,5.134403568088508,-3.564906424524392,6.32,58.57,3
2023092412,3815,0,4.095424275945051,1.3133670527288037,5.48,147.99,3
2023092412,3940,1,2.697035409482038,0.3589802873234076,4.14,38.24,3
2023092412,3965,0,3.828837943815324,1.4405753212333794,3.87,358.22,3
2023092412,4098,0,5.040099205372838,-0.9481573569333681,6.43,195.15,3
2023092500,100,0,6.0440135671588315,-4.182709008570212,6.58,38.42,3
2023092500,135,1,2.202294258267957,4.836163478108013,8.73,154.0,3
2023092500,180,1,1.3406341782902562,-2.1271581065489316,6.76,105.53,3
2023092500,258,1,2.280350850198271,6.110982690349442,8.21,350.27,3
2023092500,288,0,3.9872923143406505,-3.3162809562878897,4.86,314.06,3
2023092500,373,0,3.1346610662079577,4.137152262607549,8.96,329.03,3
2023092500,418,0,5.572880763124219,1.5897640245145455,6.42,124.36,3
2023092500,450,0,5.114498997946918,0.239946899573875,2.89,90.75,3
2023092500,651,0,4.23760545591493,-1.4596695778959152,2.26,245.8,3
2023092500,730,0,5.472147658826464,2.5518680852366473,3.29,198.58,3
2023092500,861,1,2.6100766272276377,-3.0078648160684174,7.12,76.59,3
2023092500,943,1,1.7523127574722497,-4.05630691955139,4.53,328.36,3
2023092500,1081,0,9.412247340566434,1.6082563972643744,6.09,200.65,3
2023092500,1155,0,5.525233026760046,-0.8818951422847319,6.0,306.37,3
2023092500,1180,0,13.083439914640186,-0.4637343062216569,5.58,345.07,3
2023092500,1235,1,1.2709838708654024,-2.515358808908078,5.11,267.68,3
2023092500,1384,2,0.8953770155638384,0.9594022411143937,6.97,315.4,3
2023092500,1463,0,8.236437336615873,0.4650933594277438,1.85,79.71,3
2023092500,1488,1,1.7492855684535893,-2.940611126919834,1.15,164.42,3
2023092500,1511,0,3.75768545783172,-1.2243098794547962,4.95,115.59,3
2023092500,1558,0,9.2872385562125,5.612141794168341,3.86,76.73,3
2023092500,1605,1,2.53160028440511,0.008938728775525151,7.53,171.06,3
2023092500,1654,1,1.227721466783076,7.237434915434123,7.07,172.68,3
2023092500,1943,1,2.4707286374670923,-1.4708966739619003,4.79,99.61,3
2023092500,2007,0,5.086472254913021,4.6721254447894545,4.59,181.41,3
2023092500,2077,0,12.258813156256199,0.7300718084983014,1.87,186.65,3
2023092500,2285,0,5.752373423205416,2.8954469788805692,6.44,215.49,3
2023092500,2381,0,5.681769090697018,-2.94472900796191,4.86,267.94,3
2023092500,2407,0,7.1825970233614,-3.1838723087973175,4.08,207.61,3
2023092500,2530,1,0.9976472322419371,1.908830867360027,5.01,336.17,3
2023092500,2658,0,4.65800386431785,5.675196549656457,2.62,355.34,3
2023092500,2705,1,2.364254639415985,6.218465413393701,7.06,179.57,3
2023092500,2728,1,2.9129023327258996,3.4143054498688885,8.5,72.56,3
2023092500,2844,0,3.640329655402104,7.208072671354529,8.05,350.7,3
2023092500,2896,2,2.2968238939892625,3.9580339430353426,9.49,305.55,3
2023092500,3064,0,6.603673220261586,-3.3623856169712516,5.56,265.65,3
2023092500,3094,1,1.4800000000000006,3.973620176910587,5.58,185.65,3
2023092500,3119,0,4.515584126112588,0.10998515536759286,3.65,325.65,3
2023092500,3164,1,1.046518036156095,6.809552216923835,6.33,152.95,3
2023092500,3272,1,1.834121042897659,4.916559665624993,7.41,233.61,3
2023092500,3307,1,1.579525245129055,-2.1385560042316687,7.34,271.01,3
2023092500,3359,0,4.8794466899434425,-0.04265099344996237,4.6,279.18,3
2023092500,3406,0,4.802343178074637,-0.8368958956118633,5.38,300.95,3
2023092500,3436,2,0.9193475947648956,0.923961957405818,5.23,211.94,3
2023092500,3481,1,0.7602631123499289,-1.7003020185818523,3.86,271.7,3
2023092500,3576,1,1.608228839437975,-1.6539184691626185,4.61,136.69,3
2023092500,3696,1,2.2434125790857076,-1.8201261744732051,8.13,110.63,3
2023092500,3719,0,6.110400968839933,-3.8541442449274212,6.05,91.11,3
2023092500,3793,0,3.156358661495871,0.8498492940383655,3.72,198.83,3
2023092500,3891,0,4.3013137527969185,0.7964477246217943,5.7,35.8,3
2023092501,79,0,4.203867267171981,1.0243849489100936,6.59,13.33,3
2023092501,109,1,2.104661492972209,-0.454209252641486,4.7,41.3,3
2023092501,156,0,7.570997292299086,-1.2127625734958944,7.63,9.85,3
2023092501,181,0,4.192684104484858,-1.4395473922200719,2.07,107.07,3
2023092501,238,1,0.974063652950873,2.6394608937651816,5.06,135.54,3
2023092501,282,2,0.6806614430096667,3.67540263502559,6.04,233.13,3
2023092501,336,1,2.4894376875109723,0.9130275391802423,5.51,314.01,3
2023092501,459,0,3.405950674921762,2.95570841729137,5.35,192.04,3
2023092501,547,0,4.272996606598234,1.1903864776965811,6.01,34.03,3
2023092501,625,0,5.83211796862855,1.0847333914065618,0.71,154.58,3
2023092501,699,0,6.559977134106493,-1.6274865820209414,5.34,180.38,3
2023092501,724,0,4.174937125275053,4.269390684153316,4.08,214.66,3
2023092501,773,1,2.491947029934624,2.6438368291643393,2.88,359.39,3
2023092501,845,0,15.624218380450264,-2.262392590364684,4.95,212.77,3
2023092501,870,0,6.296824596572469,-1.8151934048560567,4.51,85.05,3
2023092501,895,0,4.378310176312318,-4.2967947774318045,4.41,140.34,3
2023092501,967,0,9.172567797514503,0.0372798208695454,4.98,196.14,3
2023092501,1056,1,1.6858528998699729,7.137387184892033,8.49,181.42,3
2023092501,1110,0,4.330288673980062,1.7966885815682416,4.89,189.75,3
2023092501,1176,1,1.723513852569803,7.973619878865021,9.27,167.03,3
2023092501,1210,1,1.9416487838947614,-0.6912800576283185,5.59,69.22,3
2023092501,1235,0,3.749093223700899,4.650287530820749,8.97,35.86,3
2023092501,1265,0,9.205270229602172,-1.0309556121680914,6.51,163.61,3
2023092501,1310,1,1.1734564329364776,1.9666765798175263,6.03,110.18,3
2023092501,1398,2,0.937443331620638,4.12859135658875,5.49,353.11,3
2023092501,1421,1,2.7647965567108153,5.181589419026695,6.21,241.85,3
2023092501,1451,1,0.9143850392476889,-1.7229802534038239,5.37,240.33,3
2023092501,1494,0,6.14239367022336,-2.279296388737907,4.42,303.98,3
2023092501,1601,1,1.2845621822239646,6.3292411845068735,7.65,173.43,3
2023092501,1659,0,3.3407933189588364,-5.2665636387690995,2.08,286.44,3
2023092501,1684,0,3.7407619544686277,-2.721802322170023,6.27,209.29,3
2023092501,1707,1,2.547861848688025,0.5678791495258523,3.89,200.36,3
2023092501,1730,1,2.650924367084061,-4.758903614545422,7.11,237.58,3
2023092501,1773,0,5.034361925805497,0.8860135951221046,5.6,136.79,3
2023092501,1916,1,1.018331969448077,1.1764119402383515,6.06,299.78,3
2023092501,1939,1,2.5150944316267707,-6.288642152077775,6.25,282.35,3
2023092501,2042,0,4.1703357179008975,2.762106742626847,5.44,37.69,3
2023092501,2147,0,3.8813528569301696,-3.433707811210634,6.17,298.58,3
2023092501,2177,1,2.9920227271864115,2.047764707564293,5.52,264.94,3
2023092501,2202,1,1.2457929201917952,4.011869289836463,6.42,218.58,3
2023092501,2335,1,2.7902867236182023,2.7710729095349294,7.28,267.81,3
2023092501,2529,0,9.358472097516772,2.3293500312497035,1.18,264.58,3
2023092501,2669,0,3.648698398059234,2.8604162534924287,5.79,132.55,3
2023092501,2745,0,5.264389803196557,-2.3325666789757062,6.28,110.54,3
2023092501,2792,0,4.3638171364070635,-2.0611287699402845,5.15,19.84,3
2023092501,2817,0,10.399312477274641,-0.03796410381998666,2.34,15.78,3
2023092501,2910,0,4.289673647260359,2.2891041503085128,9.26,298.91,3
2023092501,2962,1,2.124617612654099,-1.735007338571475,6.97,60.18,3
2023092501,3026,0,6.833103248158921,0.07570479288498122,8.26,120.33,3
2023092501,3086,0,3.810642990362645,-2.7009803552778053,4.29,72.13,3
2023092501,3109,0,5.632983223834415,0.056485530760922886,5.97,10.81,3
2023092501,3175,0,8.393169842199073,1.688653618457171,5.87,223.34,3
2023092501,3417,0,6.082976245227327,3.7128016076215706,4.97,344.88,3
2023092501,3440,1,2.4987396823198793,-1.8814713503160272,5.49,339.1,3
2023092501,3522,0,10.188660363364754,-0.1894017278187054,4.97,184.53,3
2023092501,3569,1,1.1244554237496454,4.523153346659899,7.04,226.15,3
2023092501,3596,1,1.0186756107809742,1.342123533788152,8.46,64.96,3
2023092501,3759,0,6.224146527838174,-0.31773511616473415,6.25,197.35,3
2023092501,3848,1,1.2384264209067943,5.230676698778433,8.4,84.29,3
2023092501,3871,1,0.45705579528105655,5.118796294999189,8.45,139.45,3
2023092501,4092,0,4.937256323100915,-3.3404697504036585,6.44,153.73,3
2023092501,4117,0,11.372937175593654,0.0543067984106782,6.3,20.29,3
2023092501,4153,1,1.0735455276791972,3.0855365431892063,8.4,81.52,3
2023092501,4176,0,4.645621594576985,-2.0807868713881654,6.18,172.18,3
2023092501,4241,0,5.437214360313565,5.916907639142998,9.13,107.88,3
2023092501,4318,0,5.704121317082938,1.2954921754522666,6.85,33.5,3
2023092800,78,0,9.182401646628195,-0.22842231007655878,5.64,177.77,4
2023092800,103,1,2.5357050301641926,0.376984994882249,7.76,214.53,4
2023092800,188,0,3.6600683053735423,-4.604815500534892,2.88,107.26,4
2023092800,322,0,5.947982851353893,3.470455725885092,4.03,271.58,4
2023092800,369,1,0.836002392341076,6.338989801902075,6.92,236.85,4
2023092800,394,1,2.853296339324043,-1.4879219913969186,5.56,226.22,4
2023092800,485,1,0.6800735254367717,3.430361720887017,4.79,112.05,4
2023092800,508,0,10.22154587134451,3.7500785607336518,4.27,77.82,4
2023092800,596,1,2.503537497222682,-1.2555340608584693,4.83,335.57,4
2023092800,648,1,2.6959599403551966,-0.31842906712214414,6.09,305.27,4
2023092800,873,0,4.88635856236523,-3.5629823755240917,6.1,124.94,4
2023092800,916,1,1.2264175471673548,0.24496554673305182,6.07,311.15,4
2023092800,1015,2,2.5793216162394423,-1.2972097437705288,5.94,53.94,4
2023092800,1072,0,7.8416133544061,-3.5059741809708966,3.48,8.41,4
2023092800,1156,0,4.25553756886249,-2.1316205599331477,5.57,312.79,4
2023092800,1310,1,2.1716583525039064,4.0961131035124065,5.8,327.64,4
2023092800,1359,0,5.619572937510466,0.9773751005403133,5.55,145.62,4
2023092800,1446,1,2.863564212655275,2.4944616842167178,6.02,145.82,4
2023092800,1493,0,8.231628028525098,-4.475295055765944,5.41,68.41,4
2023092800,1548,0,14.10042907148574,2.3720296989351524,3.39,203.31,4
2023092800,1573,0,3.9268944472700125,-0.9461884205042568,6.01,209.44,4
2023092800,1669,0,6.538333120910865,-4.651552562970523,5.53,286.1,4
2023092800,1748,0,3.5940228157316967,1.090465135924502,2.08,80.65,4
2023092800,1818,1,2.798856909525744,-0.3365357893551677,6.92,39.09,4
2023092800,1841,1,2.8208154849263045,-3.9562121958447958,5.32,114.31,4
2023092800,1866,1,2.2779815626997406,4.651945151459406,5.48,346.0,4
2023092800,2035,0,3.1126194756185668,-1.1601361876380885,3.19,295.52,4
2023092800,2083,0,4.530397333567988,1.8313579743828794,7.25,201.26,4
2023092800,2228,0,6.547526250424657,4.122699687759737,5.4,7.4,4
2023092800,2275,0,4.424409565128435,1.5263239890066942,3.48,102.55,4
2023092800,2300,0,7.379566382925221,1.3789899655089997,7.37,27.46,4
2023092800,2425,0,5.0048976013501,1.4398271133970078,3.02,160.89,4
2023092800,2511,1,2.344013651837369,-1.374834920167935,6.25,39.66,4
2023092800,2561,0,5.970535989339656,-4.44120156391821,6.2,12.73,4
2023092800,2652,0,7.998931178601305,2.0693782253949164,6.12,5.54,4
2023092800,2677,0,5.87579781816904,0.6467940917450695,7.66,184.91,4
2023092800,2748,0,4.624824320987772,-2.5277503022230237,8.17,64.91,4
2023092800,2771,0,5.509301226108444,-3.528028162605245,6.61,32.84,4
2023092800,2889,0,3.430932817762531,3.0328706044267144,5.24,191.88,4
2023092800,3032,0,5.951890455981195,2.1729520417827817,3.85,94.82,4
2023092800,3057,1,2.034821859524808,-0.5130458341809996,9.04,93.78,4
2023092800,3102,1,0.9829038610159182,-1.5018496617415746,6.59,240.69,4
2023092800,3234,0,4.7175523314532475,-1.7921548411020343,6.34,161.42,4
2023092800,3325,0,4.930770730829011,-2.3888800214037165,7.77,48.75,4
2023092800,3618,0,3.5457157246457247,-4.168101525009708,3.01,271.56,4
2023092800,3643,0,4.427640455140862,0.7677121805615701,5.48,351.46,4
2023092800,3691,0,6.340354879657767,-3.5197047256910237,2.64,311.03,4
2023092800,3763,0,4.303916820757575,-4.569522298601,4.4,211.32,4
2023092800,3791,0,3.814354467010113,4.635018509841995,4.13,339.93,4
2023092800,3987,0,6.194069744521769,0.5617464766755049,4.04,181.47,4
2023092800,4178,0,4.338502045637414,1.6678376470050487,2.79,37.51,4
2023100100,146,0,7.461527993648488,4.637579282231246,2.79,123.63,4
2023100100,171,1,1.0912378292562965,-1.1086722066073382,5.86,150.77,4
2023100100,275,0,7.9147583664948415,1.766169121791795,6.07,325.24,4
2023100100,334,0,5.041358943776962,-4.259950505122141,5.9,26.96,4
2023100100,465,0,3.8282371922335274,4.288641398254222,2.7,124.99,4
2023100100,522,0,8.789294624712507,6.287643699781182,7.97,96.51,4
2023100100,762,0,6.034633377430649,1.939947515076608,6.61,73.69,4
2023100100,846,1,1.9220041623263906,-0.462972150391631,4.33,354.1,4
2023100100,891,2,1.8100276240985889,-0.20760355216826745,5.95,332.55,4
2023100100,972,1,1.4660491124106316,1.1217337311723106,4.64,42.33,4
2023100100,995,0,4.293483434229135,-1.73158883401655,6.03,94.0,4
2023100100,1042,1,1.045466403094801,7.188948615774301,8.05,94.76,4
2023100100,1111,0,3.2977113275725016,-2.326258859105914,1.32,247.6,4
