game_id,play_id,crp_v2,defender_pressure,receiver_advantage,receiver_dist,nearest_defender_dist,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,week_x,crp_v2_label,season,week_y,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,play_description,quarter,game_clock,down,yards_to_go,possession_team,defensive_team,yardline_side,yardline_number,pre_snap_home_score,pre_snap_visitor_score,play_nullified_by_penalty,pass_result,pass_length,offense_formation,receiver_alignment,route_of_targeted_receiver,play_action,dropback_type,dropback_distance,pass_location_type,defenders_in_the_box,team_coverage_man_zone,team_coverage_type,penalty_yards,pre_penalty_yards_gained,yards_gained,expected_points,expected_points_added,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,home_team_win_probability_added,visitor_team_win_probility_added
2023100804,2167,0.0,0.0,0.2297,53.881,33.067,0,72.5800018310547,2.7300003051758,23,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(14:15) (Shotgun) T.Tagovailoa pass deep right to T.Hill for 69 yards, TOUCHDOWN. PENALTY on MIA-T.Hill, Taunting, 15 yards, enforced between downs.",3,14:15,3,4,MIA,NYG,MIA,31,17,10,N,C,31,SHOTGUN,3x1,GO,False,TRADITIONAL,2.6800000667572,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,-15.0,69,69,0.594681432470679,6.40531856752932,0.92314781434834,0.07685218565166,0.0374119691550732,-0.0374119691550732
2023100804,2271,0.0,0.0,0.7289,0.296,3.915,0,40.0099983215332,10.25,7,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(13:23) D.Jones pass short right to D.Waller to NYG 37 for 6 yards (J.Holland).,3,13:23,2,4,NYG,MIA,NYG,31,24,10,N,C,-1,SINGLEBACK,2x2,FLAT,True,DESIGNED_ROLLOUT_RIGHT,6.0,INSIDE_BOX,7,MAN_COVERAGE,COVER_1_MAN,,6,6,1.6065052873455,0.641341898590326,0.960093540139496,0.0399064598605037,-0.0011312272399663,0.0011312272399663
2023100804,2296,0.4358,0.647,0.3265,0.112,1.525,1,48.7799987792969,22.9599990844727,5,5,Moderate Pressure,2023,5,10/08/2023,13:00:00,MIA,NYG,(12:40) (Shotgun) D.Jones pass short middle to M.Breida to NYG 40 for 3 yards (D.Long).,3,12:40,1,10,NYG,MIA,NYG,37,24,10,N,C,3,SHOTGUN,2x2,ANGLE,False,TRADITIONAL,2.65000009536743,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,3,3,2.24784718593583,-0.354284899774939,0.95896231289953,0.0410376871004701,0.0007501104846596,-0.0007501104846596
2023100804,2430,0.038,0.096,0.6045,0.66,2.8,1,69.5500030517578,11.5799999237061,10,5,Low Pressure,2023,5,10/08/2023,13:00:00,MIA,NYG,(9:30) (Shotgun) D.Jones pass incomplete short right to W.Robinson.,3,09:30,3,6,NYG,MIA,MIA,44,24,10,N,I,3,SHOTGUN,2x2,OUT,False,TRADITIONAL,2.77999997138977,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,1.97745108348317,-2.08725607721135,0.957464361563325,0.0425356384366751,0.0114216851070523,-0.0114216851070523
2023100804,2560,0.0,0.0,0.1225,56.708,6.982,0,34.5100021362305,39.7499998092651,5,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(7:35) (Shotgun) T.Tagovailoa pass short left to B.Berrios to MIA 27 for no gain (B.Okereke).,3,07:35,2,4,MIA,NYG,MIA,27,24,10,N,C,-2,PISTOL,2x2,CROSS,True,DESIGNED_ROLLOUT_LEFT,1.32000005245209,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,1.28106223465875,-0.857906489167362,0.976376827806234,0.0236231721937656,-0.0029454389587044,0.0029454389587044
2023100804,2585,0.0,0.0,0.2351,51.096,15.955,0,39.4300003051758,40.5700004577637,13,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(6:51) (Shotgun) T.Tagovailoa pass short left intended for J.Waddle INTERCEPTED by B.Okereke at MIA 30. B.Okereke to MIA 23 for 7 yards (J.Waddle).,3,06:51,3,4,MIA,NYG,MIA,27,24,10,N,IN,3,EMPTY,3x2,CROSS,False,TRADITIONAL,3.11999988555908,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,0,0,0.423155745491385,-5.06410654436331,0.97343138884753,0.0265686111524701,-0.0205113664269447,0.0205113664269447
2023100804,2689,0.0,0.0,0.539,0.755,3.146,0,90.4000015258789,31.5200004577637,8,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(5:10) (Shotgun) D.Jones pass short left to W.Robinson to MIA 19 for 7 yards (K.Kohou).,3,05:10,3,13,NYG,MIA,MIA,26,24,10,N,C,7,EMPTY,3x2,SLANT,False,TRADITIONAL,1.5,INSIDE_BOX,4,ZONE_COVERAGE,COVER_6_ZONE,,7,7,2.89660617755726,-0.290126834064722,0.959843625314534,0.0401563746854663,-0.0009474549442529,0.0009474549442529
2023100804,2986,0.0,0.0,0.0819,61.129,17.219,0,36.9800033569336,6.079998779296901,9,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(15:00) (Shotgun) D.Jones pass short right to D.Bellinger pushed ob at NYG 32 for 7 yards (X.Howard).,4,15:00,1,10,NYG,MIA,NYG,25,31,13,N,C,2,SHOTGUN,2x2,FLAT,True,TRADITIONAL,1.63999998569489,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,7,7,1.42513876501471,0.205986469518393,0.986759831663221,0.0132401683367789,-0.0001993095502257,0.0001993095502257
2023100804,3128,0.3423,0.5922,0.422,0.282,1.426,1,50.1599998474121,35.1300010681152,8,5,Moderate Pressure,2023,5,10/08/2023,13:00:00,MIA,NYG,(12:54) (Shotgun) T.Tagovailoa pass incomplete short middle to J.Waddle [L.Williams].,4,12:54,3,7,MIA,NYG,MIA,31,31,13,N,I,9,EMPTY,3x2,IN,False,TRADITIONAL,3.30999994277954,INSIDE_BOX,4,ZONE_COVERAGE,COVER_4_ZONE,,0,0,0.391966079827398,-1.67611626209691,0.991907864576206,0.0080921354237943,-0.0040597466286271,0.0040597466286271
2023100804,3205,0.0,0.0,0.038,11.342,8.201,0,56.0099983215332,31.279999542236297,6,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(12:11) New QB - #2 Taylor, Tyrod (Shotgun) T.Taylor pass short left to D.Waller to MIA 49 for 9 yards (J.Baker).",4,12:11,2,17,NYG,MIA,NYG,42,31,13,N,C,4,EMPTY,3x2,OUT,False,TRADITIONAL,2.1800000667572,INSIDE_BOX,4,ZONE_COVERAGE,COVER_4_ZONE,,9,9,1.51763832429424,-0.0374901830218732,0.989843067713082,0.0101569322869182,0.0012920077424496,-0.0012920077424496
2023100804,3309,0.0,0.0,0.078,40.09,12.564,0,77.79999923706049,33.2699993133545,6,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(10:36) (No Huddle, Shotgun) T.Taylor pass short middle to W.Robinson to MIA 29 for 7 yards (K.Kohou) [B.Chubb]. NYG-W.Robinson was injured during the play. His return is Probable.",4,10:36,2,6,NYG,MIA,MIA,36,31,13,N,C,6,EMPTY,3x2,SLANT,False,TRADITIONAL,2.10999989509583,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,7,7,3.35853535775095,0.835327718639746,0.98804776975885,0.0119522302411497,-0.0028348253108561,0.0028348253108561
2023100804,3337,0.0,0.0,0.3381,80.67,17.164,0,100.1800003051758,27.3900001525879,14,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(10:14) (Shotgun) T.Taylor pass incomplete deep middle to D.Waller (J.Holland).,4,10:14,1,10,NYG,MIA,MIA,29,31,13,N,I,19,SHOTGUN,3x1,POST,False,TRADITIONAL,3.71000003814697,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,0,0,4.1938630763907,-0.376113328966312,0.985212944447994,0.0147870555520058,0.0017695517744869,-0.0017695517744869
2023100804,3467,0.0,0.0,0.5,1.37,4.7,0,43.2299995422363,32.3499984741211,11,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(8:05) (Shotgun) T.Tagovailoa pass short left to T.Hill to MIA 34 for 4 yards (T.Hawkins).,4,08:05,2,5,MIA,NYG,MIA,30,31,16,N,C,5,SHOTGUN,3x1,CROSS,True,DESIGNED_ROLLOUT_LEFT,6.59999990463257,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,4,4,1.42175235459581,0.171830635750666,0.993686160305515,0.006313839694485,0.000895308330655,-0.000895308330655
2023100804,3492,0.0,0.0,0.6941,0.58,3.056,0,44.8400001525879,13.0,9,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(7:20) T.Tagovailoa pass short right to J.Waddle to MIA 34 for no gain (D.Banks).,4,07:20,3,1,MIA,NYG,MIA,34,31,16,N,C,0,SINGLEBACK,3x1,CROSS,True,TRADITIONAL,6.75,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,0,0,1.59358299034648,-1.90735211386345,0.99458146863617,0.0054185313638299,-0.0014071362093091,0.0014071362093091
2023100804,3578,0.0,0.0,0.1387,77.146,9.801,0,25.160003662109403,44.07999973297119,7,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(6:19) T.Taylor pass short left to P.Campbell to NYG 26 for 17 yards (E.Apple).,4,06:19,1,18,NYG,MIA,NYG,9,31,16,N,C,7,SINGLEBACK,2x2,OUT,True,SCRAMBLE,7.07000017166138,OUTSIDE_LEFT,5,ZONE_COVERAGE,COVER_6_ZONE,,17,17,-0.0842386791482568,1.49705932615325,0.992733320686966,0.0072666793130338,-0.0011242274194955,0.0011242274194955
2023100804,3603,0.0,0.0,0.006,49.333,15.574,0,38.2099990844727,38.6999996185303,7,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(5:45) (No Huddle, Shotgun) T.Taylor pass short left to P.Campbell to NYG 32 for 6 yards (K.Kohou, J.Baker).",4,05:45,2,1,NYG,MIA,NYG,26,31,16,N,C,4,EMPTY,3x2,HITCH,False,TRADITIONAL,2.20000004768372,INSIDE_BOX,5,ZONE_COVERAGE,COVER_6_ZONE,,6,6,1.41282064700499,0.280044754035771,0.991609093267471,0.0083909067325294,0.0002397471107542,-0.0002397471107542
2023100804,3677,0.0,0.0,0.1512,27.003,18.032,0,50.6999969482422,36.6400001525879,12,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(4:51) (No Huddle, Shotgun) T.Taylor pass short left to D.Waller to NYG 43 for 15 yards (D.Elliott).",4,04:51,2,14,NYG,MIA,NYG,28,31,16,N,C,15,SHOTGUN,3x1,CROSS,False,TRADITIONAL,2.86999988555908,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,15,15,0.33653050288558,1.76942341867834,0.995213037240319,0.004786962759681,-0.0022250736365094,0.0022250736365094
2023100804,3702,0.1804,0.1804,0.0,5.185,2.601,1,59.3800010681152,24.099999237060494,9,5,Low Pressure,2023,5,10/08/2023,13:00:00,MIA,NYG,"(4:22) (No Huddle, Shotgun) T.Taylor pass short right to D.Waller to 50 for 7 yards (D.Long, J.Baker).",4,04:22,1,10,NYG,MIA,NYG,43,31,16,N,C,7,EMPTY,3x2,HITCH,False,TRADITIONAL,1.83000004291534,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,7,7,2.10595392156392,0.412381336092949,0.992987963603809,0.0070120363961905,0.0005587174091488,-0.0005587174091488
2023100804,3727,0.0,0.0,0.0,27.667,17.768,0,62.0900001525879,39.41999988555909,9,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(3:56) (No Huddle, Shotgun) T.Taylor pass incomplete short left to S.Shepard.",4,03:56,2,3,NYG,MIA,,50,31,16,N,I,3,SHOTGUN,3x1,IN,False,TRADITIONAL,3.04999995231628,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.51833525765687,-0.693444382399321,0.993546681012958,0.0064533189870417,0.0018527768552303,-0.0018527768552303
2023100804,3825,0.0,0.0,0.0,23.472,10.46,0,70.4599990844727,22.769999313354496,8,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(2:42) (No Huddle, Shotgun) T.Taylor pass short right to D.Slayton ran ob at MIA 26 for 20 yards (E.Apple).",4,02:42,2,12,NYG,MIA,MIA,46,31,16,N,C,8,SHOTGUN,3x1,IN,False,TRADITIONAL,3.03999996185303,INSIDE_BOX,6,ZONE_COVERAGE,COVER_6_ZONE,,20,20,2.17235041211825,1.78411823930219,0.997224732767791,0.0027752672322094,-0.0022968365810811,0.0022968365810811
2023100804,3850,0.0,0.0,0.0,63.341,11.111,0,87.4599990844727,42.110000419616696,8,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,"(2:32) (No Huddle, Shotgun) T.Taylor pass short left to I.Hodgins to MIA 22 for 4 yards (E.Apple).",4,02:32,1,10,NYG,MIA,MIA,26,31,16,N,C,3,SHOTGUN,2x2,HITCH,False,TRADITIONAL,2.66000008583069,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,4,4,3.95646865142044,0.0700844422681257,0.994927896186709,0.0050721038132906,0.0020037677604705,-0.0020037677604705
2023100804,4007,0.0,0.0,0.3438,2.363,4.426,0,29.7700004577637,10.2200002670288,8,5,Open,2023,5,10/08/2023,13:00:00,MIA,NYG,(1:12) (Shotgun) T.Tagovailoa pass short right to R.Mostert to MIA 29 for 8 yards (I.Simmons).,4,01:12,3,6,MIA,NYG,MIA,21,31,16,N,C,0,SHOTGUN,2x2,FLAT,True,TRADITIONAL,1.74000000953674,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,8,8,0.0427056327462196,0.555301274172962,0.998353628208861,0.0016463717911392,-0.0018736065831035,0.0018736065831035
2023100805,84,0.0,0.0,0.0,46.457,11.226,0,37.319999694824205,32.0800006866455,7,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(14:30) (Shotgun) D.Carr pass short middle to A.Kamara to NO 28 for 3 yards (J.Bentley).,1,14:30,2,7,NO,NE,NO,25,0,0,N,C,3,SHOTGUN,2x2,OUT,False,TRADITIONAL,2.88000011444092,INSIDE_BOX,4,ZONE_COVERAGE,COVER_2_ZONE,,3,3,0.920523464214057,-0.522375334519893,0.553750012069941,0.446249987930059,0.0184557661414146,-0.0184557661414146
2023100805,109,0.0,0.0,0.1605,45.281,19.16,0,47.5500030517578,7.369999694824195,12,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(13:53) (Shotgun) D.Carr pass short right to M.Thomas pushed ob at NO 42 for 14 yards (M.Bryant).,1,13:53,3,4,NO,NE,NO,28,0,0,N,C,10,SHOTGUN,3x1,OUT,False,TRADITIONAL,3.28999996185303,INSIDE_BOX,4,MAN_COVERAGE,COVER_1_MAN,,14,14,0.398148129694164,2.17173962248489,0.572205778211355,0.427794221788645,-0.054810669273138,0.054810669273138
2023100805,180,0.0,0.0,0.3104,54.371,24.831,0,82.2900009155273,42.2200000762939,15,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(12:03) M.Garcia reported in as eligible.  D.Carr pass incomplete deep left to C.Olave.,1,12:03,1,10,NO,NE,NE,45,0,0,N,I,16,SINGLEBACK,3x1,CORNER,True,TRADITIONAL,6.51999998092651,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,3.29144230764359,-0.514711669180542,0.495489455759525,0.504510544240475,0.0188654623925686,-0.0188654623925686
2023100805,247,0.0,0.0,0.3558,63.596,23.631,0,89.7700004577637,36.2200000762939,16,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(11:29) NO 4-Carr now at QB. (Shotgun) D.Carr pass incomplete deep left to M.Thomas (S.Wade).,1,11:29,2,10,NO,NE,NE,45,0,0,N,I,26,SHOTGUN,3x1,GO,False,TRADITIONAL,2.64000010490417,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.74836547207087,-0.981918771751225,0.514354918152094,0.485645081847906,0.003261886537075,-0.003261886537075
2023100805,377,0.0,0.0,0.4014,4.581,5.522,0,41.060001373291,10.7600002288818,14,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(9:41) M.Jones pass incomplete deep right to K.Bourne.,1,09:41,2,2,NE,NO,NE,14,0,0,N,I,18,I_FORM,2x1,CROSS,True,TRADITIONAL,6.40000009536743,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,0.530186157207936,-0.930458130314946,0.568219497799873,0.431780502200127,-0.0168731547892094,0.0168731547892094
2023100805,400,0.347,0.5372,0.354,3.191,1.579,1,50.3800010681152,40.6500015258789,20,5,Moderate Pressure,2023,5,10/08/2023,13:00:00,NE,NO,(9:37) (Shotgun) M.Jones pass incomplete deep left to H.Henry.,1,09:37,3,2,NE,NO,NE,14,0,0,N,I,27,SHOTGUN,3x1,CROSS,False,TRADITIONAL,3.4300000667572,INSIDE_BOX,7,MAN_COVERAGE,COVER_1_MAN,,0,0,-0.40027197310701,-2.00897778896615,0.551346343010664,0.448653656989336,-0.0675586313009262,0.0675586313009262
2023100805,471,0.0,0.0,0.2497,37.095,7.56,0,69.5299987792969,11.140000152587897,6,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(8:56) (Shotgun) D.Carr pass short right to A.Kamara pushed ob at NE 34 for 2 yards (J.Jackson).,1,08:56,2,6,NO,NE,NE,36,0,0,N,C,-4,SHOTGUN,3x1,FLAT,False,TRADITIONAL,1.6599999666214,INSIDE_BOX,6,ZONE_COVERAGE,COVER_2_ZONE,,2,2,3.37269691121764,-0.252403674647212,0.490414530038834,0.509585469961166,0.0053801946341991,-0.0053801946341991
2023100805,525,0.0,0.0,0.1109,33.62,10.553,0,76.7400016784668,28.5600002288818,7,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(8:02) (Shotgun) D.Carr pass incomplete short left to J.Graham.,1,08:02,3,9,NO,NE,NE,39,0,0,N,I,6,SHOTGUN,2x2,HITCH,False,TRADITIONAL,3.11999988555908,INSIDE_BOX,5,ZONE_COVERAGE,COVER_2_ZONE,,0,0,2.10503793368116,-2.11340118455701,0.513556346297264,0.486443653702736,0.0540062934160233,-0.0540062934160233
2023100805,600,0.1398,0.1398,0.0,2.961,2.581,1,38.9900016784668,27.2000007629395,8,5,Low Pressure,2023,5,10/08/2023,13:00:00,NE,NO,(7:16) M.Jones pass incomplete short middle to R.Stevenson.,1,07:16,2,6,NE,NO,NE,24,0,0,N,I,3,SINGLEBACK,2x2,ANGLE,True,TRADITIONAL,6.76000022888184,OUTSIDE_RIGHT,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,0.746930505149066,-0.950905827339739,0.577719964087009,0.422280035912991,-0.0161335133016109,0.0161335133016109
2023100805,748,0.1983,0.422,0.53,0.585,1.734,1,56.6300010681152,44.4000015258789,20,5,Low Pressure,2023,5,10/08/2023,13:00:00,NE,NO,"(5:47) (Shotgun) M.Jones pass deep left to D.Douglas to NE 48 for 24 yards (M.Lattimore). PENALTY on NO-M.Lattimore, Unnecessary Roughness, 15 yards, enforced at NE 48. New Orleans challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1,05:47,3,7,NE,NO,NE,24,0,7,N,C,23,SHOTGUN,3x1,CORNER,False,TRADITIONAL,5.0,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,15.0,24,39,-0.294399051461369,4.22703002591152,0.330952070653439,0.669047929346561,0.109154164791107,-0.109154164791107
2023100805,901,0.0894,0.1136,0.2131,1.392,2.67,1,73.5199966430664,44.1399993896484,9,5,Low Pressure,2023,5,10/08/2023,13:00:00,NE,NO,(4:21) (Shotgun) M.Jones pass short left to M.Gesicki pushed ob at NO 30 for 8 yards (J.Abram).,1,04:21,3,11,NE,NO,NO,38,0,7,N,C,3,SHOTGUN,2x2,FLAT,False,TRADITIONAL,3.4300000667572,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,8,8,1.93209507490974,0.0911734194960445,0.377045154571533,0.622954845428467,0.0076782554388046,-0.0076782554388046
2023100805,997,0.0,0.0,0.0698,54.351,15.529,0,46.34999847412109,3.4500015258788963,8,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(2:43) NO 4-Carr now at QB. D.Carr pass short right to T.Hill to NO 37 for 1 yard (K.Dugger).,1,02:43,2,12,NO,NE,NO,36,0,7,N,C,1,SINGLEBACK,2x2,FLAT,True,SCRAMBLE,6.98999977111816,OUTSIDE_RIGHT,5,ZONE_COVERAGE,COVER_3_ZONE,,1,1,1.2472750073066,-1.0568797806045,0.30639311298728,0.69360688701272,0.0221802331507206,-0.0221802331507206
2023100805,1052,0.0,0.0,0.2434,20.412,10.369,0,69.6300010681152,23.2899997711182,15,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(2:03) (Shotgun) D.Carr pass deep middle to M.Thomas to NE 37 for 26 yards (J.Mills).,1,02:03,3,11,NO,NE,NO,37,0,7,N,C,24,SHOTGUN,3x1,IN,False,SCRAMBLE,3.21000003814697,OUTSIDE_LEFT,6,ZONE_COVERAGE,COVER_2_ZONE,,26,26,0.190395226702094,3.63103890710045,0.328573346138,0.671426653862,-0.0938805844634771,0.0938805844634771
2023100805,1099,0.0,0.0,0.37,82.89,25.557,0,98.2000007629395,39.2799995422363,18,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(1:00) (Shotgun) D.Carr pass deep left to R.Shaheed to NE 8 for 25 yards (J.Peppers).,1,01:00,2,6,NO,NE,NE,33,0,7,N,C,25,SHOTGUN,3x1,CROSS,False,TRADITIONAL,4.15000009536743,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,25,25,3.69838465913199,1.87223939533578,0.234635282307863,0.765364717692137,-0.0355683788657188,0.0355683788657188
2023100805,1266,0.0,0.0,0.0,60.293,13.706,0,32.879997253418,12.669998931884798,9,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(14:18) (Shotgun) M.Jones pass incomplete short right to D.Douglas.,2,14:18,1,10,NE,NO,NE,17,0,14,N,I,6,EMPTY,3x2,HITCH,False,TRADITIONAL,2.90000009536743,INSIDE_BOX,5,MAN_COVERAGE,COVER_2_MAN,,0,0,0.881012864410877,-0.661214388441294,0.184692660346627,0.815307339653373,-0.0071322582662105,0.0071322582662105
2023100805,1311,0.0,0.0,0.0,53.187,29.06,0,46.4700012207031,3.570000457763697,18,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(13:35) (Shotgun) M.Jones pass incomplete deep right to D.Parker (P.Adebo).,2,13:35,3,6,NE,NO,NE,21,0,14,N,I,20,SHOTGUN,3x1,GO,False,TRADITIONAL,3.10999989509583,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,0,0,-0.381218523252755,-1.51412815088406,0.161643674597144,0.838356325402856,-0.0153871681541204,0.0153871681541204
2023100805,1353,0.0,0.0,0.5,1.105,21.063,0,47.5800018310547,11.3100004196167,9,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(13:22) D.Carr pass short right to K.Miller to NE 26 for 33 yards (A.Phillips).,2,13:22,1,10,NO,NE,NO,41,0,14,N,C,-2,SINGLEBACK,2x2,FLAT,True,TRADITIONAL,5.03999996185303,OUTSIDE_RIGHT,7,ZONE_COVERAGE,COVER_2_ZONE,,33,33,2.29072664887644,2.10539868520573,0.139611331745982,0.860388668254018,-0.0148083791136742,0.0148083791136742
2023100805,1476,0.2959,0.3938,0.2486,0.642,2.097,1,118.180000305176,30.75,11,5,Low Pressure,2023,5,10/08/2023,13:00:00,NE,NO,"(10:53) D.Carr pass short middle to C.Olave for 5 yards, TOUCHDOWN.",2,10:53,2,5,NO,NE,NE,5,0,14,N,C,5,SINGLEBACK,3x1,HITCH,False,TRADITIONAL,5.48999977111816,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,5,5,5.32359186804388,1.67640813195612,0.119909215718508,0.880090784281492,-0.0275725442916155,0.0275725442916155
2023100805,1584,0.0,0.0,0.0986,46.458,13.879,0,44.55999755859381,8.9399993896484,9,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(9:40) (Shotgun) M.Jones pass short right to E.Elliott to NE 37 for 2 yards (D.Davis).,2,09:40,1,10,NE,NO,NE,35,0,21,N,C,1,SHOTGUN,2x2,FLAT,True,TRADITIONAL,2.45000004768372,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,2,2,1.81376285338774,-0.349831752362661,0.0921246223151684,0.907875377684832,-0.00703133828938,0.00703133828938
2023100805,1721,0.0,0.0,0.2374,57.346,27.838,0,72.560001373291,1.4599998474120994,22,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(6:58) (Shotgun) M.Jones pass incomplete deep right to D.Parker (P.Adebo).,2,06:58,3,8,NE,NO,NE,39,0,21,N,I,26,SHOTGUN,3x1,GO,False,TRADITIONAL,4.32999992370605,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,0.761105807614513,-1.49311480589677,0.0769480410963297,0.92305195890367,-0.0074574463069438,0.0074574463069438
2023100805,1845,0.0,0.0,0.4501,2.41,5.111,0,47.6100006103516,4.51999998092651,11,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(4:48) (Shotgun) D.Carr pass short right to M.Thomas pushed ob at NO 45 for 12 yards (S.Wade).,2,04:48,2,6,NO,NE,NO,33,0,21,N,C,6,SHOTGUN,3x1,HITCH,False,TRADITIONAL,2.8199999332428,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,12,12,1.15769748645835,0.878279465716332,0.0674886265769601,0.93251137342304,-0.0084458170458674,0.0084458170458674
2023100805,1948,0.3867,0.4589,0.1574,0.987,1.931,1,67.5199966430664,3.02999997138977,10,5,Moderate Pressure,2023,5,10/08/2023,13:00:00,NE,NO,(2:36) D.Carr pass short right to C.Olave ran ob at NE 41 for 7 yards.,2,02:36,1,15,NO,NE,NE,48,0,21,N,C,6,SINGLEBACK,2x2,OUT,False,TRADITIONAL,3.3199999332428,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,7,7,2.19814364722697,0.30007048585685,0.0493032271042466,0.950696772895753,-0.0092716263607144,0.0092716263607144
2023100805,2053,0.0,0.0,0.0,62.508,23.33,0,41.150001525878906,1.4899986267089955,16,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,"(1:03) (Shotgun) M.Jones pass incomplete short right to D.Parker. The Replay Official reviewed the incomplete pass ruling, and the play was REVERSED. (Shotgun) M.Jones pass short right to D.Parker ran ob at NE 32 for 14 yards.",2,01:03,1,10,NE,NO,NE,18,0,21,N,C,14,SHOTGUN,3x1,OUT,False,TRADITIONAL,3.19000005722046,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,14,14,0.608421984361485,0.733978354139253,0.0750811491161585,0.924918850883842,0.0037871785461902,-0.0037871785461902
2023100805,2095,0.0,0.0,0.0,19.845,12.157,0,52.34999847412109,20.279999542236297,10,5,Open,2023,5,10/08/2023,13:00:00,NE,NO,(:59) (Shotgun) M.Jones pass short middle to K.Bourne to NE 47 for 15 yards (D.Davis).,2,00:59,1,10,NE,NO,NE,32,0,21,N,C,11,SHOTGUN,2x2,IN,False,TRADITIONAL,3.04999995231628,INSIDE_BOX,5,ZONE_COVERAGE,COVER_2_ZONE,,15,15,1.34240033850074,0.562455935636535,0.0788683276623487,0.921131672337651,0.0019083190709352,-0.0019083190709352
