game_id,play_id,crp_v2,defender_pressure,receiver_advantage,receiver_dist,nearest_defender_dist,n_defenders_in_radius,ball_land_x,ball_land_y,num_frames_output,week,crp_v2_label
2023091703,2182,0.0,0.0,0.5,0.766,5.671,0,101.410003662109,2.67000007629395,14,2,Open
2023091703,2268,0.0,0.0,0.0,15.63,5.284,0,57.1699981689453,33.7400005340576,14,2,Open
2023091703,2397,0.0,0.0,0.0285,61.043,11.34,0,89.7000007629395,21.110001373291,9,2,Open
2023091703,2498,0.0,0.0,0.1209,90.371,8.94,0,103.1399993896484,14.969998168945295,6,2,Open
2023091703,2638,0.1765,0.2629,0.3285,0.24,2.211,1,51.2000007629395,48.6100006103516,11,2,Low Pressure
2023091703,2754,0.0,0.0,0.4887,1.279,4.211,0,89.6999969482422,43.1800003051758,12,2,Open
2023091703,2872,0.0,0.0,0.4341,3.01,4.759,0,106.629997253418,-1.74000000953674,19,2,Open
2023091703,2960,0.0,0.0,0.0,51.853,17.997,0,44.4700012207031,47.64000015258789,12,2,Open
2023091703,3017,0.0,0.0,0.1439,44.326,18.945,0,51.860000610351605,47.64000015258789,11,2,Open
2023091703,3069,0.0,0.0,0.3724,55.426,23.08,0,79.6699981689453,49.22999982833862,18,2,Open
2023091703,3135,0.0,0.0,0.5,0.587,8.281,0,60.2099990844727,42.1100006103516,9,2,Open
2023091703,3185,0.0,0.0,0.0008,19.118,13.764,0,69.189998626709,25.359999465942398,9,2,Open
2023091703,3215,0.0,0.0,0.1766,60.076,16.357,0,79.70000076293951,4.079998779296901,11,2,Open
2023091703,3361,0.0,0.0,0.2445,99.013,20.481,0,103.2099990844727,2.8600013732909986,15,2,Open
2023091703,3506,0.0,0.0,0.5,1.678,6.841,0,36.9199981689453,31.0900001525879,7,2,Open
2023091703,3544,0.0,0.0,0.2845,1.427,3.134,0,43.9500007629395,35.7700004577637,7,2,Open
2023091703,3589,0.9177,0.9177,0.0,1.73,0.681,1,49.4099998474121,35.8199996948242,9,2,High Pressure
2023091703,3690,0.3011,0.4929,0.3892,1.453,2.099,1,82.1600036621094,37.5499992370605,14,2,Moderate Pressure
2023091703,3733,0.5477,0.5851,0.0639,0.885,1.248,1,63.6599998474121,23.5100002288818,8,2,Moderate Pressure
2023091703,3827,0.0449,0.0689,0.3481,0.704,2.793,1,88.0,13.0200004577637,10,2,Low Pressure
2023091703,3874,0.1911,0.3814,0.499,0.462,2.146,1,114.589996337891,31.4899997711182,9,2,Low Pressure
2023091703,4077,0.5076,0.678,0.2513,0.51,1.054,1,71.1500015258789,19.9400005340576,10,2,Moderate Pressure
2023091703,4124,0.0,0.0,0.5,1.542,4.641,0,83.9599990844727,23.8899993896484,6,2,Open
2023091703,4149,0.0,0.0,0.5,0.849,4.551,0,91.4599990844727,21.2399997711182,7,2,Open
2023091703,4179,0.1403,0.261,0.4624,0.282,2.306,1,89.370002746582,19.1700000762939,7,2,Low Pressure
2023091703,4278,0.0,0.0,0.0,26.453,12.442,0,46.129997253418,28.5900009155273,9,2,Open
2023091703,4326,0.0,0.0,0.2256,31.697,14.173,0,55.0100021362305,11.820000457763697,8,2,Open
2023091703,4351,0.0,0.0,0.054,26.625,16.038,0,69.8499984741211,19.099999237060494,12,2,Open
2023091703,4401,0.0,0.0,0.279,63.449,19.32,0,84.5099983215332,46.430000114440915,15,2,Open
2023091703,4448,0.0,0.0,0.2486,101.497,15.21,0,104.710000038147,50.460000085830686,12,2,Open
2023091703,4478,0.0,0.0,0.0347,102.692,18.604,0,106.1700000762939,5.759999084472696,12,2,Open
2023091704,60,0.0,0.0,0.0851,46.705,8.279,0,37.7600021362305,34.759999084472696,6,2,Open
2023091704,137,0.0,0.0,0.336,6.971,7.896,0,58.2700004577637,29.609999465942398,7,2,Open
2023091704,206,0.0,0.0,0.0,29.003,7.025,0,71.1300010681152,35.6999996185303,5,2,Open
2023091704,368,0.0,0.0,0.5,0.516,3.552,0,29.6599998474121,37.9099998474121,7,2,Open
2023091704,565,0.3459,0.4908,0.2952,0.09,1.861,1,59.5699996948242,20.2999992370605,10,2,Moderate Pressure
2023091704,591,0.0,0.0,0.4294,0.985,3.561,0,81.0400009155273,10.2600002288818,11,2,Open
2023091704,683,0.0,0.0,0.5,1.523,5.112,0,96.9700012207031,13.6199998855591,14,2,Open
2023091704,706,0.0,0.0,0.2789,1.426,3.099,0,93.8199996948242,33.9199981689453,8,2,Open
2023091704,822,0.3669,0.5072,0.2767,0.5,1.478,1,117.800003051758,35.7999992370605,12,2,Moderate Pressure
2023091704,926,0.0,0.0,0.0,32.893,17.219,0,47.7200012207031,16.1300018310547,9,2,Open
2023091704,1127,0.6621,0.8121,0.1847,1.288,0.914,1,51.8699989318848,21.0699996948242,7,2,Moderate Pressure
2023091704,1309,0.0,0.0,0.2499,17.101,13.78,0,58.2700004577637,34.98000030517579,9,2,Open
2023091704,1332,0.0,0.0,0.0,20.732,14.153,0,55.2799987792969,36.170000839233396,8,2,Open
2023091704,1381,0.0,0.0,0.5,0.487,5.198,0,39.0999984741211,18.6299991607666,7,2,Open
2023091704,1481,0.0,0.0,0.5,0.602,9.064,0,68.8600006103516,9.22000026702881,16,2,Open
2023091704,1584,0.0,0.0,0.0,10.03,3.635,0,55.1699981689453,25.4299991607666,12,2,Open
2023091704,1609,0.0,0.0,0.2784,33.129,18.0,0,64.5099983215332,10.8099983215332,11,2,Open
2023091704,1738,0.0,0.0,0.3403,75.154,24.849,0,92.5200004577637,45.45000009536743,16,2,Open
2023091704,1807,0.0,0.0,0.2642,117.998,20.308,0,120.37999999523163,28.060000228881798,16,2,Open
2023091704,2004,0.4714,0.7747,0.3915,0.58,1.643,1,61.5800018310547,16.6900005340576,8,2,Moderate Pressure
2023091704,2036,0.0,0.0,0.5,0.757,5.367,0,68.0100021362305,9.14999961853027,9,2,Open
2023091704,2084,1.3064,1.467,0.1095,0.411,0.907,2,81.0899963378906,29.1800003051758,8,2,Extreme Pressure
2023091704,2109,0.0,0.0,0.3235,1.713,3.654,0,89.4199981689453,49.0800018310547,11,2,Open
2023091704,2157,0.0229,0.035,0.3462,0.818,2.895,1,94.5999984741211,38.3600006103516,8,2,Low Pressure
2023091704,2182,0.2148,0.2794,0.2313,0.956,2.344,1,99.9000015258789,13.8299999237061,11,2,Low Pressure
2023091704,2214,0.3621,0.3621,0.0,1.967,1.914,1,107.75,46.8199996948242,11,2,Moderate Pressure
2023091704,2396,0.0,0.0,0.5,1.867,5.001,0,31.7700004577637,5.05000019073486,13,2,Open
2023091704,2421,0.0,0.0,0.5,1.414,7.955,0,49.4799995422363,19.6100006103516,13,2,Open
2023091704,2490,0.2166,0.3283,0.3403,0.252,2.294,1,60.2099990844727,28.1200008392334,6,2,Low Pressure
2023091704,2742,0.0,0.0,0.3839,25.908,19.141,0,61.0699996948242,39.760000038147,13,2,Open
2023091704,2767,0.0,0.0,0.1334,22.237,11.245,0,69.2299995422363,21.459999847412096,8,2,Open
2023091704,2792,0.0,0.0,0.0971,37.954,9.873,0,75.7099990844727,16.029999542236297,7,2,Open
2023091704,2817,0.0,0.0,0.2832,100.045,30.73,0,102.5799999237061,-0.7800018310547046,24,2,Open
2023091704,2857,0.0,0.0,0.1405,53.242,19.427,0,80.79999923706049,11.0599983215332,10,2,Open
2023091704,2880,0.0,0.0,0.1566,42.445,7.095,0,79.5400009155273,18.570000457763697,6,2,Open
2023091704,3010,0.0,0.0,0.5055,0.677,10.238,0,42.0900001525879,11.6400003433228,8,2,Open
2023091704,3079,0.8608,1.0054,0.1438,0.386,0.381,1,57.3499984741211,18.9899997711182,7,2,High Pressure
2023091704,3104,0.0,0.0,0.5,0.231,6.368,0,63.6300010681152,6.78000020980835,10,2,Open
2023091704,3134,0.1202,0.166,0.2761,0.854,2.511,1,76.3600006103516,19.75,12,2,Low Pressure
2023091704,3164,0.0,0.0,0.5,0.47,4.632,0,96.6800003051758,2.4300000667572,13,2,Open
2023091704,3200,0.0,0.0,0.4938,0.277,3.215,0,100.0,21.3799991607666,8,2,Open
2023091704,3455,0.1444,0.1814,0.2041,1.293,2.518,1,36.8899993896484,9.22999954223633,12,2,Low Pressure
2023091704,3571,0.0,0.0,0.2388,49.878,25.848,0,62.5900001525879,2.1199996948241946,17,2,Open
2023091704,3619,0.0,0.0,0.2236,51.658,15.556,0,85.7900009155273,27.299999999999997,11,2,Open
2023091704,3644,0.0,0.0,0.3103,89.955,19.004,0,98.6200008392334,3.790001678466794,14,2,Open
2023091704,3791,0.0,0.0,0.5,0.198,7.644,0,54.4700012207031,24.2999992370605,7,2,Open
2023091704,3895,0.0,0.0,0.0,67.974,11.37,0,26.6699981689453,19.4399993896484,7,2,Open
2023091704,3920,0.0,0.0,0.0,54.221,11.403,0,35.25,15.340000915527298,8,2,Open
2023091704,3991,0.0,0.0,0.0,39.849,14.698,0,43.8399963378906,15.1899993896484,8,2,Open
2023091704,4016,0.0,0.0,0.0116,42.743,12.465,0,81.09000015258789,25.039999771118197,8,2,Open
2023091704,4041,0.0,0.0,0.1363,61.861,7.653,0,90.23999977111819,21.070000457763697,6,2,Open
2023091704,4086,0.0,0.0,0.3109,87.801,18.253,0,100.8799991607666,14.849999237060494,12,2,Open
2023091704,4277,0.0,0.0,0.0,80.346,20.394,0,26.940002441406193,2.930001068115196,12,2,Open
2023091704,4302,0.0,0.0,0.0609,70.747,15.444,0,32.4100036621094,4.8099983215332,12,2,Open
2023091704,4327,0.0,0.0,0.0,27.089,13.835,0,51.629997253418,16.0000007629395,9,2,Open
2023091704,4350,0.0,0.0,0.0,38.317,11.959,0,42.5899963378906,34.759999084472696,9,2,Open
2023091704,4375,0.0,0.0,0.0,15.378,10.483,0,52.480003356933594,23.9000003814697,8,2,Open
2023091704,4457,0.0,0.0,0.1948,22.382,13.485,0,70.63999938964841,26.500000762939496,9,2,Open
2023091705,103,0.0,0.0,0.0618,7.344,7.715,0,42.3899993896484,42.9900016784668,12,2,Open
2023091705,175,0.0,0.0,0.2743,2.605,4.251,0,75.6699981689453,20.9699993133545,7,2,Open
2023091705,267,0.0,0.0,0.0,62.352,10.062,0,28.190002441406193,20.570000457763697,8,2,Open
2023091705,292,0.0,0.0,0.0,67.123,10.648,0,27.7900009155273,37.3100002288818,7,2,Open
2023091705,391,0.0,0.0,0.5,2.291,11.707,0,38.5099983215332,44.2799987792969,12,2,Open
2023091705,480,0.5567,0.5785,0.0376,1.833,1.492,1,50.939998626709,15.3699998855591,8,2,Moderate Pressure
2023091705,531,0.0,0.0,0.0,57.536,19.243,0,39.0100021362305,6.369999694824195,14,2,Open
2023091705,561,0.0,0.0,0.0,64.52,9.658,0,27.870002746582003,33.45999984741209,8,2,Open
2023091705,586,0.0,0.0,0.0794,63.818,11.171,0,30.900001525878906,12.140000152587895,8,2,Open
2023091705,641,0.0,0.0,0.3176,27.997,14.289,0,67.7200012207031,36.7699993133545,9,2,Open
2023091705,701,0.0,0.0,0.2966,40.1,7.98,0,78.2900009155273,25.779999542236297,6,2,Open
2023091705,785,0.0,0.0,0.2828,29.131,18.878,0,60.4300003051758,12.840000915527298,9,2,Open
2023091705,859,0.0,0.0,0.4028,3.575,5.992,0,17.2999992370605,7.5,13,2,Open
2023091705,906,0.0,0.0,0.582,3.006,5.886,0,27.0,14.5500001907349,7,2,Open
2023091705,997,0.029,0.0408,0.2884,1.17,2.9,1,41.4199981689453,4.21999979019165,11,2,Low Pressure
2023091705,1027,0.0,0.0,0.5,1.394,4.705,0,41.3899993896484,32.9199981689453,8,2,Open
2023091705,1174,0.0,0.0,0.3862,121.068,34.326,0,118.13999998569489,10.660000610351595,19,2,Open
2023091705,1240,0.6458,0.6458,0.0,1.601,1.49,1,53.0400009155273,38.810001373291,14,2,Moderate Pressure
2023091705,1285,0.0,0.0,0.4973,2.152,5.136,0,50.1199989318848,49.0499992370605,13,2,Open
2023091705,1332,0.0,0.0,0.489,2.786,5.509,0,54.9500007629395,18.5499992370605,10,2,Open
2023091705,1530,1.6711,1.6711,0.0,0.798,0.114,2,91.0500030517578,21.0300006866455,27,2,Extreme Pressure
2023091705,1657,0.0,0.0,0.2807,51.602,17.51,0,43.5100021362305,5.829998779296901,10,2,Open
2023091705,1680,0.0,0.0,0.0,33.816,7.504,0,41.2900009155273,26.439999389648396,6,2,Open
2023091705,1908,0.0,0.0,0.5,2.545,7.564,0,51.4300003051758,43.2900009155273,10,2,Open
2023091705,1933,0.0,0.0,0.5,2.258,15.242,0,52.9700012207031,14.2299995422363,9,2,Open
2023091705,1958,0.0,0.0,0.3434,1.616,3.676,0,66.6600036621094,12.7600002288818,8,2,Open
2023091705,1995,0.0,0.0,0.5,3.88,7.512,0,78.3300018310547,28.1200008392334,5,2,Open
2023091705,2020,0.0,0.0,0.1785,2.389,3.46,0,93.4300003051758,21.8199996948242,9,2,Open
2023091705,2045,0.4825,0.4825,0.0,1.91,1.553,1,108.129997253418,4.3600001335144,12,2,Moderate Pressure
2023091705,2132,0.0,0.0,0.0,42.127,12.327,0,40.120002746582,19.399998474121098,8,2,Open
2023091705,2157,0.0,0.0,0.2271,49.279,23.402,0,69.43000030517581,49.339999961853025,18,2,Open
2023091705,2200,0.0,0.0,0.3033,57.385,12.706,0,75.43000030517581,50.649999904632566,10,2,Open
2023091705,2230,0.0,0.0,0.1684,36.044,7.6,0,77.13999938964841,29.310000228881798,6,2,Open
2023091705,2380,0.6785,0.6785,0.0,1.474,1.312,1,64.1699981689453,33.0900001525879,7,2,Moderate Pressure
2023091705,2403,0.4631,0.4631,0.0,1.983,1.611,1,86.7699966430664,44.2000007629395,22,2,Moderate Pressure
2023091705,2450,0.0,0.0,0.1081,2.771,3.42,0,97.5699996948242,30.9400005340576,7,2,Open
2023091705,2480,0.0,0.0,0.4041,1.438,3.863,0,110.080001831055,18.6599998474121,12,2,Open
2023091705,2611,0.0,0.0,0.0,37.901,8.841,0,41.1699981689453,33.7200000762939,6,2,Open
2023091705,2636,0.0,0.0,0.0,5.954,3.679,0,54.819999694824205,28.170000839233396,9,2,Open
2023091705,2722,0.0,0.0,0.5,2.123,7.62,0,20.8400001525879,39.4500007629395,8,2,Open
2023091705,2780,0.0,0.0,0.3725,3.686,4.93,0,31.3500003814697,46.2999992370605,12,2,Open
2023091705,2873,0.0,0.0,0.5,4.0,16.269,0,22.5699996948242,34.4900016784668,10,2,Open
2023091705,2953,0.0,0.0,0.0617,48.862,27.555,0,57.2400016784668,51.3900000333786,16,2,Open
2023091705,3097,0.6533,0.8262,0.2093,0.411,0.522,1,27.6299991607666,32.5999984741211,7,2,Moderate Pressure
2023091705,3296,0.2255,0.4512,0.5003,0.777,2.171,1,118.440002441406,40.9599990844727,18,2,Low Pressure
2023091705,3477,0.0,0.0,0.0,52.756,17.291,0,49.099998474121094,50.7300000667572,13,2,Open
2023091705,3578,0.0,0.0,0.2709,55.632,18.92,0,78.4599990844727,7.0000007629395,12,2,Open
2023091705,3601,0.0,0.0,0.2487,37.163,10.602,0,71.310001373291,40.4499996185303,8,2,Open
2023091705,3670,0.0,0.0,0.1246,77.412,12.78,0,90.6100006103516,4.149998474121098,10,2,Open
2023091705,3695,0.0,0.0,0.2895,115.197,18.564,0,110.97000026702881,0.11000137329099857,13,2,Open
2023091705,3789,0.0,0.0,0.0432,82.035,16.47,0,99.6000003814697,37.350000190734896,13,2,Open
2023091705,3867,0.3146,0.3582,0.1216,1.994,2.04,1,77.5500030517578,4.92999982833862,29,2,Moderate Pressure
2023091705,3890,0.0,0.0,0.5,0.796,5.579,0,39.1699981689453,32.8800010681152,7,2,Open
2023091705,3928,0.0,0.0,0.2736,2.542,4.184,0,50.9000015258789,35.9199981689453,7,2,Open
2023091705,4032,0.0,0.0,0.2351,3.528,4.938,0,78.2600021362305,40.4900016784668,7,2,Open
2023091705,4064,0.0,0.0,0.5,1.53,11.161,0,83.2600021362305,17.7800006866455,8,2,Open
2023091705,4117,0.0,0.0,0.5712,1.279,7.059,0,96.9800033569336,24.0100002288818,5,2,Open
2023091705,4350,0.0,0.0,0.3736,38.552,21.026,0,65.310001373291,8.090000915527298,17,2,Open
2023091706,77,0.2366,0.2426,0.0249,2.482,2.632,2,44.5400009155273,19.6499996185303,7,2,Low Pressure
2023091706,100,0.0,0.0,0.5,0.674,4.248,0,48.3800010681152,3.90000009536743,12,2,Open
2023091706,237,0.0655,0.1121,0.4156,0.17,2.664,1,81.5100021362305,37.2099990844727,12,2,Low Pressure
2023091706,329,0.7194,0.7716,0.0676,0.48,0.886,1,102.069999694824,14.3599996566772,9,2,High Pressure
2023091706,397,0.0,0.0,0.0,18.416,10.928,0,54.7099990844727,34.170000839233396,13,2,Open
2023091706,427,0.0,0.0,0.245,55.517,27.835,0,74.310001373291,0.7099998474120994,14,2,Open
2023091706,472,0.0,0.0,0.2896,59.918,22.795,0,79.31999969482419,49.4800000667572,10,2,Open
2023091706,676,0.0,0.0,0.1609,4.12,5.085,0,65.2699966430664,22.4300003051758,11,2,Open
2023091706,726,0.2817,0.3476,0.1895,1.053,2.19,1,79.8300018310547,18.1299991607666,8,2,Low Pressure
2023091706,844,0.0,0.0,0.1605,99.401,34.401,0,111.89000034332275,-0.6099998474121051,23,2,Open
2023091706,1028,0.0,0.0,0.0,34.377,17.772,0,51.4599990844727,41.510000038147,13,2,Open
2023091706,1087,0.0,0.0,0.0638,99.286,12.523,0,103.9799995422363,50.05,8,2,Open
2023091706,1173,0.404,0.404,0.0,2.719,1.788,1,47.9599990844727,9.90999984741211,10,2,Moderate Pressure
2023091706,1361,0.0,0.0,0.0,47.739,10.87,0,35.4199981689453,24.750000762939496,7,2,Open
2023091706,1433,0.0177,0.0177,0.0,3.242,2.956,1,34.7200012207031,43.4099998474121,11,2,Low Pressure
2023091706,1514,0.0,0.0,0.2123,1.773,3.02,0,83.9000015258789,2.08999991416931,16,2,Open
2023091706,1537,0.0,0.0,0.5,1.882,5.783,0,67.3600006103516,39.2099990844727,7,2,Open
2023091706,1562,0.0,0.0,0.5,0.391,4.45,0,81.4899978637695,37.6500015258789,9,2,Open
2023091706,1703,0.0,0.0,0.0,41.523,10.562,0,39.099998474121094,29.230000305175796,7,2,Open
2023091706,1750,0.0,0.0,0.0,22.161,9.433,0,48.7399978637695,26.259999084472696,6,2,Open
2023091706,1797,0.0,0.0,0.165,31.297,14.264,0,63.2099990844727,41.0200002670288,9,2,Open
2023091706,1829,0.0,0.0,0.218,52.755,15.481,0,76.439998626709,46.60000019073486,11,2,Open
2023091706,1852,0.0,0.0,0.3158,61.451,19.043,0,79.68000030517581,3.5200012207030937,15,2,Open
2023091706,1882,0.0,0.0,0.3159,119.982,34.515,0,115.78999996185303,1.149998474121098,22,2,Open
2023091706,2321,0.0,0.0,0.5,0.854,3.925,0,33.0400009155273,51.5099983215332,13,2,Open
2023091706,2395,0.1642,0.2153,0.2372,0.931,2.354,1,67.3499984741211,22.9599990844727,5,2,Low Pressure
2023091706,2465,0.0962,0.1596,0.3974,0.355,2.648,1,76.2900009155273,22.3799991607666,5,2,Low Pressure
2023091706,2517,0.0964,0.1549,0.3779,0.472,2.71,2,86.7699966430664,35.9300003051758,8,2,Low Pressure
2023091706,2542,0.0,0.0,0.7176,1.32,4.649,0,87.8600006103516,19.0499992370605,8,2,Open
2023091706,2583,0.8627,0.8627,0.0,1.579,0.412,1,107.849998474121,48.5699996948242,25,2,High Pressure
2023091706,2669,0.0,0.0,0.0,58.124,12.662,0,36.349998474121094,9.759999084472696,10,2,Open
2023091706,2719,0.0,0.0,0.2541,44.192,20.49,0,68.1699981689453,48.999999809265134,16,2,Open
2023091706,2893,0.0,0.0,0.2834,46.732,20.164,0,64.8699989318848,4.540001678466794,15,2,Open
2023091706,2962,0.0,0.0,0.5,1.276,8.421,0,25.6100006103516,30.8400001525879,6,2,Open
2023091706,3033,0.0,0.0,0.0,58.465,10.436,0,31.339996337890597,18.270001220703094,7,2,Open
2023091706,3129,0.1576,0.2043,0.2286,1.041,2.412,1,36.0499992370605,17.7199993133545,10,2,Low Pressure
2023091706,3241,0.0,0.0,0.0835,59.511,15.233,0,36.44000244140619,44.47000007629395,8,2,Open
2023091706,3266,0.0,0.0,0.1056,28.731,11.143,0,45.4100036621094,31.4100006103516,5,2,Open
2023091706,3311,0.0,0.0,0.3561,0.921,3.058,0,27.2900009155273,38.6500015258789,11,2,Open
2023091706,3422,0.0,0.0,0.5,1.962,5.495,0,52.5999984741211,8.22000026702881,10,2,Open
2023091706,3447,0.0,0.0,0.5,1.592,4.905,0,76.1800003051758,29.8400001525879,14,2,Open
2023091706,3475,0.0297,0.045,0.3399,0.856,2.896,1,82.5,45.310001373291,14,2,Low Pressure
2023091706,3512,0.7794,0.8539,0.0873,0.6,1.124,2,113.819999694824,34.939998626709,15,2,High Pressure
2023091706,3751,0.0,0.0,0.0311,19.264,12.235,0,64.1500015258789,35.170000839233396,9,2,Open
2023091706,3929,0.0,0.0,0.5,0.551,16.041,0,30.9300003051758,4.42999982833862,10,2,Open
2023091706,3981,0.0,0.0,0.199,3.703,4.845,0,36.0999984741211,22.0699996948242,10,2,Open
2023091707,55,0.0,0.0,0.2663,64.627,16.612,0,39.8300018310547,52.240000057220456,10,2,Open
2023091707,90,0.0,0.0,0.0186,57.422,19.587,0,40.639999389648395,47.83000020980835,13,2,Open
2023091707,172,0.0,0.0,0.4048,2.407,4.836,0,39.9199981689453,6.07999992370605,11,2,Open
2023091707,418,0.0,0.0,0.3318,43.675,13.738,0,66.56999969482419,47.490000057220456,10,2,Open
2023091707,470,0.0,0.0,0.2935,56.195,12.244,0,79.3699989318848,46.129999923706045,9,2,Open
2023091707,500,0.0,0.0,0.0399,49.916,7.916,0,80.0099983215332,40.869999694824195,6,2,Open
2023091707,547,0.0,0.0,0.0941,67.074,13.544,0,85.84000015258789,46.430000114440915,9,2,Open
2023091707,577,0.0,0.0,0.1283,102.59,11.182,0,106.26000022888181,4.009999084472696,8,2,Open
2023091707,750,0.3795,0.3795,0.0,2.202,2.09,2,39.8600006103516,26.1599998474121,6,2,Moderate Pressure
2023091707,824,0.0,0.0,0.1223,43.594,15.826,0,52.55999755859381,46.97000007629395,11,2,Open
2023091707,925,0.0353,0.0711,0.5035,2.108,2.877,1,101.940002441406,49.0699996948242,26,2,Low Pressure
2023091707,948,0.4239,0.5248,0.1923,1.11,1.609,1,64.9300003051758,40.0400009155273,8,2,Moderate Pressure
2023091707,1022,0.0,0.0,0.0185,78.087,14.271,0,24.989997863769503,9.680001068115196,9,2,Open
2023091707,1093,0.0,0.0,0.6266,0.854,9.567,0,60.9799995422363,13.4200000762939,9,2,Open
2023091707,1234,0.0,0.0,0.5,1.832,4.969,0,99.7900009155273,14.8699998855591,9,2,Open
2023091707,1259,0.1103,0.1849,0.4032,0.25,2.611,1,118.419998168945,50.8800010681152,17,2,Low Pressure
2023091707,1347,0.1439,0.1516,0.0506,2.242,2.545,1,111.309997558594,47.5499992370605,17,2,Low Pressure
2023091707,1413,0.0,0.0,0.413,64.908,42.302,0,86.939998626709,44.680000114440915,31,2,Open
2023091707,1576,0.0,0.0,0.3568,1.08,3.221,0,88.2399978637695,2.22000002861023,25,2,Open
2023091707,1646,0.6373,0.6373,0.0,1.882,1.088,1,112.120002746582,49.939998626709,17,2,Moderate Pressure
2023091707,1739,0.0,0.0,0.0,14.799,13.405,0,61.1300010681152,20.119999694824195,7,2,Open
2023091707,1808,0.0,0.0,0.1706,47.234,10.295,0,81.59000015258789,23.580000686645498,8,2,Open
2023091707,1891,0.0,0.0,0.0761,71.747,10.938,0,94.3299999237061,36.5299995422363,8,2,Open
2023091707,2041,0.6183,0.9402,0.3424,0.495,1.131,1,46.1599998474121,36.7099990844727,7,2,Moderate Pressure
2023091707,2066,0.3711,0.3711,0.0,2.597,2.092,1,55.939998626709,22.2999992370605,8,2,Moderate Pressure
2023091707,2216,0.0,0.0,0.1443,11.686,5.705,0,109.889999389648,-1.08000004291534,18,2,Open
2023091707,2334,0.0,0.0,0.0,40.835,9.019,0,40.5100021362305,32.55,6,2,Open
2023091707,2498,0.4272,0.6388,0.3312,0.369,1.713,1,33.2700004577637,16.1000003814697,8,2,Moderate Pressure
2023091707,2523,0.0,0.0,0.5,0.751,11.659,0,34.2200012207031,42.5200004577637,9,2,Open
2023091707,2592,0.0,0.0,0.5816,1.075,5.175,0,58.2200012207031,41.25,7,2,Open
2023091707,2617,0.0,0.0,0.5,0.845,5.98,0,63.6100006103516,38.3600006103516,7,2,Open
2023091707,2678,0.0,0.0,0.0,60.522,13.884,0,35.0899963378906,44.10000019073486,9,2,Open
2023091707,2745,0.0,0.0,0.0,41.137,10.99,0,38.75,29.990000534057597,9,2,Open
2023091707,2792,0.0,0.0,0.042,25.964,17.311,0,60.0,13.779999542236297,13,2,Open
2023091707,2817,0.0,0.0,0.247,40.57,11.548,0,77.90999984741211,19.110001373291,9,2,Open
2023091707,2878,0.0,0.0,0.5,1.95,5.115,0,107.660003662109,46.7099990844727,11,2,Open
2023091707,3010,0.0,0.0,0.0189,51.823,14.303,0,36.730003356933594,38.4499996185303,10,2,Open
2023091707,3091,0.0,0.0,0.5348,0.673,4.102,0,43.060001373291,17.6200008392334,7,2,Open
2023091707,3185,0.0,0.0,0.0,66.226,7.57,0,28.239997863769503,16.599999237060494,6,2,Open
2023091707,3324,0.0,0.0,0.5,0.34,7.733,0,48.75,13.1199998855591,9,2,Open
2023091707,3376,0.4294,0.4538,0.0538,1.316,1.639,1,69.370002746582,0.769999980926514,10,2,Moderate Pressure
2023091707,3399,0.2899,0.323,0.1026,1.71,2.325,2,77.9300003051758,26.6100006103516,10,2,Low Pressure
2023091707,3520,0.0,0.0,0.2249,75.335,18.989,0,96.3099994659424,17.7099998474121,12,2,Open
2023091707,3600,0.0,0.0,0.2127,106.2,19.577,0,109.6199998855591,20.509999084472696,8,2,Open
2023091707,3707,0.1153,0.1677,0.3123,0.636,2.51,1,64.2399978637695,36.2299995422363,6,2,Low Pressure
2023091707,3782,0.0,0.0,0.5107,1.167,5.316,0,76.9499969482422,22.4300003051758,7,2,Open
2023091707,3807,0.0,0.0,0.5349,3.272,4.415,0,114.410003662109,45.4099998474121,21,2,Open
2023091707,3830,0.0,0.0,0.5,0.392,4.676,0,94.0500030517578,34.1300010681152,8,2,Open
2023091707,3855,0.0,0.0,0.567,1.599,4.71,0,98.9300003051758,39.9500007629395,8,2,Open
2023091707,3880,0.1849,0.2265,0.1838,2.016,2.434,1,102.470001220703,38.7299995422363,6,2,Low Pressure
2023091707,4001,0.0,0.0,0.0997,44.32,23.765,0,57.6100006103516,5.430001068115196,17,2,Open
2023091708,94,0.0,0.0,0.5,0.56,5.822,0,52.2400016784668,5.32999992370605,10,2,Open
2023091708,119,0.2003,0.3569,0.4387,1.08,2.134,1,66.5299987792969,17.0599994659424,8,2,Low Pressure
2023091708,166,0.0004,0.0008,0.5232,1.64,2.998,1,106.410003662109,50.189998626709,20,2,Low Pressure
2023091708,189,0.0,0.0,0.151,5.597,5.152,0,81.0400009155273,53.4500007629395,13,2,Open
2023091708,264,0.0,0.0,0.0,24.651,11.199,0,54.889999389648395,37.690000343322794,8,2,Open
2023091708,289,0.0,0.0,0.287,32.074,11.264,0,56.2000007629395,10.910000610351595,9,2,Open
2023091708,319,0.0,0.0,0.1551,49.907,15.15,0,68.86000061035159,3.130001831054699,11,2,Open
2023091708,402,0.0,0.0,0.2723,1.493,3.127,0,56.6800003051758,16.7299995422363,7,2,Open
2023091708,449,0.8792,0.9292,0.0538,0.465,0.788,1,83.4499969482422,20.5599994659424,10,2,High Pressure
2023091708,494,0.3275,0.6167,0.4689,0.908,1.758,1,91.0199966430664,48.8400001525879,17,2,Moderate Pressure
